"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
67	0.37	0.068	0.37	0.068	0.574	0.096	0.276	0.018	0.276	0.018	0.384	0.036	0.358	0.018	0.358	0.018	0.498	0.038
44	0.338	0.082	0.338	0.082	0.24	0.046	0.228	0.036	0.228	0.036	0.122	0.014	0.24	0.026	0.24	0.026	0.13	0.01
51	0.58	0.078	0.58	0.078	0.556	0.17	0.46	0.032	0.46	0.032	0.52	0.054	0.538	0.056	0.538	0.056	0.586	0.056
43	0.266	0.026	0.266	0.026	0.232	0.004	0.178	0.02	0.178	0.02	0.152	0.002	0.176	0.01	0.176	0.01	0.17	0.002
52	0.15	0.068	0.15	0.068	0.124	0.058	0.08	0.016	0.08	0.016	0.088	0.026	0.094	0.006	0.094	0.006	0.096	0.018
41	0.232	0.042	0.232	0.042	0.184	0.046	0.142	0.05	0.142	0.05	0.116	0.016	0.132	0.014	0.132	0.014	0.118	0.018
61	0.388	0.028	0.388	0.028	0.486	0.048	0.25	0.014	0.25	0.014	0.3	0.022	0.268	0.004	0.268	0.004	0.306	0.016
42	0.492	0.2	0.492	0.2	0.41	0.17	0.548	0.088	0.548	0.088	0.486	0.098	0.182	0.086	0.182	0.086	0.16	0.078
47	0.664	0.062	0.664	0.062	0.624	0.056	0.45	0.024	0.45	0.024	0.428	0.016	0.33	0.024	0.33	0.024	0.404	0.03
62	0.374	0.078	0.374	0.078	0.24	0.058	0.216	0.056	0.216	0.056	0.136	0.042	0.29	0.036	0.29	0.036	0.17	0.014
65	0.264	0.08	0.264	0.08	0.218	0.068	0.162	0.05	0.162	0.05	0.152	0.034	0.21	0.008	0.21	0.008	0.176	0.026
66	0.462	0.056	0.462	0.056	0.444	0.052	0.32	0.022	0.32	0.022	0.336	0.04	0.142	0.02	0.142	0.02	0.12	0.026
63	0.09	0.008	0.09	0.008	0.076	0.012	0.056	0.008	0.056	0.008	0.044	0.006	0.06	0.002	0.06	0.002	0.052	0.002
40	0.386	0.19	0.386	0.19	0.298	0.168	0.668	0.416	0.668	0.416	0.474	0.36	0.72	0.356	0.72	0.356	0.51	0.38
58	0.254	0.25	0.254	0.25	0.154	0.236	0.136	0.076	0.136	0.076	0.078	0.124	0.15	0.086	0.15	0.086	0.086	0.09
48	0.26	0.006	0.26	0.006	0.25	0.012	0.192	0	0.192	0	0.194	0.004	0.242	0	0.242	0	0.25	0
49	0.054	0.01	0.054	0.01	0.036	0	0.048	0.01	0.048	0.01	0.04	0.01	0.05	0.008	0.05	0.008	0.042	0.01
50	0.43	0.024	0.43	0.024	0.36	0.014	0.342	0.014	0.342	0.014	0.318	0.006	0.28	0.008	0.28	0.008	0.282	0.002
55	0.302	0.016	0.302	0.016	0.314	0.016	0.204	0.002	0.204	0.002	0.184	0.01	0.224	0.002	0.224	0.002	0.19	0.002
56	0.06	0.024	0.06	0.024	0.042	0.026	0.028	0.004	0.028	0.004	0.016	0.002	0.054	0.006	0.054	0.006	0.048	0.008
68	0.16	0.012	0.16	0.012	0.136	0.008	0.11	0.004	0.11	0.004	0.08	0.004	0.076	0.002	0.076	0.002	0.062	0.002
53	0.244	0.066	0.244	0.066	0.206	0.036	0.156	0.056	0.156	0.056	0.114	0.016	0.184	0.028	0.184	0.028	0.13	0.01
77	0.266	0.074	0.266	0.074	0.29	0.066	0.188	0.054	0.188	0.054	0.216	0.044	0.128	0.036	0.128	0.036	0.086	0.04
76	0.086	0.038	0.086	0.038	0.106	0.106	0.078	0.052	0.078	0.052	0.102	0.114	0.092	0.04	0.092	0.04	0.116	0.034
54	0.118	0.078	0.118	0.078	0.096	0.038	0.07	0.062	0.07	0.062	0.076	0.06	0.08	0.056	0.08	0.056	0.078	0.038
73	0.116	0.008	0.116	0.008	0.078	0.012	0.176	0	0.176	0	0.122	0.008	0.08	0	0.08	0	0.072	0.004
72	0.162	0.056	0.162	0.056	0.076	0.02	0.264	0.064	0.264	0.064	0.124	0.064	0.29	0.032	0.29	0.032	0.132	0.038
71	0.628	0.056	0.628	0.056	0.598	0.028	0.408	0.018	0.408	0.018	0.39	0.006	0.232	0.024	0.232	0.024	0.286	0.016
78	0.264	0.01	0.264	0.01	0.174	0.018	0.232	0.006	0.232	0.006	0.186	0.008	0.258	0.004	0.258	0.004	0.204	0.006
70	0.336	0.072	0.336	0.072	0.41	0.056	0.364	0.03	0.364	0.03	0.452	0.01	0.268	0.038	0.268	0.038	0.258	0.05
75	0.39	0.032	0.39	0.032	0.418	0.048	0.228	0.012	0.228	0.012	0.24	0.014	0.294	0.014	0.294	0.014	0.26	0.028
74	0.344	0.038	0.344	0.038	0.258	0.036	0.192	0.016	0.192	0.016	0.142	0.016	0.082	0.01	0.082	0.01	0.038	0.006
69	0.464	0.226	0.464	0.226	0.346	0.122	0.28	0.096	0.28	0.096	0.202	0.038	0.344	0.164	0.344	0.164	0.232	0.064
86	0.344	0.034	0.344	0.034	0.174	0.018	0.264	0.01	0.264	0.01	0.122	0.006	0.276	0.008	0.276	0.008	0.138	0.002
95	0.286	0.012	0.286	0.012	0.27	0.012	0.172	0.002	0.172	0.002	0.216	0.008	0.206	0.002	0.206	0.002	0.238	0.008
85	0.118	0.01	0.118	0.01	0.216	0.032	0.076	0.004	0.076	0.004	0.13	0.008	0.09	0.006	0.09	0.006	0.154	0
91	0.178	0.004	0.178	0.004	0.14	0.012	0.134	0	0.134	0	0.102	0.006	0.146	0	0.146	0	0.126	0.004
92	0.24	0.02	0.24	0.02	0.23	0.01	0.158	0.01	0.158	0.01	0.17	0.002	0.186	0.006	0.186	0.006	0.202	0.004
84	0.242	0.212	0.242	0.212	0.27	0.198	0.176	0.082	0.176	0.082	0.222	0.098	0.06	0.028	0.06	0.028	0.054	0.026
83	0.116	0.012	0.116	0.012	0.076	0.002	0.118	0.01	0.118	0.01	0.078	0	0.12	0.004	0.12	0.004	0.09	0
81	0.394	0.03	0.394	0.03	0.366	0.03	0.292	0.01	0.292	0.01	0.312	0.012	0.352	0.008	0.352	0.008	0.352	0.006
87	0.21	0.268	0.21	0.268	0.19	0.216	0.158	0.07	0.158	0.07	0.138	0.064	0.176	0.142	0.176	0.142	0.152	0.094
82	0.344	0.082	0.344	0.082	0.23	0.03	0.282	0.024	0.282	0.024	0.214	0.008	0.302	0.02	0.302	0.02	0.23	0.004
80	0.042	0.002	0.042	0.002	0.048	0	0.02	0.002	0.02	0.002	0.03	0	0.034	0	0.034	0	0.036	0
79	0.076	0.05	0.076	0.05	0.064	0.03	0.04	0.008	0.04	0.008	0.03	0.01	0.058	0.016	0.058	0.016	0.058	0.006
89	0.126	0.002	0.126	0.002	0.102	0.002	0.068	0	0.068	0	0.078	0.002	0.08	0.002	0.08	0.002	0.094	0.004
90	0.28	0.43	0.28	0.43	0.464	0.502	0.25	0.052	0.25	0.052	0.404	0.08	0.306	0.1	0.306	0.1	0.292	0.056
88	0.116	0.032	0.116	0.032	0.094	0.018	0.068	0.014	0.068	0.014	0.054	0.012	0.06	0.006	0.06	0.006	0.038	0.01
93	0.206	0.04	0.206	0.04	0.082	0.036	0.118	0.008	0.118	0.008	0.038	0.012	0.144	0.004	0.144	0.004	0.038	0.016
94	0.332	0.006	0.332	0.006	0.236	0.01	0.198	0.006	0.198	0.006	0.162	0.01	0.15	0.002	0.15	0.002	0.178	0.002
96	0.728	0.178	0.728	0.178	0.734	0.278	0.464	0.05	0.464	0.05	0.648	0.074	0.214	0.06	0.214	0.06	0.186	0.032
98	0.15	0.122	0.15	0.122	0.148	0.144	0.118	0.074	0.118	0.074	0.108	0.074	0.038	0.046	0.038	0.046	0.03	0.036
97	0.11	0.092	0.11	0.092	0.104	0.108	0.074	0.022	0.074	0.022	0.072	0.042	0.098	0.014	0.098	0.014	0.094	0.01
105	0.138	0.182	0.138	0.182	0.084	0.182	0.112	0.036	0.112	0.036	0.062	0.05	0.15	0.176	0.15	0.176	0.1	0.124
99	0.068	0.012	0.068	0.012	0.054	0.008	0.058	0.006	0.058	0.006	0.038	0	0.07	0.002	0.07	0.002	0.046	0.006
101	0.04	0	0.04	0	0.024	0.004	0.026	0	0.026	0	0.006	0.002	0.028	0	0.028	0	0.006	0
102	0.14	0.01	0.14	0.01	0.122	0.004	0.088	0.004	0.088	0.004	0.08	0	0.11	0	0.11	0	0.128	0.002
100	0.462	0.066	0.462	0.066	0.476	0.092	0.398	0.018	0.398	0.018	0.372	0.038	0.088	0.016	0.088	0.016	0.086	0.032
103	0.08	0.014	0.08	0.014	0.076	0.02	0.066	0.012	0.066	0.012	0.05	0.01	0.066	0.02	0.066	0.02	0.054	0.016
104	0.228	0.016	0.228	0.016	0.19	0.004	0.164	0.004	0.164	0.004	0.138	0	0.202	0.006	0.202	0.006	0.158	0.004
106	0.22	0.036	0.22	0.036	0.276	0.042	0.222	0.078	0.222	0.078	0.28	0.088	0.102	0.004	0.102	0.004	0.1	0.002
108	0.216	0.012	0.216	0.012	0.186	0.006	0.126	0.008	0.126	0.008	0.108	0.004	0.142	0.01	0.142	0.01	0.13	0
107	0.598	0.228	0.598	0.228	0.648	0.196	0.388	0.058	0.388	0.058	0.416	0.032	0.428	0.186	0.428	0.186	0.462	0.196
115	0.196	0.018	0.196	0.018	0.136	0.008	0.108	0.006	0.108	0.006	0.062	0.004	0.12	0.008	0.12	0.008	0.07	0
111	0.106	0.084	0.106	0.084	0.072	0.09	0.49	0.408	0.49	0.408	0.272	0.512	0.542	0.166	0.542	0.166	0.32	0.22
112	0.402	0.148	0.402	0.148	0.428	0.118	0.328	0.136	0.328	0.136	0.364	0.132	0.214	0.016	0.214	0.016	0.232	0.01
116	0.294	0.022	0.294	0.022	0.37	0.042	0.178	0.012	0.178	0.012	0.208	0.014	0.22	0.004	0.22	0.004	0.17	0.012
110	0.548	0.4	0.548	0.4	0.558	0.37	0.348	0.14	0.348	0.14	0.346	0.118	0.202	0.028	0.202	0.028	0.198	0.026
109	0.37	0.108	0.37	0.108	0.232	0.048	0.256	0.062	0.256	0.062	0.142	0.066	0.096	0.02	0.096	0.02	0.128	0.028
114	0.15	0	0.15	0	0.166	0.008	0.078	0	0.078	0	0.088	0.004	0.086	0	0.086	0	0.094	0.006
113	0.372	0.072	0.372	0.072	0.326	0.044	0.286	0.086	0.286	0.086	0.24	0.058	0.31	0.054	0.31	0.054	0.264	0.042
117	0.794	0.15	0.794	0.15	0.674	0.214	0.604	0.046	0.604	0.046	0.604	0.068	0.542	0.12	0.542	0.12	0.59	0.092
125	0.036	0.03	0.036	0.03	0.024	0.036	0.062	0.014	0.062	0.014	0.04	0.01	0.066	0.008	0.066	0.008	0.04	0.014
124	0.432	0.042	0.432	0.042	0.198	0.024	0.242	0.01	0.242	0.01	0.134	0.008	0.306	0.01	0.306	0.01	0.184	0.012
123	0.072	0.006	0.072	0.006	0.014	0	0.032	0.002	0.032	0.002	0.006	0	0.042	0.002	0.042	0.002	0.008	0
122	0.374	0.07	0.374	0.07	0.356	0.04	0.348	0.032	0.348	0.032	0.332	0.026	0.374	0.022	0.374	0.022	0.376	0.016
121	0.28	0.036	0.28	0.036	0.202	0.034	0.164	0.014	0.164	0.014	0.192	0.012	0.056	0.014	0.056	0.014	0.038	0.01
131	0.05	0.006	0.05	0.006	0.03	0.004	0.028	0.002	0.028	0.002	0.02	0.002	0.03	0.002	0.03	0.002	0.02	0.002
130	0.282	0.08	0.282	0.08	0.274	0.092	0.178	0.042	0.178	0.042	0.186	0.03	0.182	0.028	0.182	0.028	0.212	0.02
126	0.372	0.266	0.372	0.266	0.486	0.134	0.23	0.16	0.23	0.16	0.346	0.144	0.28	0.162	0.28	0.162	0.39	0.218
120	0.28	0.13	0.28	0.13	0.39	0.158	0.152	0.056	0.152	0.056	0.28	0.092	0.174	0.042	0.174	0.042	0.316	0.064
129	0.296	0.014	0.296	0.014	0.348	0.016	0.182	0.008	0.182	0.008	0.226	0.008	0.024	0.004	0.024	0.004	0.002	0
127	0.198	0.012	0.198	0.012	0.202	0.008	0.148	0.01	0.148	0.01	0.16	0.002	0.164	0.008	0.164	0.008	0.18	0.002
119	0.334	0.024	0.334	0.024	0.264	0.02	0.318	0.018	0.318	0.018	0.298	0.014	0.316	0.006	0.316	0.006	0.318	0.006
118	0.252	0.086	0.252	0.086	0.268	0.07	0.156	0.048	0.156	0.048	0.156	0.05	0.162	0.022	0.162	0.022	0.162	0.016
128	0.1	0.214	0.1	0.214	0.102	0.22	0.214	0.084	0.214	0.084	0.256	0.114	0.108	0.058	0.108	0.058	0.116	0.074
134	0.096	0.01	0.096	0.01	0.144	0.018	0.068	0.014	0.068	0.014	0.116	0.01	0.068	0.014	0.068	0.014	0.08	0.006
132	0.434	0.182	0.434	0.182	0.382	0.15	0.27	0.058	0.27	0.058	0.228	0.048	0.302	0.058	0.302	0.058	0.246	0.042
140	0.736	0.582	0.736	0.582	0.708	0.476	0.694	0.238	0.694	0.238	0.628	0.228	0.282	0.03	0.282	0.03	0.31	0.034
133	0.14	0.186	0.14	0.186	0.09	0.1	0.076	0.076	0.076	0.076	0.058	0.032	0.088	0.016	0.088	0.016	0.066	0.016
142	0.338	0.054	0.338	0.054	0.468	0.088	0.216	0.054	0.216	0.054	0.308	0.06	0.242	0.014	0.242	0.014	0.218	0.004
141	0.588	0.186	0.588	0.186	0.638	0.148	0.372	0.08	0.372	0.08	0.418	0.062	0.418	0.074	0.418	0.074	0.428	0.102
139	0.046	0.01	0.046	0.01	0.04	0.018	0.026	0.006	0.026	0.006	0.016	0.008	0.032	0	0.032	0	0.018	0.002
143	0.058	0.082	0.058	0.082	0.024	0.026	0.07	0.058	0.07	0.058	0.022	0.014	0.1	0.004	0.1	0.004	0.038	0.004
144	0.234	0.05	0.234	0.05	0.296	0.09	0.228	0.018	0.228	0.018	0.288	0.024	0.224	0.022	0.224	0.022	0.172	0.02
137	0.328	0.162	0.328	0.162	0.372	0.202	0.324	0.27	0.324	0.27	0.382	0.406	0.26	0.06	0.26	0.06	0.186	0.038
135	0.068	0.008	0.068	0.008	0.082	0.024	0.046	0.014	0.046	0.014	0.058	0.022	0.058	0.014	0.058	0.014	0.074	0.012
136	0.088	0.004	0.088	0.004	0.092	0.002	0.048	0.002	0.048	0.002	0.054	0	0.048	0.002	0.048	0.002	0.03	0
138	0.252	0.148	0.252	0.148	0.356	0.168	0.248	0.084	0.248	0.084	0.344	0.074	0.08	0.016	0.08	0.016	0.022	0.008
145	0.182	0.032	0.182	0.032	0.206	0.054	0.118	0.026	0.118	0.026	0.132	0.026	0.138	0.026	0.138	0.026	0.154	0.03
146	0.198	0.006	0.198	0.006	0.166	0.008	0.114	0.004	0.114	0.004	0.134	0.004	0.11	0.004	0.11	0.004	0.098	0
149	0.594	0.122	0.594	0.122	0.64	0.226	0.47	0.042	0.47	0.042	0.506	0.098	0.534	0.196	0.534	0.196	0.574	0.248
148	0.688	0.13	0.688	0.13	0.408	0.178	0.528	0.146	0.528	0.146	0.37	0.114	0.106	0.016	0.106	0.016	0.05	0.004
147	0.172	0.002	0.172	0.002	0.178	0.008	0.096	0.002	0.096	0.002	0.108	0.004	0.098	0	0.098	0	0.114	0.002
152	0.508	0.074	0.508	0.074	0.49	0.062	0.332	0.024	0.332	0.024	0.318	0.022	0.128	0.016	0.128	0.016	0.108	0.03
154	0.15	0	0.15	0	0.182	0.012	0.088	0	0.088	0	0.108	0.006	0.07	0	0.07	0	0.074	0.004
151	0.426	0.1	0.426	0.1	0.476	0.094	0.318	0.042	0.318	0.042	0.338	0.034	0.35	0.014	0.35	0.014	0.41	0.028
150	0.264	0.07	0.264	0.07	0.318	0.132	0.318	0.054	0.318	0.054	0.404	0.124	0.08	0.014	0.08	0.014	0.072	0.01
153	0.544	0.032	0.544	0.032	0.522	0.022	0.358	0.014	0.358	0.014	0.322	0.016	0.392	0.008	0.392	0.008	0.352	0.012
157	0.076	0.02	0.076	0.02	0.1	0.036	0.052	0.006	0.052	0.006	0.074	0.02	0.058	0.006	0.058	0.006	0.082	0.016
174	0.332	0.098	0.332	0.098	0.368	0.078	0.374	0.014	0.374	0.014	0.376	0.022	0.318	0.1	0.318	0.1	0.314	0.116
173	0.43	0.012	0.43	0.012	0.402	0.008	0.266	0.004	0.266	0.004	0.234	0.002	0.18	0.002	0.18	0.002	0.182	0.002
172	0.618	0.118	0.618	0.118	0.302	0.152	0.572	0.034	0.572	0.034	0.34	0.042	0.48	0.05	0.48	0.05	0.234	0.074
163	0.622	0.14	0.622	0.14	0.584	0.192	0.49	0.052	0.49	0.052	0.516	0.07	0.522	0.046	0.522	0.046	0.558	0.058
160	0.264	0.024	0.264	0.024	0.262	0.012	0.16	0.006	0.16	0.006	0.142	0.002	0.132	0.002	0.132	0.002	0.156	0
178	0.34	0.184	0.34	0.184	0.234	0.172	0.324	0.058	0.324	0.058	0.236	0.094	0.38	0.388	0.38	0.388	0.258	0.326
159	0.37	0.092	0.37	0.092	0.302	0.078	0.238	0.038	0.238	0.038	0.242	0.036	0.176	0.022	0.176	0.022	0.248	0.014
158	0.122	0.004	0.122	0.004	0.118	0.014	0.102	0.004	0.102	0.004	0.112	0.006	0.04	0.002	0.04	0.002	0.042	0.006
179	0.104	0	0.104	0	0.07	0.004	0.068	0	0.068	0	0.058	0.002	0.09	0	0.09	0	0.072	0.002
183	0.25	0.012	0.25	0.012	0.192	0.026	0.192	0.03	0.192	0.03	0.16	0.022	0.24	0.038	0.24	0.038	0.2	0.038
155	0.202	0.01	0.202	0.01	0.22	0.004	0.112	0.006	0.112	0.006	0.134	0.01	0.038	0	0.038	0	0.028	0.004
156	0.518	0.212	0.518	0.212	0.596	0.338	0.314	0.076	0.314	0.076	0.4	0.15	0.364	0.06	0.364	0.06	0.45	0.112
177	0.346	0.084	0.346	0.084	0.276	0.092	0.234	0.076	0.234	0.076	0.186	0.086	0.252	0.242	0.252	0.242	0.216	0.184
184	0.124	0.202	0.124	0.202	0.136	0.19	0.15	0.062	0.15	0.062	0.15	0.062	0.168	0.074	0.168	0.074	0.172	0.066
185	0.308	0.072	0.308	0.072	0.316	0.078	0.186	0.024	0.186	0.024	0.216	0.028	0.086	0.02	0.086	0.02	0.082	0.016
161	0.466	0.322	0.466	0.322	0.67	0.392	0.44	0.396	0.44	0.396	0.576	0.42	0.432	0.076	0.432	0.076	0.3	0.064
176	0.26	0.274	0.26	0.274	0.17	0.228	0.166	0.186	0.166	0.186	0.108	0.118	0.112	0.024	0.112	0.024	0.12	0.038
162	0.246	0.028	0.246	0.028	0.212	0.006	0.142	0.01	0.142	0.01	0.12	0.002	0.12	0.014	0.12	0.014	0.086	0.002
164	0.042	0.026	0.042	0.026	0.038	0.032	0.04	0.018	0.04	0.018	0.036	0.022	0.046	0.008	0.046	0.008	0.044	0.012
166	0.034	0.026	0.034	0.026	0.022	0.012	0.012	0.01	0.012	0.01	0.012	0	0.012	0	0.012	0	0.012	0
165	0.47	0.036	0.47	0.036	0.49	0.036	0.326	0.018	0.326	0.018	0.342	0.022	0.134	0.012	0.134	0.012	0.174	0.012
181	0.252	0.06	0.252	0.06	0.218	0.038	0.458	0.022	0.458	0.022	0.442	0.014	0.452	0.018	0.452	0.018	0.456	0.014
170	0.658	0.134	0.658	0.134	0.694	0.142	0.41	0.05	0.41	0.05	0.44	0.074	0.442	0.078	0.442	0.078	0.504	0.088
169	0.104	0.012	0.104	0.012	0.13	0.01	0.35	0.052	0.35	0.052	0.322	0.06	0.148	0.03	0.148	0.03	0.234	0.072
171	0.258	0.142	0.258	0.142	0.202	0.156	0.162	0.046	0.162	0.046	0.104	0.04	0.11	0.018	0.11	0.018	0.112	0.004
168	0.19	0.078	0.19	0.078	0.31	0.072	0.202	0.046	0.202	0.046	0.224	0.052	0.222	0.046	0.222	0.046	0.24	0.042
167	0.2	0.01	0.2	0.01	0.184	0.046	0.138	0.002	0.138	0.002	0.092	0.012	0.132	0.002	0.132	0.002	0.076	0.008
182	0.178	0.038	0.178	0.038	0.208	0.048	0.104	0.008	0.104	0.008	0.118	0.012	0.12	0.006	0.12	0.006	0.128	0.008
175	0.07	0.028	0.07	0.028	0.038	0.02	0.06	0.014	0.06	0.014	0.032	0.028	0.066	0.008	0.066	0.008	0.032	0.014
180	0.204	0.01	0.204	0.01	0.19	0.004	0.13	0.006	0.13	0.006	0.118	0.002	0.102	0	0.102	0	0.138	0
187	0.344	0.012	0.344	0.012	0.27	0.008	0.218	0.002	0.218	0.002	0.158	0	0.218	0.002	0.218	0.002	0.162	0
186	0.484	0.132	0.484	0.132	0.5	0.124	0.284	0.032	0.284	0.032	0.286	0.042	0.308	0.032	0.308	0.032	0.26	0.044
191	0.024	0.006	0.024	0.006	0.006	0.002	0.026	0.022	0.026	0.022	0.006	0	0.038	0.02	0.038	0.02	0.008	0.006
188	0.076	0.002	0.076	0.002	0.104	0.004	0.038	0	0.038	0	0.064	0.002	0.048	0	0.048	0	0.074	0
189	0.1	0.024	0.1	0.024	0.098	0.012	0.06	0.01	0.06	0.01	0.058	0.012	0.078	0.006	0.078	0.006	0.078	0.004
190	0.028	0.006	0.028	0.006	0.014	0.008	0.052	0.012	0.052	0.012	0.036	0.046	0.014	0.002	0.014	0.002	0.032	0.004
192	0.092	0.028	0.092	0.028	0.136	0.022	0.07	0.01	0.07	0.01	0.078	0.012	0.07	0.008	0.07	0.008	0.08	0.006
194	0.152	0.004	0.152	0.004	0.106	0.004	0.098	0.002	0.098	0.002	0.076	0	0.108	0.002	0.108	0.002	0.082	0
193	0.692	0.586	0.692	0.586	0.79	0.682	0.792	0.698	0.792	0.698	0.886	0.69	0.804	0.69	0.804	0.69	0.89	0.682
209	0.26	0.53	0.26	0.53	0.23	0.492	0.148	0.24	0.148	0.24	0.138	0.204	0.072	0.018	0.072	0.018	0.078	0.036
208	0.342	0.012	0.342	0.012	0.316	0.004	0.188	0.002	0.188	0.002	0.186	0.002	0.092	0.002	0.092	0.002	0.13	0
206	0.452	0.068	0.452	0.068	0.51	0.078	0.406	0.03	0.406	0.03	0.46	0.03	0.218	0.024	0.218	0.024	0.21	0.024
207	0.742	0.41	0.742	0.41	0.772	0.472	0.61	0.646	0.61	0.646	0.674	0.634	0.634	0.372	0.634	0.372	0.674	0.452
196	0.63	0.088	0.63	0.088	0.302	0.254	0.44	0.064	0.44	0.064	0.5	0.188	0.098	0.052	0.098	0.052	0.076	0.014
205	0.39	0.05	0.39	0.05	0.318	0.038	0.236	0.02	0.236	0.02	0.17	0.008	0.202	0.006	0.202	0.006	0.184	0.002
201	0.21	0.006	0.21	0.006	0.144	0.002	0.136	0	0.136	0	0.078	0.002	0.082	0	0.082	0	0.08	0.002
202	0.198	0.062	0.198	0.062	0.144	0.048	0.25	0.026	0.25	0.026	0.19	0.024	0.146	0.012	0.146	0.012	0.158	0.01
204	0.404	0.246	0.404	0.246	0.236	0.312	0.308	0.086	0.308	0.086	0.216	0.09	0.342	0.014	0.342	0.014	0.24	0.022
203	0.552	0.144	0.552	0.144	0.446	0.136	0.506	0.05	0.506	0.05	0.41	0.054	0.332	0.03	0.332	0.03	0.348	0.074
210	0.09	0.02	0.09	0.02	0.066	0.01	0.07	0.002	0.07	0.002	0.028	0.004	0.078	0.006	0.078	0.006	0.038	0.002
200	0.054	0.052	0.054	0.052	0.046	0.066	0.06	0.018	0.06	0.018	0.046	0.022	0.026	0	0.026	0	0.016	0.006
199	0.136	0.036	0.136	0.036	0.066	0.016	0.07	0.018	0.07	0.018	0.028	0.006	0.088	0.008	0.088	0.008	0.054	0.004
198	0.234	0.368	0.234	0.368	0.088	0.11	0.356	0.552	0.356	0.552	0.128	0.148	0.408	0.15	0.408	0.15	0.154	0.17
195	0.526	0.146	0.526	0.146	0.43	0.262	0.312	0.05	0.312	0.05	0.474	0.096	0.352	0.056	0.352	0.056	0.222	0.048
197	0.072	0.004	0.072	0.004	0.05	0.006	0.042	0.002	0.042	0.002	0.03	0.002	0.046	0.002	0.046	0.002	0.03	0
216	0.332	0.142	0.332	0.142	0.206	0.082	0.208	0.066	0.208	0.066	0.104	0.036	0.024	0.022	0.024	0.022	0.004	0.004
212	0.254	0.284	0.254	0.284	0.296	0.262	0.134	0.094	0.134	0.094	0.168	0.092	0.134	0.018	0.134	0.018	0.138	0.004
211	0.236	0.04	0.236	0.04	0.122	0.02	0.128	0.058	0.128	0.058	0.054	0.024	0.12	0.032	0.12	0.032	0.058	0.018
227	0.056	0.014	0.056	0.014	0.022	0.012	0.048	0.006	0.048	0.006	0.034	0.006	0.054	0	0.054	0	0.034	0.004
213	0.836	0.282	0.836	0.282	0.884	0.352	0.702	0.046	0.702	0.046	0.626	0.082	0.244	0.114	0.244	0.114	0.322	0.13
214	0.712	0.21	0.712	0.21	0.602	0.142	0.676	0.058	0.676	0.058	0.614	0.04	0.55	0.09	0.55	0.09	0.576	0.068
