"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
206	0.074	0.05	0.074	0.05	0.058	0.04	0.228	0.206	0.228	0.206	0.146	0.18	0.188	0.028	0.188	0.028	0.17	0.042
207	0.346	0.05	0.346	0.05	0.394	0.074	0.264	0.064	0.264	0.064	0.334	0.068	0.224	0.018	0.224	0.018	0.194	0.02
196	0.392	0.038	0.392	0.038	0.386	0.068	0.35	0.042	0.35	0.042	0.338	0.03	0.364	0.126	0.364	0.126	0.358	0.166
205	0.164	0.04	0.164	0.04	0.154	0.024	0.362	0.012	0.362	0.012	0.318	0.006	0.46	0.066	0.46	0.066	0.378	0.054
201	0.19	0	0.19	0	0.216	0.006	0.098	0	0.098	0	0.172	0.002	0.082	0	0.082	0	0.04	0.002
202	0.378	0.156	0.378	0.156	0.342	0.156	0.226	0.152	0.226	0.152	0.21	0.09	0.296	0.018	0.296	0.018	0.246	0.038
204	0.49	0.002	0.49	0.002	0.5	0.008	0.29	0	0.29	0	0.324	0.006	0.366	0.002	0.366	0.002	0.378	0.01
203	0.564	0.486	0.564	0.486	0.414	0.426	0.53	0.082	0.53	0.082	0.508	0.086	0.202	0.006	0.202	0.006	0.272	0.008
210	0.222	0.276	0.222	0.276	0.312	0.292	0.136	0.132	0.136	0.132	0.208	0.148	0.132	0.19	0.132	0.19	0.202	0.232
200	0.17	0	0.17	0	0.162	0.002	0.178	0	0.178	0	0.178	0	0.214	0	0.214	0	0.212	0
199	0.152	0.082	0.152	0.082	0.158	0.092	0.142	0.042	0.142	0.042	0.14	0.032	0.174	0.008	0.174	0.008	0.176	0.004
198	0.292	0.012	0.292	0.012	0.184	0.008	0.19	0	0.19	0	0.128	0.002	0.2	0	0.2	0	0.15	0.002
197	0.296	0.158	0.296	0.158	0.252	0.194	0.196	0.064	0.196	0.064	0.18	0.072	0.208	0.018	0.208	0.018	0.2	0.012
195	0.132	0.004	0.132	0.004	0.148	0.006	0.08	0.002	0.08	0.002	0.09	0.002	0.106	0	0.106	0	0.116	0.002
212	0.076	0.006	0.076	0.006	0.094	0.024	0.048	0.002	0.048	0.002	0.038	0.006	0.062	0.002	0.062	0.002	0.04	0.008
211	0.46	0.482	0.46	0.482	0.424	0.446	0.566	0.31	0.566	0.31	0.526	0.29	0.376	0.092	0.376	0.092	0.432	0.104
216	0.222	0.002	0.222	0.002	0.22	0.004	0.178	0	0.178	0	0.152	0	0.148	0	0.148	0	0.104	0
227	0.928	0.6	0.928	0.6	0.6	0.446	0.892	0.578	0.892	0.578	0.718	0.478	0.726	0.32	0.726	0.32	0.794	0.474
213	0.274	0.016	0.274	0.016	0.238	0.016	0.288	0.018	0.288	0.018	0.254	0.016	0.154	0	0.154	0	0.188	0
214	0.462	0.126	0.462	0.126	0.434	0.166	0.32	0.09	0.32	0.09	0.328	0.056	0.04	0.008	0.04	0.008	0.042	0.008
215	0.302	0.004	0.302	0.004	0.282	0.01	0.22	0.006	0.22	0.006	0.228	0.002	0.272	0.012	0.272	0.012	0.264	0.002
218	0.15	0.036	0.15	0.036	0.126	0.078	0.172	0.06	0.172	0.06	0.152	0.078	0.208	0.102	0.208	0.102	0.184	0.096
217	0.566	0.054	0.566	0.054	0.492	0.042	0.436	0.004	0.436	0.004	0.388	0.008	0.062	0.012	0.062	0.012	0.076	0.022
220	0.338	0.044	0.338	0.044	0.368	0.016	0.37	0.016	0.37	0.016	0.428	0.002	0.404	0.122	0.404	0.122	0.428	0.15
221	0.446	0.012	0.446	0.012	0.438	0.002	0.328	0.008	0.328	0.008	0.362	0.016	0.096	0.006	0.096	0.006	0.106	0.006
219	0.014	0.046	0.014	0.046	0.008	0.026	0.008	0.016	0.008	0.016	0.004	0.008	0.01	0.008	0.01	0.008	0.004	0.012
225	0.592	0.044	0.592	0.044	0.526	0.044	0.36	0.012	0.36	0.012	0.324	0.006	0.382	0.026	0.382	0.026	0.31	0.024
226	0.254	0.012	0.254	0.012	0.264	0.004	0.138	0.008	0.138	0.008	0.166	0.002	0.16	0.008	0.16	0.008	0.208	0.002
224	0.234	0.194	0.234	0.194	0.314	0.306	0.162	0.068	0.162	0.068	0.256	0.126	0.14	0.024	0.14	0.024	0.16	0.01
222	0.098	0.006	0.098	0.006	0.048	0	0.052	0	0.052	0	0.02	0	0.064	0	0.064	0	0.028	0
223	0.096	0.016	0.096	0.016	0.076	0.008	0.062	0.002	0.062	0.002	0.056	0.004	0.076	0.002	0.076	0.002	0.074	0.004
228	0.026	0	0.026	0	0.026	0	0.014	0	0.014	0	0.014	0	0.024	0	0.024	0	0.02	0
229	0.432	0.146	0.432	0.146	0.456	0.18	0.294	0.288	0.294	0.288	0.378	0.238	0.36	0.516	0.36	0.516	0.462	0.58
230	0.164	0.052	0.164	0.052	0.178	0.052	0.122	0.086	0.122	0.086	0.142	0.094	0.142	0.048	0.142	0.048	0.166	0.032
233	0.064	0.048	0.064	0.048	0.068	0.066	0.028	0.004	0.028	0.004	0.038	0.01	0.032	0.008	0.032	0.008	0.044	0.014
231	0.258	0.048	0.258	0.048	0.252	0.048	0.15	0.016	0.15	0.016	0.14	0.016	0.192	0.008	0.192	0.008	0.166	0.012
232	0.284	0.252	0.284	0.252	0.22	0.228	0.196	0.062	0.196	0.062	0.154	0.046	0.228	0.118	0.228	0.118	0.188	0.112
236	0.048	0.038	0.048	0.038	0.054	0.044	0.074	0.046	0.074	0.046	0.056	0.078	0.092	0.054	0.092	0.054	0.066	0.06
235	0.376	0.316	0.376	0.316	0.336	0.174	0.244	0.1	0.244	0.1	0.22	0.052	0.176	0.026	0.176	0.026	0.184	0.046
238	0.254	0.114	0.254	0.114	0.166	0.056	0.268	0.054	0.268	0.054	0.228	0.032	0.34	0.054	0.34	0.054	0.276	0.03
237	0.418	0.022	0.418	0.022	0.378	0.01	0.268	0.002	0.268	0.002	0.248	0.002	0.156	0.002	0.156	0.002	0.244	0
244	0.302	0.046	0.302	0.046	0.25	0.032	0.194	0.006	0.194	0.006	0.162	0	0.234	0.01	0.234	0.01	0.188	0.004
243	0.19	0.052	0.19	0.052	0.102	0.046	0.12	0.008	0.12	0.008	0.064	0.012	0.136	0.024	0.136	0.024	0.068	0.022
239	0.202	0.016	0.202	0.016	0.212	0.008	0.112	0.01	0.112	0.01	0.148	0.004	0.132	0.01	0.132	0.01	0.174	0.002
234	0.308	0	0.308	0	0.216	0.002	0.182	0	0.182	0	0.138	0	0.208	0	0.208	0	0.16	0.004
240	0.132	0.066	0.132	0.066	0.134	0.05	0.134	0.028	0.134	0.028	0.132	0.032	0.158	0.008	0.158	0.008	0.148	0.004
242	0.134	0.01	0.134	0.01	0.092	0.006	0.094	0.002	0.094	0.002	0.078	0.002	0.082	0.004	0.082	0.004	0.092	0
241	0.682	0.202	0.682	0.202	0.6	0.218	0.572	0.012	0.572	0.012	0.548	0.02	0.652	0.258	0.652	0.258	0.596	0.208
247	0.318	0.044	0.318	0.044	0.378	0.042	0.22	0.006	0.22	0.006	0.29	0.01	0.266	0.044	0.266	0.044	0.2	0.03
246	0.84	0.422	0.84	0.422	0.676	0.326	0.69	0.07	0.69	0.07	0.588	0.056	0.434	0.042	0.434	0.042	0.482	0.042
251	0.334	0.012	0.334	0.012	0.284	0.01	0.222	0	0.222	0	0.188	0.004	0.142	0.002	0.142	0.002	0.212	0
250	0.71	0.132	0.71	0.132	0.684	0.116	0.538	0.048	0.538	0.048	0.674	0.038	0.302	0.044	0.302	0.044	0.37	0.05
249	0.894	0.464	0.894	0.464	0.67	0.358	0.816	0.178	0.816	0.178	0.592	0.104	0.64	0.114	0.64	0.114	0.642	0.122
248	0.05	0	0.05	0	0.068	0	0.06	0	0.06	0	0.078	0	0.024	0	0.024	0	0.038	0
245	0.38	0.006	0.38	0.006	0.51	0	0.262	0.004	0.262	0.004	0.308	0	0.276	0.004	0.276	0.004	0.258	0
263	0.43	0.136	0.43	0.136	0.322	0.144	0.302	0.134	0.302	0.134	0.22	0.1	0.036	0.02	0.036	0.02	0.018	0.01
262	0.79	0.376	0.79	0.376	0.786	0.356	0.664	0.078	0.664	0.078	0.664	0.09	0.356	0.076	0.356	0.076	0.428	0.062
264	0.63	0.132	0.63	0.132	0.466	0.11	0.716	0.028	0.716	0.028	0.642	0.026	0.786	0.074	0.786	0.074	0.72	0.08
252	0.03	0	0.03	0	0.016	0	0.046	0	0.046	0	0.022	0	0.05	0	0.05	0	0.022	0
255	0.522	0.114	0.522	0.114	0.516	0.114	0.432	0.028	0.432	0.028	0.428	0.02	0.488	0.11	0.488	0.11	0.47	0.11
256	0.34	0.048	0.34	0.048	0.374	0.094	0.194	0.012	0.194	0.012	0.242	0.03	0.214	0.006	0.214	0.006	0.274	0.02
253	0.208	0.032	0.208	0.032	0.248	0.078	0.132	0.02	0.132	0.02	0.136	0.038	0.152	0.012	0.152	0.012	0.158	0.024
261	0.038	0.004	0.038	0.004	0.042	0	0.022	0.002	0.022	0.002	0.032	0	0.026	0	0.026	0	0.032	0
254	0.178	0.02	0.178	0.02	0.158	0.018	0.344	0.006	0.344	0.006	0.318	0.004	0.138	0.03	0.138	0.03	0.216	0.034
260	0.378	0.018	0.378	0.018	0.318	0.008	0.292	0.008	0.292	0.008	0.282	0	0.31	0.01	0.31	0.01	0.252	0
257	0.098	0.004	0.098	0.004	0.068	0.002	0.068	0.002	0.068	0.002	0.052	0	0.08	0.002	0.08	0.002	0.054	0
258	0.288	0.07	0.288	0.07	0.138	0.114	0.208	0.014	0.208	0.014	0.216	0.024	0.252	0.028	0.252	0.028	0.16	0.032
259	0.252	0.008	0.252	0.008	0.224	0.008	0.162	0.004	0.162	0.004	0.182	0.002	0.2	0.004	0.2	0.004	0.214	0
266	0.296	0.066	0.296	0.066	0.252	0.052	0.24	0.118	0.24	0.118	0.184	0.074	0.282	0.094	0.282	0.094	0.242	0.068
265	0.16	0.082	0.16	0.082	0.168	0.026	0.078	0.076	0.078	0.076	0.104	0.082	0.106	0.046	0.106	0.046	0.122	0.05
270	0.27	0.066	0.27	0.066	0.47	0.252	0.152	0.016	0.152	0.016	0.324	0.05	0.184	0.02	0.184	0.02	0.24	0.038
271	0.084	0	0.084	0	0.078	0.002	0.048	0	0.048	0	0.036	0	0.058	0	0.058	0	0.046	0
267	0.23	0.162	0.23	0.162	0.274	0.14	0.168	0.094	0.168	0.094	0.196	0.06	0.214	0.098	0.214	0.098	0.23	0.072
269	0.55	0.292	0.55	0.292	0.602	0.41	0.416	0.08	0.416	0.08	0.468	0.122	0.474	0.186	0.474	0.186	0.38	0.158
268	0.656	0.072	0.656	0.072	0.696	0.058	0.432	0.022	0.432	0.022	0.524	0.01	0.528	0.012	0.528	0.012	0.594	0.014
277	0.162	0.002	0.162	0.002	0.182	0.004	0.086	0.002	0.086	0.002	0.114	0	0.122	0.01	0.122	0.01	0.136	0.002
278	0.884	0.224	0.884	0.224	0.772	0.11	0.652	0.048	0.652	0.048	0.57	0.034	0.716	0.158	0.716	0.158	0.654	0.112
283	0.062	0.036	0.062	0.036	0.042	0.024	0.04	0.03	0.04	0.03	0.024	0.022	0.048	0.022	0.048	0.022	0.036	0.016
276	0.142	0.088	0.142	0.088	0.24	0.088	0.076	0.02	0.076	0.02	0.182	0.05	0.106	0.032	0.106	0.032	0.17	0.016
275	0.116	0.208	0.116	0.208	0.104	0.144	0.248	0.012	0.248	0.012	0.256	0.022	0.312	0.26	0.312	0.26	0.304	0.224
279	0.276	0.054	0.276	0.054	0.352	0.088	0.194	0.008	0.194	0.008	0.244	0.016	0.236	0.012	0.236	0.012	0.318	0.014
273	0.584	0.198	0.584	0.198	0.6	0.216	0.608	0.192	0.608	0.192	0.61	0.19	0.44	0.358	0.44	0.358	0.424	0.374
274	0.084	0.154	0.084	0.154	0.146	0.234	0.088	0.152	0.088	0.152	0.216	0.244	0.098	0.016	0.098	0.016	0.062	0
282	0.038	0.01	0.038	0.01	0.022	0.006	0.016	0	0.016	0	0.014	0	0.032	0	0.032	0	0.028	0
281	0.182	0.17	0.182	0.17	0.308	0.344	0.27	0.332	0.27	0.332	0.426	0.58	0.314	0.238	0.314	0.238	0.502	0.224
280	0.344	0.122	0.344	0.122	0.496	0.084	0.214	0.016	0.214	0.016	0.28	0.016	0.234	0.116	0.234	0.116	0.302	0.084
272	0.29	0.056	0.29	0.056	0.356	0.06	0.292	0.126	0.292	0.126	0.386	0.17	0.328	0.102	0.328	0.102	0.264	0.144
285	0.204	0.074	0.204	0.074	0.176	0.038	0.138	0.016	0.138	0.016	0.12	0.01	0.162	0.016	0.162	0.016	0.164	0.006
284	0.444	0.496	0.444	0.496	0.646	0.386	0.274	0.122	0.274	0.122	0.434	0.122	0.306	0.212	0.306	0.212	0.498	0.21
295	0.396	0.084	0.396	0.084	0.392	0.092	0.436	0.098	0.436	0.098	0.428	0.062	0.152	0.032	0.152	0.032	0.172	0.026
294	0.22	0.024	0.22	0.024	0.432	0.038	0.242	0.012	0.242	0.012	0.322	0.016	0.246	0.056	0.246	0.056	0.366	0.064
286	0.118	0.046	0.118	0.046	0.106	0.064	0.096	0.03	0.096	0.03	0.076	0.03	0.112	0.032	0.112	0.032	0.088	0.038
289	0.106	0.006	0.106	0.006	0.11	0.008	0.052	0.006	0.052	0.006	0.058	0.004	0.058	0	0.058	0	0.06	0.002
293	0.366	0.304	0.366	0.304	0.672	0.374	0.202	0.096	0.202	0.096	0.48	0.132	0.284	0.09	0.284	0.09	0.55	0.138
291	0.32	0.11	0.32	0.11	0.29	0.082	0.506	0.012	0.506	0.012	0.462	0.01	0.236	0.004	0.236	0.004	0.272	0.016
290	0.138	0.024	0.138	0.024	0.158	0.056	0.268	0.012	0.268	0.012	0.308	0.014	0.092	0.01	0.092	0.01	0.114	0.006
287	0.088	0	0.088	0	0.086	0	0.048	0	0.048	0	0.046	0	0.076	0	0.076	0	0.054	0
292	0.188	0.008	0.188	0.008	0.122	0.002	0.094	0.004	0.094	0.004	0.06	0	0.114	0.002	0.114	0.002	0.072	0
288	0.164	0.07	0.164	0.07	0.076	0.058	0.142	0.13	0.142	0.13	0.088	0.112	0.16	0.098	0.16	0.098	0.098	0.094
297	0.472	0.03	0.472	0.03	0.512	0.018	0.33	0.01	0.33	0.01	0.346	0.01	0.222	0.012	0.222	0.012	0.2	0.014
298	0.526	0.128	0.526	0.128	0.608	0.276	0.426	0.044	0.426	0.044	0.508	0.086	0.492	0.07	0.492	0.07	0.53	0.094
296	0.398	0.108	0.398	0.108	0.398	0.07	0.248	0.054	0.248	0.054	0.252	0.03	0.248	0.016	0.248	0.016	0.266	0.022
300	0.196	0.032	0.196	0.032	0.218	0.07	0.154	0.03	0.154	0.03	0.168	0.044	0.21	0.024	0.21	0.024	0.2	0.03
299	0.258	0.134	0.258	0.134	0.336	0.178	0.126	0.024	0.126	0.024	0.176	0.034	0.184	0.144	0.184	0.144	0.168	0.158
318	0.138	0.254	0.138	0.254	0.244	0.434	0.084	0.072	0.084	0.072	0.148	0.16	0.096	0.01	0.096	0.01	0.13	0.002
316	0.378	0.06	0.378	0.06	0.276	0.042	0.31	0.006	0.31	0.006	0.24	0.012	0.236	0.012	0.236	0.012	0.264	0.006
317	0.542	0.016	0.542	0.016	0.458	0.012	0.426	0.002	0.426	0.002	0.358	0.002	0.474	0.042	0.474	0.042	0.39	0.024
315	0.434	0.154	0.434	0.154	0.382	0.154	0.56	0.05	0.56	0.05	0.518	0.036	0.092	0.004	0.092	0.004	0.124	0.014
319	0.184	0.022	0.184	0.022	0.13	0.014	0.242	0.098	0.242	0.098	0.168	0.05	0.27	0.072	0.27	0.072	0.208	0.044
320	0.264	0.034	0.264	0.034	0.232	0.016	0.178	0.006	0.178	0.006	0.18	0.006	0.192	0.006	0.192	0.006	0.21	0.006
321	0.25	0.162	0.25	0.162	0.268	0.168	0.15	0.046	0.15	0.046	0.17	0.028	0.158	0.036	0.158	0.036	0.202	0.026
314	0.266	0.022	0.266	0.022	0.342	0.022	0.152	0.006	0.152	0.006	0.19	0.006	0.172	0.01	0.172	0.01	0.216	0.006
313	0.502	0.014	0.502	0.014	0.508	0.024	0.354	0.002	0.354	0.002	0.322	0.004	0.424	0.012	0.424	0.012	0.414	0.014
303	0.43	0.038	0.43	0.038	0.51	0.152	0.338	0.058	0.338	0.058	0.41	0.078	0.21	0.04	0.21	0.04	0.192	0.016
301	0.306	0.02	0.306	0.02	0.328	0.036	0.184	0.006	0.184	0.006	0.194	0.012	0.148	0.002	0.148	0.002	0.116	0.008
302	0.224	0.066	0.224	0.066	0.134	0.076	0.19	0.014	0.19	0.014	0.136	0.014	0.226	0.128	0.226	0.128	0.158	0.078
323	0.626	0.148	0.626	0.148	0.738	0.202	0.402	0.024	0.402	0.024	0.456	0.028	0.316	0.042	0.316	0.042	0.266	0.052
311	0.056	0	0.056	0	0.064	0.006	0.038	0	0.038	0	0.048	0.002	0.056	0	0.056	0	0.06	0
312	0.184	0.084	0.184	0.084	0.128	0.146	0.138	0.024	0.138	0.024	0.096	0.054	0.148	0.032	0.148	0.032	0.112	0.062
309	0.292	0.23	0.292	0.23	0.438	0.45	0.24	0.258	0.24	0.258	0.34	0.346	0.28	0.082	0.28	0.082	0.334	0.04
308	0.384	0.114	0.384	0.114	0.288	0.052	0.328	0.024	0.328	0.024	0.252	0.034	0.356	0.042	0.356	0.042	0.29	0.02
310	0.032	0.112	0.032	0.112	0.04	0.154	0.008	0.036	0.008	0.036	0.016	0.04	0.008	0.02	0.008	0.02	0.018	0.032
304	0.188	0.108	0.188	0.108	0.12	0.016	0.12	0.044	0.12	0.044	0.082	0.004	0.122	0.022	0.122	0.022	0.094	0.002
305	0.118	0.03	0.118	0.03	0.172	0.062	0.06	0.01	0.06	0.01	0.086	0.014	0.066	0.008	0.066	0.008	0.114	0.004
324	0.22	0.104	0.22	0.104	0.156	0.122	0.252	0.08	0.252	0.08	0.164	0.034	0.294	0.064	0.294	0.064	0.21	0.03
306	0.048	0.024	0.048	0.024	0.02	0.008	0.032	0.004	0.032	0.004	0.008	0.002	0.034	0.004	0.034	0.004	0.008	0
307	0.212	0.05	0.212	0.05	0.198	0.048	0.152	0.062	0.152	0.062	0.15	0.034	0.168	0.054	0.168	0.054	0.17	0.032
322	0.494	0.32	0.494	0.32	0.622	0.31	0.39	0.262	0.39	0.262	0.502	0.29	0.472	0.03	0.472	0.03	0.56	0.02
328	0.27	0.158	0.27	0.158	0.31	0.14	0.156	0.076	0.156	0.076	0.172	0.062	0.184	0.072	0.184	0.072	0.206	0.056
325	0.096	0.002	0.096	0.002	0.076	0	0.058	0	0.058	0	0.04	0	0.066	0	0.066	0	0.052	0
326	0.31	0.016	0.31	0.016	0.26	0.026	0.184	0.006	0.184	0.006	0.132	0.016	0.2	0.006	0.2	0.006	0.17	0.006
327	0.464	0.002	0.464	0.002	0.462	0.004	0.272	0.002	0.272	0.002	0.278	0.002	0.238	0	0.238	0	0.208	0
334	0.156	0.012	0.156	0.012	0.084	0.004	0.338	0.004	0.338	0.004	0.25	0	0.242	0.016	0.242	0.016	0.248	0.016
329	0.68	0.114	0.68	0.114	0.546	0.068	0.654	0.156	0.654	0.156	0.664	0.12	0.644	0.138	0.644	0.138	0.756	0.262
333	0.234	0.16	0.234	0.16	0.166	0.082	0.244	0.048	0.244	0.048	0.18	0.026	0.276	0.002	0.276	0.002	0.208	0.014
332	0.454	0.158	0.454	0.158	0.394	0.136	0.322	0.018	0.322	0.018	0.32	0.012	0.402	0.062	0.402	0.062	0.36	0.058
336	0.572	0.18	0.572	0.18	0.644	0.198	0.402	0.146	0.402	0.146	0.49	0.192	0.298	0.012	0.298	0.012	0.284	0.01
335	0.92	0.734	0.92	0.734	0.898	0.526	0.736	0.326	0.736	0.326	0.732	0.246	0.796	0.324	0.796	0.324	0.788	0.24
337	0.116	0.018	0.116	0.018	0.038	0.002	0.062	0.006	0.062	0.006	0.022	0	0.078	0.002	0.078	0.002	0.032	0
331	0.604	0.6	0.604	0.6	0.518	0.436	0.486	0.55	0.486	0.55	0.332	0.46	0.068	0.032	0.068	0.032	0.14	0.066
330	0.106	0	0.106	0	0.1	0	0.054	0	0.054	0	0.044	0	0.066	0	0.066	0	0.062	0
338	0.062	0.038	0.062	0.038	0.066	0.048	0.054	0.004	0.054	0.004	0.062	0.008	0.062	0.004	0.062	0.004	0.068	0.008
347	0.406	0.028	0.406	0.028	0.386	0.022	0.304	0.012	0.304	0.012	0.344	0.03	0.334	0.036	0.334	0.036	0.388	0.022
346	0.338	0.026	0.338	0.026	0.414	0.03	0.264	0.018	0.264	0.018	0.336	0.028	0.13	0.016	0.13	0.016	0.116	0.01
341	0.626	0.024	0.626	0.024	0.596	0.056	0.392	0.016	0.392	0.016	0.412	0.022	0.198	0.01	0.198	0.01	0.172	0.006
344	0.046	0.02	0.046	0.02	0.016	0.01	0.046	0.002	0.046	0.002	0.012	0.002	0.06	0	0.06	0	0.018	0
345	0.218	0.03	0.218	0.03	0.192	0.034	0.312	0.006	0.312	0.006	0.226	0.012	0.366	0.016	0.366	0.016	0.266	0.012
348	0.402	0.004	0.402	0.004	0.41	0.004	0.248	0	0.248	0	0.256	0	0.27	0	0.27	0	0.308	0
350	0.028	0.012	0.028	0.012	0.06	0.078	0.016	0	0.016	0	0.032	0.018	0.022	0	0.022	0	0.036	0
349	0.266	0.038	0.266	0.038	0.28	0.028	0.188	0.012	0.188	0.012	0.192	0.02	0.22	0.022	0.22	0.022	0.224	0.02
343	0.648	0.198	0.648	0.198	0.594	0.206	0.48	0.05	0.48	0.05	0.47	0.034	0.158	0.062	0.158	0.062	0.138	0.068
342	0.508	0.054	0.508	0.054	0.526	0.064	0.36	0.012	0.36	0.012	0.354	0.016	0.466	0.064	0.466	0.064	0.452	0.058
340	0.094	0.002	0.094	0.002	0.098	0.016	0.036	0	0.036	0	0.062	0.008	0.044	0.002	0.044	0.002	0.058	0.016
358	0.406	0.18	0.406	0.18	0.45	0.17	0.386	0.052	0.386	0.052	0.416	0.046	0.46	0.318	0.46	0.318	0.49	0.39
357	0.268	0.024	0.268	0.024	0.22	0.028	0.164	0.014	0.164	0.014	0.126	0.006	0.164	0.01	0.164	0.01	0.142	0.004
356	0.264	0.024	0.264	0.024	0.244	0.01	0.164	0.004	0.164	0.004	0.142	0	0.196	0.004	0.196	0.004	0.164	0.002
339	0.22	0.108	0.22	0.108	0.302	0.166	0.124	0.018	0.124	0.018	0.176	0.052	0.176	0.02	0.176	0.02	0.224	0.046
355	0.216	0.008	0.216	0.008	0.218	0.006	0.12	0.004	0.12	0.004	0.112	0.002	0.152	0.002	0.152	0.002	0.144	0.002
354	0.082	0.03	0.082	0.03	0.086	0.016	0.092	0.03	0.092	0.03	0.08	0.014	0.116	0.034	0.116	0.034	0.104	0.018
359	0.584	0.13	0.584	0.13	0.592	0.178	0.432	0.484	0.432	0.484	0.492	0.556	0.448	0.086	0.448	0.086	0.494	0.084
352	0.49	0.03	0.49	0.03	0.36	0.018	0.322	0.012	0.322	0.012	0.23	0.008	0.358	0.008	0.358	0.008	0.254	0.006
351	0.218	0.186	0.218	0.186	0.226	0.276	0.392	0.04	0.392	0.04	0.426	0.04	0.06	0.006	0.06	0.006	0.084	0
353	0.86	0.724	0.86	0.724	0.828	0.656	0.64	0.196	0.64	0.196	0.556	0.212	0.66	0.326	0.66	0.326	0.642	0.272
361	0.448	0.102	0.448	0.102	0.372	0.036	0.374	0.096	0.374	0.096	0.318	0.048	0.416	0.142	0.416	0.142	0.346	0.09
360	0.028	0	0.028	0	0.014	0	0.086	0	0.086	0	0.056	0	0.018	0	0.018	0	0.044	0
362	0.036	0.006	0.036	0.006	0.056	0.01	0.05	0.004	0.05	0.004	0.09	0.006	0.046	0.006	0.046	0.006	0.048	0.012
363	0.374	0.024	0.374	0.024	0.464	0.022	0.262	0.07	0.262	0.07	0.314	0.054	0.098	0.018	0.098	0.018	0.088	0.008
364	0.412	0.016	0.412	0.016	0.492	0.016	0.452	0.086	0.452	0.086	0.54	0.154	0.528	0.126	0.528	0.126	0.362	0.096
366	0.156	0.054	0.156	0.054	0.21	0.176	0.09	0.026	0.09	0.026	0.128	0.064	0.12	0.032	0.12	0.032	0.162	0.052
369	0.276	0.046	0.276	0.046	0.298	0.044	0.156	0.02	0.156	0.02	0.196	0.024	0.208	0.002	0.208	0.002	0.212	0.002
365	0.066	0.042	0.066	0.042	0.084	0.028	0.06	0.012	0.06	0.012	0.078	0.008	0.062	0.036	0.062	0.036	0.088	0.032
370	0.24	0.064	0.24	0.064	0.206	0.066	0.13	0.048	0.13	0.048	0.126	0.034	0.17	0.044	0.17	0.044	0.162	0.034
368	0.142	0.136	0.142	0.136	0.19	0.078	0.136	0.112	0.136	0.112	0.196	0.07	0.178	0.01	0.178	0.01	0.244	0.012
367	0.23	0.006	0.23	0.006	0.13	0.006	0.13	0	0.13	0	0.07	0	0.152	0	0.152	0	0.076	0
371	0.024	0	0.024	0	0.024	0.002	0.01	0	0.01	0	0.012	0	0.012	0	0.012	0	0.016	0
381	0.604	0.032	0.604	0.032	0.658	0.082	0.378	0.012	0.378	0.012	0.438	0.02	0.41	0.016	0.41	0.016	0.468	0.02
390	0.04	0.048	0.04	0.048	0.016	0.02	0.028	0.028	0.028	0.028	0.014	0.012	0.032	0.02	0.032	0.02	0.016	0.01
389	0.3	0.252	0.3	0.252	0.302	0.172	0.284	0.422	0.284	0.422	0.288	0.406	0.35	0.374	0.35	0.374	0.302	0.408
382	0.494	0.1	0.494	0.1	0.326	0.082	0.578	0.032	0.578	0.032	0.368	0.028	0.624	0.018	0.624	0.018	0.446	0.028
388	0.21	0.032	0.21	0.032	0.406	0.064	0.12	0.01	0.12	0.01	0.258	0.008	0.14	0.016	0.14	0.016	0.284	0.064
383	0.2	0.054	0.2	0.054	0.17	0.02	0.138	0.01	0.138	0.01	0.11	0.012	0.116	0.006	0.116	0.006	0.116	0.006
384	0.302	0.016	0.302	0.016	0.248	0.026	0.22	0.008	0.22	0.008	0.182	0.006	0.218	0.01	0.218	0.01	0.202	0.002
380	0.09	0.008	0.09	0.008	0.07	0.016	0.048	0.004	0.048	0.004	0.036	0	0.056	0.002	0.056	0.002	0.036	0.002
374	0.888	0.2	0.888	0.2	0.954	0.244	0.638	0.02	0.638	0.02	0.756	0.024	0.726	0.048	0.726	0.048	0.784	0.05
385	0.136	0.012	0.136	0.012	0.134	0.018	0.056	0.004	0.056	0.004	0.066	0.008	0.078	0.006	0.078	0.006	0.034	0.004
375	0.29	0.066	0.29	0.066	0.406	0.118	0.192	0.028	0.192	0.028	0.272	0.028	0.204	0.022	0.204	0.022	0.122	0.022
387	0.582	0.552	0.582	0.552	0.656	0.488	0.442	0.206	0.442	0.206	0.522	0.174	0.412	0.186	0.412	0.186	0.438	0.2
378	0.328	0.194	0.328	0.194	0.252	0.16	0.17	0.058	0.17	0.058	0.146	0.05	0.202	0.066	0.202	0.066	0.208	0.048
386	0.31	0.004	0.31	0.004	0.306	0.004	0.3	0.058	0.3	0.058	0.286	0.08	0.274	0.036	0.274	0.036	0.236	0.016
379	0.328	0.004	0.328	0.004	0.294	0.004	0.276	0.01	0.276	0.01	0.276	0.006	0.318	0.034	0.318	0.034	0.298	0.022
372	0.016	0.002	0.016	0.002	0.012	0	0.018	0.002	0.018	0.002	0.01	0.002	0.02	0.002	0.02	0.002	0.008	0
