"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
114	0.554	0.508	0.554	0.508	0.492	0.452	0.38	0.28	0.38	0.28	0.292	0.244	0.444	0.17	0.444	0.17	0.346	0.238
113	0.562	0.288	0.562	0.288	0.552	0.27	0.372	0.142	0.372	0.142	0.364	0.144	0.342	0.122	0.342	0.122	0.376	0.11
125	0.786	0.414	0.786	0.414	0.732	0.424	0.636	0.52	0.636	0.52	0.566	0.388	0.708	0.552	0.708	0.552	0.628	0.384
124	0.176	0.104	0.176	0.104	0.282	0.132	0.098	0.064	0.098	0.064	0.21	0.17	0.138	0.05	0.138	0.05	0.194	0.058
123	0.576	0.208	0.576	0.208	0.562	0.158	0.338	0.074	0.338	0.074	0.286	0.058	0.412	0.062	0.412	0.062	0.402	0.044
122	0.382	0.18	0.382	0.18	0.37	0.148	0.248	0.11	0.248	0.11	0.238	0.096	0.27	0.086	0.27	0.086	0.256	0.082
121	0.6	0.192	0.6	0.192	0.578	0.36	0.7	0.196	0.7	0.196	0.716	0.272	0.684	0.148	0.684	0.148	0.786	0.166
131	0.328	0.12	0.328	0.12	0.356	0.128	0.186	0.062	0.186	0.062	0.206	0.056	0.214	0.034	0.214	0.034	0.23	0.046
130	0.38	0.324	0.38	0.324	0.306	0.334	0.24	0.152	0.24	0.152	0.174	0.144	0.264	0.132	0.264	0.132	0.196	0.12
126	0.428	0.358	0.428	0.358	0.266	0.354	0.266	0.352	0.266	0.352	0.208	0.362	0.31	0.346	0.31	0.346	0.214	0.258
120	0.312	0.102	0.312	0.102	0.368	0.112	0.18	0.064	0.18	0.064	0.234	0.04	0.212	0.038	0.212	0.038	0.272	0.04
129	0.698	0.188	0.698	0.188	0.632	0.22	0.444	0.09	0.444	0.09	0.386	0.12	0.376	0.066	0.376	0.066	0.354	0.04
127	0.55	0.24	0.55	0.24	0.546	0.176	0.35	0.124	0.35	0.124	0.354	0.124	0.376	0.096	0.376	0.096	0.396	0.086
119	0.438	0.182	0.438	0.182	0.272	0.114	0.24	0.13	0.24	0.13	0.208	0.072	0.272	0.098	0.272	0.098	0.25	0.048
118	0.668	0.61	0.668	0.61	0.888	0.73	0.484	0.3	0.484	0.3	0.662	0.386	0.552	0.302	0.552	0.302	0.762	0.39
128	0.752	0.44	0.752	0.44	0.762	0.506	0.57	0.184	0.57	0.184	0.592	0.224	0.582	0.146	0.582	0.146	0.556	0.188
140	0.75	0.65	0.75	0.65	0.566	0.786	0.508	0.308	0.508	0.308	0.358	0.454	0.534	0.28	0.534	0.28	0.39	0.298
142	0.376	0.068	0.376	0.068	0.35	0.068	0.208	0.04	0.208	0.04	0.186	0.034	0.144	0.034	0.144	0.034	0.166	0.028
134	0.98	0.708	0.98	0.708	0.896	0.628	0.844	0.504	0.844	0.504	0.782	0.352	0.872	0.472	0.872	0.472	0.844	0.342
141	0.642	0.426	0.642	0.426	0.698	0.596	0.636	0.268	0.636	0.268	0.632	0.442	0.444	0.196	0.444	0.196	0.436	0.216
132	0.674	0.43	0.674	0.43	0.664	0.46	0.6	0.178	0.6	0.178	0.612	0.206	0.22	0.178	0.22	0.178	0.188	0.188
133	0.806	0.444	0.806	0.444	0.718	0.404	0.822	0.72	0.822	0.72	0.846	0.586	0.838	0.898	0.838	0.898	0.828	0.84
139	0.31	0.088	0.31	0.088	0.314	0.132	0.174	0.056	0.174	0.056	0.188	0.078	0.188	0.042	0.188	0.042	0.198	0.044
143	0.45	0.55	0.45	0.55	0.234	0.452	0.266	0.352	0.266	0.352	0.104	0.198	0.294	0.206	0.294	0.206	0.11	0.144
144	0.502	0.3	0.502	0.3	0.468	0.278	0.314	0.15	0.314	0.15	0.294	0.11	0.306	0.048	0.306	0.048	0.276	0.066
135	0.504	0.192	0.504	0.192	0.59	0.368	0.324	0.076	0.324	0.076	0.36	0.142	0.344	0.08	0.344	0.08	0.382	0.16
137	0.36	0.2	0.36	0.2	0.298	0.322	0.272	0.11	0.272	0.11	0.338	0.146	0.324	0.08	0.324	0.08	0.268	0.152
136	0.87	0.69	0.87	0.69	0.722	0.576	0.754	0.304	0.754	0.304	0.714	0.212	0.64	0.306	0.64	0.306	0.776	0.222
138	0.702	0.244	0.702	0.244	0.666	0.246	0.448	0.106	0.448	0.106	0.452	0.118	0.258	0.098	0.258	0.098	0.384	0.088
145	0.412	0.164	0.412	0.164	0.33	0.142	0.272	0.098	0.272	0.098	0.428	0.058	0.288	0.084	0.288	0.084	0.436	0.048
146	0.568	0.354	0.568	0.354	0.338	0.308	0.576	0.16	0.576	0.16	0.314	0.166	0.608	0.136	0.608	0.136	0.342	0.144
149	0.72	0.272	0.72	0.272	0.712	0.284	0.564	0.092	0.564	0.092	0.53	0.106	0.472	0.092	0.472	0.092	0.442	0.104
152	0.634	0.482	0.634	0.482	0.56	0.572	0.416	0.228	0.416	0.228	0.678	0.314	0.534	0.128	0.534	0.128	0.666	0.172
148	0.42	0.122	0.42	0.122	0.518	0.142	0.268	0.046	0.268	0.046	0.334	0.064	0.312	0.032	0.312	0.032	0.388	0.042
147	0.548	0.23	0.548	0.23	0.382	0.144	0.456	0.1	0.456	0.1	0.3	0.078	0.114	0.046	0.114	0.046	0.058	0.04
154	0.404	0.06	0.404	0.06	0.406	0.068	0.218	0.026	0.218	0.026	0.24	0.024	0.222	0.02	0.222	0.02	0.248	0.024
151	0.72	0.178	0.72	0.178	0.618	0.196	0.53	0.08	0.53	0.08	0.504	0.106	0.554	0.074	0.554	0.074	0.532	0.104
150	0.234	0.134	0.234	0.134	0.102	0.088	0.122	0.044	0.122	0.044	0.062	0.032	0.114	0.028	0.114	0.028	0.062	0.024
153	0.576	0.1	0.576	0.1	0.43	0.1	0.336	0.054	0.336	0.054	0.246	0.04	0.362	0.038	0.362	0.038	0.272	0.04
157	0.786	0.744	0.786	0.744	0.66	0.622	0.67	0.77	0.67	0.77	0.592	0.754	0.702	0.814	0.702	0.814	0.622	0.786
173	0.768	0.682	0.768	0.682	0.764	0.636	0.9	0.362	0.9	0.362	0.894	0.364	0.608	0.112	0.608	0.112	0.616	0.15
174	0.52	0.19	0.52	0.19	0.49	0.14	0.334	0.108	0.334	0.108	0.282	0.07	0.196	0.092	0.196	0.092	0.18	0.058
172	0.834	0.72	0.834	0.72	0.654	0.624	0.594	0.398	0.594	0.398	0.416	0.316	0.17	0.048	0.17	0.048	0.108	0.084
178	0.576	0.296	0.576	0.296	0.556	0.268	0.404	0.152	0.404	0.152	0.376	0.118	0.24	0.136	0.24	0.136	0.226	0.116
179	0.548	0.154	0.548	0.154	0.112	0.1	0.336	0.08	0.336	0.08	0.068	0.06	0.398	0.066	0.398	0.066	0.076	0.044
163	0.658	0.294	0.658	0.294	0.652	0.246	0.46	0.134	0.46	0.134	0.41	0.114	0.548	0.126	0.548	0.126	0.48	0.1
183	0.288	0.05	0.288	0.05	0.226	0.048	0.17	0.026	0.17	0.026	0.114	0.026	0.188	0.026	0.188	0.026	0.122	0.028
160	0.772	0.83	0.772	0.83	0.684	0.808	0.626	0.45	0.626	0.45	0.426	0.476	0.724	0.732	0.724	0.732	0.528	0.514
159	0.242	0.14	0.242	0.14	0.212	0.156	0.118	0.078	0.118	0.078	0.11	0.084	0.118	0.036	0.118	0.036	0.118	0.05
158	0.42	0.18	0.42	0.18	0.464	0.246	0.258	0.07	0.258	0.07	0.288	0.116	0.298	0.058	0.298	0.058	0.256	0.118
184	0.664	0.266	0.664	0.266	0.618	0.298	0.46	0.126	0.46	0.126	0.398	0.164	0.492	0.104	0.492	0.104	0.424	0.132
177	0.564	0.282	0.564	0.282	0.574	0.358	0.536	0.194	0.536	0.194	0.492	0.27	0.312	0.17	0.312	0.17	0.28	0.134
185	0.502	0.198	0.502	0.198	0.534	0.17	0.31	0.102	0.31	0.102	0.336	0.078	0.24	0.098	0.24	0.098	0.186	0.09
176	0.39	0.08	0.39	0.08	0.326	0.092	0.208	0.046	0.208	0.046	0.19	0.052	0.23	0.034	0.23	0.034	0.194	0.036
155	0.796	0.46	0.796	0.46	0.782	0.408	0.654	0.196	0.654	0.196	0.668	0.184	0.266	0.17	0.266	0.17	0.302	0.16
156	0.55	0.298	0.55	0.298	0.566	0.32	0.352	0.172	0.352	0.172	0.366	0.168	0.42	0.122	0.42	0.122	0.3	0.144
161	0.546	0.102	0.546	0.102	0.472	0.12	0.332	0.048	0.332	0.048	0.286	0.056	0.362	0.036	0.362	0.036	0.33	0.05
162	0.766	0.378	0.766	0.378	0.646	0.366	0.66	0.18	0.66	0.18	0.652	0.172	0.266	0.184	0.266	0.184	0.284	0.16
181	0.954	0.736	0.954	0.736	0.924	0.758	0.936	0.44	0.936	0.44	0.93	0.382	0.498	0.488	0.498	0.488	0.472	0.52
164	0.558	0.108	0.558	0.108	0.468	0.13	0.362	0.042	0.362	0.042	0.276	0.044	0.39	0.038	0.39	0.038	0.298	0.042
166	0.896	0.536	0.896	0.536	0.888	0.642	0.876	0.842	0.876	0.842	0.856	0.868	0.906	0.794	0.906	0.794	0.872	0.602
165	0.786	0.412	0.786	0.412	0.564	0.328	0.61	0.386	0.61	0.386	0.34	0.186	0.072	0.034	0.072	0.034	0.022	0.002
182	0.652	0.35	0.652	0.35	0.718	0.392	0.408	0.158	0.408	0.158	0.458	0.174	0.278	0.168	0.278	0.168	0.232	0.126
175	0.302	0.164	0.302	0.164	0.302	0.22	0.226	0.094	0.226	0.094	0.258	0.132	0.074	0.038	0.074	0.038	0.068	0.034
170	0.428	0.174	0.428	0.174	0.506	0.194	0.28	0.086	0.28	0.086	0.302	0.126	0.262	0.042	0.262	0.042	0.242	0.056
169	0.294	0.344	0.294	0.344	0.27	0.354	0.224	0.182	0.224	0.182	0.16	0.198	0.152	0.162	0.152	0.162	0.134	0.13
168	0.606	0.294	0.606	0.294	0.568	0.376	0.376	0.15	0.376	0.15	0.346	0.236	0.416	0.222	0.416	0.222	0.398	0.196
171	0.348	0.132	0.348	0.132	0.28	0.068	0.224	0.074	0.224	0.074	0.18	0.038	0.258	0.074	0.258	0.074	0.204	0.028
167	0.536	0.15	0.536	0.15	0.448	0.116	0.306	0.058	0.306	0.058	0.266	0.052	0.394	0.042	0.394	0.042	0.316	0.03
180	0.668	0.236	0.668	0.236	0.74	0.364	0.454	0.11	0.454	0.11	0.522	0.15	0.496	0.084	0.496	0.084	0.514	0.15
187	0.176	0.404	0.176	0.404	0.128	0.236	0.136	0.298	0.136	0.298	0.096	0.274	0.48	0.094	0.48	0.094	0.388	0.154
186	0.46	0.384	0.46	0.384	0.468	0.322	0.396	0.156	0.396	0.156	0.498	0.184	0.498	0.168	0.498	0.168	0.594	0.156
191	0.416	0.19	0.416	0.19	0.326	0.19	0.292	0.098	0.292	0.098	0.246	0.1	0.294	0.082	0.294	0.082	0.256	0.072
188	0.448	0.164	0.448	0.164	0.496	0.192	0.226	0.08	0.226	0.08	0.328	0.07	0.15	0.044	0.15	0.044	0.158	0.052
189	0.572	0.412	0.572	0.412	0.312	0.61	0.35	0.336	0.35	0.336	0.186	0.326	0.372	0.208	0.372	0.208	0.208	0.186
190	0.516	0.22	0.516	0.22	0.476	0.208	0.326	0.116	0.326	0.116	0.302	0.118	0.148	0.04	0.148	0.04	0.134	0.036
192	0.23	0.178	0.23	0.178	0.278	0.236	0.132	0.078	0.132	0.078	0.156	0.114	0.136	0.078	0.136	0.078	0.16	0.08
194	0.582	0.288	0.582	0.288	0.662	0.266	0.566	0.188	0.566	0.188	0.564	0.262	0.598	0.152	0.598	0.152	0.61	0.174
193	0.3	0.098	0.3	0.098	0.35	0.118	0.164	0.048	0.164	0.048	0.186	0.07	0.204	0.034	0.204	0.034	0.238	0.04
209	0.232	0.468	0.232	0.468	0.186	0.512	0.142	0.232	0.142	0.232	0.11	0.272	0.106	0.018	0.106	0.018	0.098	0.008
208	0.444	0.328	0.444	0.328	0.438	0.258	0.268	0.172	0.268	0.172	0.3	0.174	0.294	0.126	0.294	0.126	0.336	0.144
206	0.252	0.214	0.252	0.214	0.112	0.188	0.142	0.084	0.142	0.084	0.062	0.096	0.104	0.038	0.104	0.038	0.044	0.018
207	0.502	0.478	0.502	0.478	0.54	0.442	0.528	0.16	0.528	0.16	0.548	0.196	0.638	0.164	0.638	0.164	0.642	0.196
196	0.192	0.274	0.192	0.274	0.336	0.438	0.112	0.206	0.112	0.206	0.206	0.214	0.122	0.18	0.122	0.18	0.232	0.202
205	0.416	0.588	0.416	0.588	0.486	0.554	0.258	0.32	0.258	0.32	0.278	0.276	0.264	0.116	0.264	0.116	0.29	0.096
201	0.84	0.258	0.84	0.258	0.792	0.33	0.598	0.108	0.598	0.108	0.608	0.16	0.48	0.11	0.48	0.11	0.338	0.156
202	0.552	0.258	0.552	0.258	0.59	0.292	0.556	0.11	0.556	0.11	0.576	0.154	0.346	0.106	0.346	0.106	0.33	0.146
204	0.412	0.596	0.412	0.596	0.4	0.69	0.706	0.504	0.706	0.504	0.612	0.546	0.712	0.244	0.712	0.244	0.64	0.326
203	0.484	0.576	0.484	0.576	0.506	0.594	0.494	0.288	0.494	0.288	0.516	0.29	0.106	0.02	0.106	0.02	0.078	0.024
210	0.306	0.14	0.306	0.14	0.196	0.108	0.218	0.164	0.218	0.164	0.132	0.12	0.244	0.142	0.244	0.142	0.144	0.104
200	0.572	0.23	0.572	0.23	0.324	0.126	0.512	0.106	0.512	0.106	0.394	0.04	0.604	0.106	0.604	0.106	0.444	0.048
199	0.042	0.006	0.042	0.006	0.042	0.024	0.022	0.002	0.022	0.002	0.026	0.016	0.04	0.004	0.04	0.004	0.042	0.012
198	0.58	0.386	0.58	0.386	0.496	0.322	0.386	0.17	0.386	0.17	0.344	0.12	0.454	0.142	0.454	0.142	0.384	0.102
197	0.486	0.236	0.486	0.236	0.454	0.112	0.312	0.084	0.312	0.084	0.266	0.044	0.314	0.066	0.314	0.066	0.294	0.036
195	0.124	0.16	0.124	0.16	0.04	0.04	0.07	0.082	0.07	0.082	0.018	0.024	0.068	0.052	0.068	0.052	0.016	0.014
216	0.43	0.24	0.43	0.24	0.23	0.118	0.406	0.236	0.406	0.236	0.336	0.22	0.178	0.148	0.178	0.148	0.264	0.246
227	0.618	0.202	0.618	0.202	0.558	0.18	0.404	0.092	0.404	0.092	0.348	0.072	0.428	0.104	0.428	0.104	0.374	0.058
212	0.29	0.138	0.29	0.138	0.264	0.136	0.16	0.074	0.16	0.074	0.182	0.068	0.166	0.062	0.166	0.062	0.204	0.064
211	0.446	0.178	0.446	0.178	0.228	0.114	0.284	0.07	0.284	0.07	0.158	0.038	0.384	0.06	0.384	0.06	0.228	0.052
213	0.702	0.458	0.702	0.458	0.544	0.342	0.382	0.18	0.382	0.18	0.302	0.122	0.588	0.184	0.588	0.184	0.454	0.132
214	0.788	0.44	0.788	0.44	0.552	0.508	0.66	0.388	0.66	0.388	0.39	0.266	0.48	0.384	0.48	0.384	0.41	0.278
215	0.756	0.422	0.756	0.422	0.76	0.484	0.746	0.302	0.746	0.302	0.782	0.28	0.596	0.136	0.596	0.136	0.566	0.138
218	0.796	0.474	0.796	0.474	0.434	0.504	0.656	0.344	0.656	0.344	0.586	0.42	0.738	0.3	0.738	0.3	0.616	0.174
217	0.212	0.102	0.212	0.102	0.126	0.036	0.122	0.046	0.122	0.046	0.074	0.014	0.122	0.038	0.122	0.038	0.082	0.018
