"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
249	0.018	0	0.018	0	0.028	0	0.01	0	0.01	0	0.018	0	0.008	0	0.008	0	0.008	0
263	0.08	0	0.08	0	0.064	0	0.05	0	0.05	0	0.032	0	0.016	0	0.016	0	0.006	0
262	0.074	0	0.074	0	0.032	0	0.036	0	0.036	0	0.018	0	0.004	0	0.004	0	0.002	0
248	0.076	0.004	0.076	0.004	0.068	0	0.052	0.002	0.052	0.002	0.044	0	0.058	0.002	0.058	0.002	0.056	0
264	0.084	0	0.084	0	0.086	0	0.032	0	0.032	0	0.05	0	0.018	0	0.018	0	0.012	0
245	0.024	0	0.024	0	0.016	0	0.012	0	0.012	0	0.008	0	0.006	0	0.006	0	0.006	0
252	0.106	0.004	0.106	0.004	0.11	0	0.06	0.002	0.06	0.002	0.07	0	0.03	0.002	0.03	0.002	0.036	0
255	0.022	0	0.022	0	0.014	0	0.012	0	0.012	0	0.008	0	0.012	0	0.012	0	0.008	0
256	0.006	0	0.006	0	0.008	0	0.004	0	0.004	0	0.008	0	0.004	0	0.004	0	0.008	0
261	0.044	0	0.044	0	0.038	0.004	0.026	0	0.026	0	0.03	0	0.016	0	0.016	0	0.036	0
253	0.038	0	0.038	0	0.026	0	0.032	0	0.032	0	0.02	0	0.006	0	0.006	0	0.014	0
266	0.04	0	0.04	0	0.014	0.002	0.044	0	0.044	0	0.02	0	0.03	0	0.03	0	0.022	0
254	0.062	0.008	0.062	0.008	0.096	0.01	0.036	0.014	0.036	0.014	0.058	0.022	0.006	0	0.006	0	0.018	0
260	0.108	0.004	0.108	0.004	0.054	0.002	0.098	0.008	0.098	0.008	0.062	0.002	0.102	0.004	0.102	0.004	0.076	0
265	0.058	0	0.058	0	0.024	0	0.032	0	0.032	0	0.006	0	0.032	0	0.032	0	0.01	0
259	0.034	0.002	0.034	0.002	0.02	0	0.022	0	0.022	0	0.01	0	0.022	0	0.022	0	0.012	0
257	0.026	0	0.026	0	0.024	0	0.012	0	0.012	0	0.012	0	0.012	0	0.012	0	0.016	0
258	0.148	0	0.148	0	0.124	0.004	0.144	0.004	0.144	0.004	0.108	0.004	0.15	0	0.15	0	0.122	0.004
283	0.052	0.004	0.052	0.004	0.028	0.012	0.048	0.01	0.048	0.01	0.024	0.02	0.014	0.002	0.014	0.002	0.012	0
276	0.016	0	0.016	0	0.01	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0
277	0.04	0.002	0.04	0.002	0.01	0	0.028	0	0.028	0	0.012	0	0.03	0	0.03	0	0.012	0
278	0.074	0.058	0.074	0.058	0.088	0.026	0.058	0.026	0.058	0.026	0.076	0.016	0.068	0.022	0.068	0.022	0.086	0.012
275	0.146	0.002	0.146	0.002	0.114	0	0.112	0	0.112	0	0.088	0	0.064	0	0.064	0	0.052	0
270	0.03	0	0.03	0	0.022	0	0.024	0	0.024	0	0.016	0	0.022	0	0.022	0	0.014	0
271	0.046	0	0.046	0	0.034	0	0.018	0.002	0.018	0.002	0.018	0	0.008	0	0.008	0	0.002	0
279	0.152	0.008	0.152	0.008	0.084	0.01	0.134	0.012	0.134	0.012	0.074	0.012	0.024	0.004	0.024	0.004	0.058	0.004
269	0.054	0	0.054	0	0.012	0	0.034	0	0.034	0	0.008	0	0.034	0	0.034	0	0.01	0
267	0.138	0.006	0.138	0.006	0.11	0.01	0.098	0.008	0.098	0.008	0.094	0.004	0.078	0.004	0.078	0.004	0.046	0
268	0.052	0.002	0.052	0.002	0.04	0	0.032	0	0.032	0	0.024	0	0.034	0.002	0.034	0.002	0.028	0.002
274	0.044	0	0.044	0	0.04	0.002	0.068	0	0.068	0	0.078	0	0.024	0	0.024	0	0.034	0
273	0.114	0.01	0.114	0.01	0.122	0.02	0.062	0.004	0.062	0.004	0.06	0.006	0.068	0.002	0.068	0.002	0.068	0.006
282	0.022	0	0.022	0	0.018	0	0.012	0	0.012	0	0.01	0	0.014	0	0.014	0	0.008	0
281	0.05	0.002	0.05	0.002	0.026	0.006	0.016	0.002	0.016	0.002	0.024	0.004	0.008	0	0.008	0	0.006	0
280	0.06	0.004	0.06	0.004	0.05	0.002	0.032	0	0.032	0	0.024	0	0.04	0	0.04	0	0.024	0
285	0.034	0	0.034	0	0.016	0	0.016	0.006	0.016	0.006	0.016	0	0.008	0.002	0.008	0.002	0.018	0
272	0.004	0	0.004	0	0	0	0.002	0	0.002	0	0	0	0.002	0	0.002	0	0	0
284	0.03	0	0.03	0	0.028	0	0.02	0	0.02	0	0.014	0	0.002	0	0.002	0	0.004	0
295	0.314	0.012	0.314	0.012	0.482	0.054	0.216	0.004	0.216	0.004	0.394	0.018	0.064	0.002	0.064	0.002	0.038	0
294	0.014	0	0.014	0	0.004	0	0.018	0	0.018	0	0.002	0	0.002	0	0.002	0	0.002	0
289	0.026	0	0.026	0	0.03	0	0.006	0	0.006	0	0.012	0	0.006	0	0.006	0	0.014	0
286	0.09	0	0.09	0	0.064	0	0.054	0	0.054	0	0.04	0	0.004	0	0.004	0	0.046	0
293	0.058	0.014	0.058	0.014	0.054	0.008	0.08	0.006	0.08	0.006	0.058	0.002	0.034	0	0.034	0	0.068	0
297	0.022	0.004	0.022	0.004	0.014	0	0.01	0	0.01	0	0.01	0	0.012	0	0.012	0	0.014	0
298	0.094	0.002	0.094	0.002	0.094	0.004	0.054	0.002	0.054	0.002	0.06	0	0.068	0	0.068	0	0.088	0.002
291	0.096	0.008	0.096	0.008	0.046	0	0.064	0	0.064	0	0.032	0	0.058	0	0.058	0	0.042	0
300	0.032	0	0.032	0	0.044	0	0.02	0	0.02	0	0.024	0	0.022	0	0.022	0	0.03	0
287	0.008	0	0.008	0	0.008	0	0.004	0	0.004	0	0.002	0.002	0.006	0	0.006	0	0.002	0
290	0.004	0	0.004	0	0.004	0	0.002	0	0.002	0	0.004	0	0.002	0	0.002	0	0.004	0
292	0.016	0.002	0.016	0.002	0.026	0	0.01	0.002	0.01	0.002	0.018	0	0.002	0.002	0.002	0.002	0.008	0
296	0.018	0.014	0.018	0.014	0.01	0.02	0.004	0.006	0.004	0.006	0.004	0.012	0.004	0	0.004	0	0.004	0
288	0.016	0	0.016	0	0.022	0	0.01	0	0.01	0	0.014	0	0.012	0	0.012	0	0.02	0
316	0.032	0	0.032	0	0.026	0	0.03	0	0.03	0	0.03	0	0.004	0	0.004	0	0.004	0
318	0.024	0	0.024	0	0.008	0	0.018	0	0.018	0	0.004	0	0.018	0	0.018	0	0.004	0
315	0.014	0	0.014	0	0.008	0	0.008	0	0.008	0	0.004	0	0.01	0	0.01	0	0.004	0
317	0.074	0	0.074	0	0.056	0	0.046	0	0.046	0	0.03	0	0.052	0	0.052	0	0.032	0
319	0.096	0	0.096	0	0.098	0	0.044	0	0.044	0	0.044	0	0	0	0	0	0.002	0
321	0.142	0.002	0.142	0.002	0.112	0.002	0.096	0.002	0.096	0.002	0.094	0	0.028	0	0.028	0	0.02	0
320	0.062	0.004	0.062	0.004	0.008	0	0.056	0.004	0.056	0.004	0.01	0	0.058	0.006	0.058	0.006	0.018	0
314	0.016	0	0.016	0	0.018	0	0.008	0	0.008	0	0.012	0	0.014	0	0.014	0	0.016	0
313	0.026	0.002	0.026	0.002	0.02	0	0.012	0	0.012	0	0.006	0	0	0	0	0	0.002	0
303	0.022	0	0.022	0	0.008	0	0.006	0	0.006	0	0.002	0	0.006	0	0.006	0	0.002	0
299	0.308	0.028	0.308	0.028	0.278	0.024	0.176	0.01	0.176	0.01	0.184	0.006	0.218	0.008	0.218	0.008	0.252	0.006
323	0.036	0	0.036	0	0.026	0	0.022	0	0.022	0	0.012	0	0.022	0	0.022	0	0.014	0
301	0.054	0.006	0.054	0.006	0.048	0.002	0.076	0	0.076	0	0.06	0	0.016	0.002	0.016	0.002	0.006	0
324	0.026	0	0.026	0	0.008	0.002	0.012	0	0.012	0	0.006	0.002	0.012	0.002	0.012	0.002	0.008	0.002
302	0.054	0.018	0.054	0.018	0.074	0.018	0.046	0.004	0.046	0.004	0.052	0.002	0.034	0.004	0.034	0.004	0.046	0.002
311	0.012	0	0.012	0	0.014	0	0.01	0	0.01	0	0.012	0	0.01	0	0.01	0	0.012	0
312	0.166	0.006	0.166	0.006	0.094	0.002	0.086	0.004	0.086	0.004	0.056	0.004	0.076	0.002	0.076	0.002	0.062	0.002
309	0.076	0	0.076	0	0.126	0.004	0.046	0	0.046	0	0.068	0.004	0.002	0	0.002	0	0	0
310	0.104	0.012	0.104	0.012	0.086	0.012	0.058	0.006	0.058	0.006	0.054	0.004	0.014	0	0.014	0	0.014	0.004
308	0.088	0	0.088	0	0.042	0	0.044	0	0.044	0	0.018	0	0.058	0	0.058	0	0.02	0
322	0.036	0	0.036	0	0.014	0.004	0.02	0	0.02	0	0.008	0	0.022	0	0.022	0	0.008	0
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	0.028	0	0.028	0	0.012	0	0.014	0	0.014	0	0.01	0	0.016	0	0.016	0	0.01	0
306	0.026	0	0.026	0	0.028	0.002	0.01	0	0.01	0	0.018	0.002	0.012	0	0.012	0	0.018	0
307	0.032	0	0.032	0	0.016	0	0.02	0	0.02	0	0.008	0	0.008	0	0.008	0	0.01	0
328	0.014	0	0.014	0	0.014	0	0.008	0	0.008	0	0.01	0	0.004	0	0.004	0	0.006	0
325	0.09	0	0.09	0	0.028	0.002	0.09	0	0.09	0	0.038	0.002	0.06	0.002	0.06	0.002	0.04	0
327	0.008	0	0.008	0	0.006	0	0.008	0	0.008	0	0.006	0	0	0	0	0	0	0
326	0.032	0	0.032	0	0.014	0	0.022	0	0.022	0	0.006	0	0.022	0	0.022	0	0.006	0
334	0.052	0.008	0.052	0.008	0.04	0	0.038	0.008	0.038	0.008	0.034	0	0.022	0.006	0.022	0.006	0.024	0
329	0.324	0.004	0.324	0.004	0.342	0.008	0.184	0	0.184	0	0.25	0.002	0.012	0	0.012	0	0.006	0
332	0.118	0	0.118	0	0.03	0	0.096	0	0.096	0	0.04	0	0.03	0	0.03	0	0.042	0
333	0.026	0	0.026	0	0.016	0	0.008	0	0.008	0	0.008	0	0.016	0	0.016	0	0.012	0
336	0.076	0.014	0.076	0.014	0.084	0.008	0.144	0.034	0.144	0.034	0.134	0.032	0.01	0.002	0.01	0.002	0.012	0
335	0.094	0	0.094	0	0.118	0	0.1	0	0.1	0	0.104	0	0.034	0	0.034	0	0.03	0
347	0.026	0.002	0.026	0.002	0.006	0	0.014	0	0.014	0	0.004	0	0.02	0	0.02	0	0.01	0
346	0.056	0	0.056	0	0.042	0	0.06	0.002	0.06	0.002	0.036	0	0.02	0.002	0.02	0.002	0.034	0
345	0.032	0	0.032	0	0.022	0	0.012	0	0.012	0	0.018	0	0.006	0	0.006	0	0.02	0
341	0.138	0.008	0.138	0.008	0.108	0.012	0.076	0.01	0.076	0.01	0.05	0.006	0.06	0.008	0.06	0.008	0.038	0.004
344	0.036	0	0.036	0	0.042	0.002	0.02	0	0.02	0	0.03	0.002	0.024	0	0.024	0	0.032	0
337	0.02	0	0.02	0	0.048	0	0.016	0	0.016	0	0.028	0	0.02	0	0.02	0	0.026	0
348	0.044	0	0.044	0	0.036	0	0.024	0	0.024	0	0.02	0	0.048	0	0.048	0	0.028	0
350	0.022	0.002	0.022	0.002	0.008	0	0.026	0.002	0.026	0.002	0.008	0	0.002	0.002	0.002	0.002	0.002	0
331	0.02	0	0.02	0	0.034	0	0.034	0	0.034	0	0.034	0	0.008	0	0.008	0	0.014	0
349	0.024	0.006	0.024	0.006	0	0	0.014	0.008	0.014	0.008	0	0	0.016	0	0.016	0	0	0
343	0.338	0.014	0.338	0.014	0.284	0.008	0.198	0	0.198	0	0.164	0.004	0.122	0	0.122	0	0.174	0.002
340	0.028	0	0.028	0	0.026	0	0.02	0	0.02	0	0.02	0	0.02	0	0.02	0	0.02	0
330	0.034	0	0.034	0	0.028	0	0.014	0	0.014	0	0.018	0	0.004	0	0.004	0	0.014	0
342	0.008	0	0.008	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0
338	0.058	0.002	0.058	0.002	0.05	0.002	0.036	0.002	0.036	0.002	0.032	0.002	0.002	0	0.002	0	0.032	0
358	0.01	0	0.01	0	0.006	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0
357	0.002	0	0.002	0	0.004	0	0	0	0	0	0.004	0	0	0	0	0	0.006	0
356	0.1	0.008	0.1	0.008	0.08	0.012	0.06	0.008	0.06	0.008	0.042	0.004	0.02	0	0.02	0	0.018	0.002
339	0.18	0.01	0.18	0.01	0.048	0.044	0.118	0	0.118	0	0.024	0.014	0.026	0.002	0.026	0.002	0.018	0.006
355	0.014	0.002	0.014	0.002	0.044	0.014	0.008	0.002	0.008	0.002	0.02	0.004	0.01	0	0.01	0	0.014	0
359	0.032	0	0.032	0	0.01	0	0.02	0	0.02	0	0.008	0	0.022	0	0.022	0	0.008	0
354	0.06	0.004	0.06	0.004	0.036	0.002	0.036	0.002	0.036	0.002	0.018	0	0.048	0.002	0.048	0.002	0.032	0
352	0.13	0.01	0.13	0.01	0.118	0.006	0.09	0.006	0.09	0.006	0.098	0	0.012	0.004	0.012	0.004	0.006	0.002
361	0.078	0	0.078	0	0.072	0	0.04	0	0.04	0	0.036	0	0.044	0	0.044	0	0.04	0
351	0.01	0	0.01	0	0.01	0	0.004	0	0.004	0	0.004	0	0.008	0	0.008	0	0.004	0
353	0.036	0.002	0.036	0.002	0.014	0	0.02	0.002	0.02	0.002	0.01	0.002	0.002	0.002	0.002	0.002	0.002	0
360	0.044	0	0.044	0	0.014	0.004	0.028	0	0.028	0	0.014	0	0.02	0	0.02	0	0.01	0
362	0.02	0.004	0.02	0.004	0.018	0	0.038	0.002	0.038	0.002	0.038	0	0.05	0.002	0.05	0.002	0.05	0.002
363	0.004	0	0.004	0	0.008	0	0.002	0	0.002	0	0.004	0	0.008	0	0.008	0	0.004	0
364	0.034	0.008	0.034	0.008	0.024	0	0.01	0.006	0.01	0.006	0.016	0	0.01	0	0.01	0	0.018	0
369	0.222	0.004	0.222	0.004	0.152	0.026	0.128	0.004	0.128	0.004	0.206	0.006	0.028	0.002	0.028	0.002	0.01	0
366	0.024	0	0.024	0	0.022	0.002	0.016	0	0.016	0	0.016	0.002	0.018	0	0.018	0	0.018	0
365	0.044	0	0.044	0	0.03	0	0.024	0	0.024	0	0.016	0	0.022	0	0.022	0	0.018	0
368	0.108	0.002	0.108	0.002	0.168	0.004	0.064	0.002	0.064	0.002	0.122	0.002	0.05	0	0.05	0	0.118	0.006
370	0.31	0.066	0.31	0.066	0.316	0.098	0.194	0.022	0.194	0.022	0.194	0.026	0.06	0	0.06	0	0.042	0.002
367	0.114	0.004	0.114	0.004	0.124	0.014	0.076	0.006	0.076	0.006	0.092	0.016	0.07	0.002	0.07	0.002	0.074	0.006
389	0.036	0.002	0.036	0.002	0.034	0	0.018	0	0.018	0	0.02	0	0.02	0	0.02	0	0.022	0
390	0.086	0	0.086	0	0.098	0	0.034	0	0.034	0	0.062	0	0.006	0	0.006	0	0.008	0
388	0.03	0	0.03	0	0.028	0	0.014	0.002	0.014	0.002	0.014	0	0.014	0	0.014	0	0.014	0
381	0.028	0.002	0.028	0.002	0.016	0.004	0.014	0	0.014	0	0.008	0.002	0.016	0	0.016	0	0.008	0
383	0.152	0.002	0.152	0.002	0.1	0	0.124	0.002	0.124	0.002	0.104	0	0.024	0.002	0.024	0.002	0.068	0
382	0.004	0	0.004	0	0.006	0.002	0.002	0	0.002	0	0.002	0	0.002	0	0.002	0	0.002	0
384	0.064	0	0.064	0	0.062	0	0.03	0	0.03	0	0.026	0	0.01	0	0.01	0	0.018	0
380	0.026	0	0.026	0	0.02	0	0.01	0	0.01	0	0.008	0.002	0.012	0	0.012	0	0.01	0
374	0.05	0	0.05	0	0.056	0	0.03	0	0.03	0	0.034	0	0.03	0	0.03	0	0.034	0
385	0.034	0	0.034	0	0.024	0	0.018	0	0.018	0	0.008	0	0.006	0	0.006	0	0.002	0
387	0.032	0	0.032	0	0.01	0	0.012	0	0.012	0	0.008	0	0.012	0	0.012	0	0.008	0
375	0.028	0	0.028	0	0.028	0	0.012	0.002	0.012	0.002	0.016	0	0.02	0.002	0.02	0.002	0.02	0
386	0.062	0.008	0.062	0.008	0.122	0.004	0.036	0.01	0.036	0.01	0.062	0.004	0.01	0	0.01	0	0	0
378	0.058	0	0.058	0	0.136	0	0.026	0	0.026	0	0.076	0	0.024	0	0.024	0	0.002	0
379	0.076	0.052	0.076	0.052	0.036	0.104	0.074	0.038	0.074	0.038	0.024	0.042	0.032	0.002	0.032	0.002	0.012	0
372	0.07	0	0.07	0	0.054	0	0.04	0	0.04	0	0.036	0	0.034	0	0.034	0	0.032	0
371	0.042	0	0.042	0	0.036	0	0.032	0	0.032	0	0.02	0	0.028	0	0.028	0	0.02	0
376	0.002	0	0.002	0	0.002	0	0.002	0	0.002	0	0	0	0.002	0	0.002	0	0	0
377	0.028	0	0.028	0	0.038	0	0.016	0	0.016	0	0.022	0	0.012	0	0.012	0	0.006	0
373	0.078	0	0.078	0	0.036	0.004	0.046	0.002	0.046	0.002	0.012	0	0.004	0	0.004	0	0.004	0
392	0.104	0.004	0.104	0.004	0.1	0.004	0.054	0.004	0.054	0.004	0.07	0.004	0.056	0.002	0.056	0.002	0.082	0.002
391	0.008	0	0.008	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0
393	0.094	0	0.094	0	0.054	0	0.05	0	0.05	0	0.028	0	0.062	0	0.062	0	0.03	0
399	0.16	0.004	0.16	0.004	0.152	0	0.156	0	0.156	0	0.16	0	0.072	0.004	0.072	0.004	0.086	0
395	0.018	0.002	0.018	0.002	0.008	0	0.014	0	0.014	0	0.008	0	0.016	0	0.016	0	0.01	0
397	0.132	0	0.132	0	0.12	0.002	0.074	0	0.074	0	0.076	0	0.044	0	0.044	0	0.042	0
398	0.024	0	0.024	0	0.032	0	0.016	0	0.016	0	0.02	0	0.018	0	0.018	0	0.012	0
396	0.006	0	0.006	0	0.006	0	0.002	0	0.002	0	0.006	0	0.002	0	0.002	0	0.006	0
394	0.076	0	0.076	0	0.104	0	0.036	0	0.036	0	0.074	0	0.038	0	0.038	0	0.092	0
400	0.034	0	0.034	0	0.014	0	0.008	0	0.008	0	0.006	0	0.014	0	0.014	0	0.01	0
403	0.048	0	0.048	0	0.022	0	0.03	0	0.03	0	0.012	0	0.02	0	0.02	0	0.008	0
405	0.008	0	0.008	0	0.012	0	0.006	0	0.006	0	0.008	0	0.004	0	0.004	0	0.01	0
402	0.076	0	0.076	0	0.044	0.008	0.046	0	0.046	0	0.022	0.002	0.052	0	0.052	0	0.022	0
418	0.038	0	0.038	0	0.02	0	0.022	0	0.022	0	0.016	0	0.024	0.002	0.024	0.002	0.018	0
404	0.084	0.002	0.084	0.002	0.092	0	0.054	0	0.054	0	0.062	0	0.058	0	0.058	0	0.064	0
408	0.11	0	0.11	0	0.094	0	0.074	0	0.074	0	0.078	0.002	0.024	0	0.024	0	0.04	0
423	0.054	0	0.054	0	0.054	0	0.034	0	0.034	0	0.036	0	0.006	0	0.006	0	0.008	0
420	0.018	0	0.018	0	0.008	0	0.008	0	0.008	0	0	0	0.008	0	0.008	0	0.002	0
421	0.028	0	0.028	0	0.012	0	0.01	0	0.01	0	0.006	0	0.014	0	0.014	0	0.006	0
422	0.014	0.012	0.014	0.012	0.012	0.016	0.008	0.006	0.008	0.006	0.01	0.004	0.002	0	0.002	0	0.01	0
419	0.042	0.002	0.042	0.002	0.03	0	0.022	0.002	0.022	0.002	0.012	0	0.022	0.002	0.022	0.002	0.004	0
414	0.042	0	0.042	0	0.038	0	0.024	0	0.024	0	0.022	0	0.026	0	0.026	0	0.022	0
425	0.084	0	0.084	0	0.094	0	0.048	0	0.048	0	0.074	0	0.056	0	0.056	0	0.03	0
424	0.032	0	0.032	0	0.052	0	0.01	0	0.01	0	0.03	0	0.002	0	0.002	0	0.022	0
415	0.03	0.002	0.03	0.002	0.004	0	0.01	0.002	0.01	0.002	0.004	0	0.01	0	0.01	0	0.006	0
401	0.124	0.002	0.124	0.002	0.092	0.004	0.08	0	0.08	0	0.062	0.002	0.084	0	0.084	0	0.066	0
412	0.024	0	0.024	0	0.044	0	0.01	0	0.01	0	0.022	0	0.012	0	0.012	0	0.024	0
416	0.06	0.024	0.06	0.024	0.026	0.01	0.032	0.006	0.032	0.006	0.028	0.002	0.018	0	0.018	0	0.026	0
417	0.086	0.006	0.086	0.006	0.11	0.002	0.052	0.004	0.052	0.004	0.072	0.002	0.008	0	0.008	0	0.01	0
406	0.058	0	0.058	0	0.054	0	0.026	0	0.026	0	0.028	0	0.032	0	0.032	0	0.034	0
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	0.058	0	0.058	0	0.022	0.004	0.042	0.004	0.042	0.004	0.024	0.006	0.022	0	0.022	0	0.024	0.004
410	0.042	0.004	0.042	0.004	0.036	0.002	0.022	0	0.022	0	0.024	0	0.022	0	0.022	0	0.024	0
428	0.052	0	0.052	0	0.044	0	0.024	0	0.024	0	0.022	0	0.026	0	0.026	0	0.022	0
427	0.13	0.006	0.13	0.006	0.124	0.002	0.072	0.002	0.072	0.002	0.062	0	0.076	0.002	0.076	0.002	0.064	0
411	0.018	0	0.018	0	0.002	0	0.008	0	0.008	0	0.006	0	0.008	0	0.008	0	0.006	0
413	0.094	0	0.094	0	0.09	0.002	0.038	0	0.038	0	0.036	0	0.036	0	0.036	0	0.01	0
429	0.208	0.01	0.208	0.01	0.11	0.008	0.172	0.006	0.172	0.006	0.106	0.006	0.022	0	0.022	0	0.02	0
430	0.01	0	0.01	0	0.004	0	0	0.002	0	0.002	0	0	0	0	0	0	0	0
426	0.01	0	0.01	0	0.008	0	0.006	0	0.006	0	0.008	0	0.002	0	0.002	0	0.004	0
448	0.004	0	0.004	0	0.012	0	0.002	0	0.002	0	0.008	0	0.002	0	0.002	0	0.008	0
447	0.034	0	0.034	0	0.032	0	0.032	0	0.032	0	0.042	0	0.016	0	0.016	0	0.014	0
450	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0
449	0.072	0.002	0.072	0.002	0.028	0	0.082	0.002	0.082	0.002	0.036	0	0.092	0.002	0.092	0.002	0.038	0
431	0.09	0.002	0.09	0.002	0.062	0	0.054	0.002	0.054	0.002	0.04	0	0.05	0.002	0.05	0.002	0.044	0
432	0.032	0	0.032	0	0.024	0	0.014	0	0.014	0	0.006	0	0.014	0	0.014	0	0.006	0
451	0.108	0.006	0.108	0.006	0.166	0	0.042	0.004	0.042	0.004	0.078	0	0.008	0	0.008	0	0.018	0
454	0.002	0	0.002	0	0.004	0	0.002	0	0.002	0	0.006	0	0.002	0	0.002	0	0.006	0
455	0.226	0.032	0.226	0.032	0.2	0.03	0.184	0.014	0.184	0.014	0.158	0.012	0.048	0.008	0.048	0.008	0.04	0
438	0.04	0	0.04	0	0.026	0	0.018	0	0.018	0	0.02	0	0.008	0	0.008	0	0.01	0
439	0.018	0	0.018	0	0.006	0	0.004	0	0.004	0	0.004	0	0.008	0	0.008	0	0.004	0
440	0.024	0.006	0.024	0.006	0.002	0.004	0.02	0.002	0.02	0.002	0	0	0.022	0.002	0.022	0.002	0	0
452	0.05	0.002	0.05	0.002	0.036	0.002	0.038	0.002	0.038	0.002	0.02	0	0.038	0	0.038	0	0.02	0
441	0.008	0	0.008	0	0.004	0	0.008	0	0.008	0	0.006	0	0.004	0	0.004	0	0	0
453	0.04	0.004	0.04	0.004	0.058	0.002	0.024	0.004	0.024	0.004	0.034	0	0.014	0	0.014	0	0.006	0
446	0.074	0	0.074	0	0.008	0	0.098	0	0.098	0	0.028	0	0.114	0	0.114	0	0.03	0
456	0.078	0	0.078	0	0.044	0	0.042	0	0.042	0	0.022	0	0.048	0	0.048	0	0.026	0
459	0.044	0	0.044	0	0.008	0	0.026	0	0.026	0	0.004	0	0.032	0	0.032	0	0.01	0
445	0.08	0.004	0.08	0.004	0.078	0.004	0.046	0	0.046	0	0.032	0	0	0	0	0	0.002	0
458	0.05	0.002	0.05	0.002	0.036	0	0.026	0.002	0.026	0.002	0.02	0	0.026	0.002	0.026	0.002	0.02	0
457	0.014	0	0.014	0	0.022	0	0.008	0	0.008	0	0.01	0	0.012	0	0.012	0	0.012	0
437	0.048	0	0.048	0	0.01	0	0.028	0	0.028	0	0.01	0	0	0	0	0	0	0
436	0.004	0.002	0.004	0.002	0.006	0.002	0	0	0	0	0.004	0	0	0	0	0	0.004	0.002
443	0.05	0.004	0.05	0.004	0.08	0.008	0.016	0.002	0.016	0.002	0.068	0.002	0.012	0	0.012	0	0.008	0
442	0.108	0.002	0.108	0.002	0.058	0.002	0.078	0	0.078	0	0.038	0.002	0.002	0	0.002	0	0.002	0
433	0.038	0.002	0.038	0.002	0.028	0.006	0.026	0	0.026	0	0.012	0.004	0.034	0	0.034	0	0.018	0
435	0.036	0.002	0.036	0.002	0.022	0	0.02	0	0.02	0	0.004	0	0.028	0	0.028	0	0.006	0
444	0.062	0.002	0.062	0.002	0.06	0	0.028	0	0.028	0	0.03	0	0.03	0	0.03	0	0.01	0
434	0.024	0	0.024	0	0.006	0	0.022	0	0.022	0	0.002	0	0.024	0	0.024	0	0.004	0
465	0.006	0	0.006	0	0.004	0	0.004	0	0.004	0	0.006	0	0.008	0.002	0.008	0.002	0.008	0
467	0.042	0.006	0.042	0.006	0.006	0	0.022	0.002	0.022	0.002	0.004	0	0.01	0	0.01	0	0.004	0
460	0.042	0.002	0.042	0.002	0.03	0.008	0.024	0.006	0.024	0.006	0.028	0.01	0.016	0	0.016	0	0.006	0.002
461	0.104	0.004	0.104	0.004	0.078	0.002	0.082	0	0.082	0	0.052	0	0.006	0	0.006	0	0.022	0
463	0.034	0	0.034	0	0.032	0	0.026	0	0.026	0	0.014	0	0.014	0	0.014	0	0.012	0
464	0.15	0	0.15	0	0.13	0.004	0.096	0	0.096	0	0.098	0.006	0.072	0	0.072	0	0.072	0
462	0.006	0.002	0.006	0.002	0.01	0	0.004	0.002	0.004	0.002	0.008	0	0.004	0	0.004	0	0.008	0
466	0.016	0	0.016	0	0.036	0	0.01	0	0.01	0	0.024	0	0.014	0	0.014	0	0.01	0
470	0.222	0.006	0.222	0.006	0.218	0.008	0.108	0.004	0.108	0.004	0.12	0.006	0.126	0	0.126	0	0.15	0.004
469	0.036	0.016	0.036	0.016	0.01	0.002	0.016	0.004	0.016	0.004	0.006	0	0.02	0.004	0.02	0.004	0.008	0
471	0.07	0.01	0.07	0.01	0.052	0.002	0.058	0.008	0.058	0.008	0.03	0.002	0.038	0.004	0.038	0.004	0.022	0.004
472	0.042	0	0.042	0	0.046	0.002	0.02	0	0.02	0	0.034	0.002	0.008	0	0.008	0	0.01	0
468	0.048	0.008	0.048	0.008	0.056	0.002	0.022	0.002	0.022	0.002	0.026	0	0.004	0	0.004	0	0.008	0
478	0.062	0.002	0.062	0.002	0.026	0.002	0.044	0.002	0.044	0.002	0.014	0	0.024	0	0.024	0	0.002	0
493	0.136	0.002	0.136	0.002	0.074	0	0.16	0.004	0.16	0.004	0.078	0	0.142	0.002	0.142	0.002	0.078	0
