"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
78	0.096	0	0.096	0	0.078	0	0.064	0	0.064	0	0.044	0	0.068	0	0.068	0	0.046	0
75	0.12	0.014	0.12	0.014	0.054	0.004	0.104	0.044	0.104	0.044	0.038	0.01	0.098	0.004	0.098	0.004	0.052	0.006
74	0.076	0.006	0.076	0.006	0.058	0.016	0.046	0	0.046	0	0.05	0.002	0.052	0.002	0.052	0.002	0.052	0.002
71	0.06	0.012	0.06	0.012	0.03	0.004	0.034	0.004	0.034	0.004	0.016	0.002	0.044	0.002	0.044	0.002	0.016	0.002
70	0.404	0.1	0.404	0.1	0.232	0.132	0.244	0.038	0.244	0.038	0.208	0.048	0.05	0.004	0.05	0.004	0.026	0
54	0.04	0	0.04	0	0.008	0	0.018	0	0.018	0	0.004	0.002	0.024	0	0.024	0	0.008	0
69	0.586	0.068	0.586	0.068	0.516	0.076	0.454	0.022	0.454	0.022	0.416	0.028	0.078	0.004	0.078	0.004	0.068	0.006
86	0.032	0	0.032	0	0.03	0.002	0.014	0	0.014	0	0.018	0.004	0.014	0.002	0.014	0.002	0.014	0.002
85	0.388	0.07	0.388	0.07	0.086	0.012	0.284	0.034	0.284	0.034	0.052	0.002	0.28	0.038	0.28	0.038	0.062	0.006
95	0.048	0.002	0.048	0.002	0.024	0.006	0.068	0.002	0.068	0.002	0.03	0.002	0.074	0.002	0.074	0.002	0.038	0.002
84	0.136	0.004	0.136	0.004	0.158	0.008	0.086	0.004	0.086	0.004	0.086	0.008	0.008	0.002	0.008	0.002	0.014	0.002
91	0.046	0.006	0.046	0.006	0.024	0	0.038	0.004	0.038	0.004	0.022	0	0.04	0.002	0.04	0.002	0.022	0
83	0.246	0.026	0.246	0.026	0.104	0.026	0.134	0.012	0.134	0.012	0.058	0.002	0.072	0.004	0.072	0.004	0.06	0
92	0.066	0.008	0.066	0.008	0.04	0.006	0.042	0.006	0.042	0.006	0.018	0.008	0.046	0.002	0.046	0.002	0.018	0.006
81	0.02	0.038	0.02	0.038	0.02	0.058	0.012	0.014	0.012	0.014	0.014	0.022	0.004	0	0.004	0	0.008	0.006
87	0.026	0	0.026	0	0.008	0.002	0.016	0	0.016	0	0.004	0	0.022	0.002	0.022	0.002	0.004	0.002
82	0.094	0.016	0.094	0.016	0.032	0.008	0.044	0.008	0.044	0.008	0.024	0.004	0.046	0.002	0.046	0.002	0.024	0
80	0.066	0.002	0.066	0.002	0.046	0.002	0.036	0	0.036	0	0.034	0.002	0.036	0	0.036	0	0.034	0
79	0.23	0.036	0.23	0.036	0.182	0.046	0.324	0.022	0.324	0.022	0.264	0.022	0.074	0.024	0.074	0.024	0.066	0.026
89	0.086	0.006	0.086	0.006	0.07	0.002	0.054	0	0.054	0	0.032	0.002	0.056	0	0.056	0	0.038	0
88	0.044	0.026	0.044	0.026	0.048	0.016	0.034	0.014	0.034	0.014	0.026	0.01	0.038	0.01	0.038	0.01	0.028	0.004
90	0.044	0.004	0.044	0.004	0.036	0.002	0.024	0.002	0.024	0.002	0.016	0	0.028	0.004	0.028	0.004	0.024	0
93	0.264	0.01	0.264	0.01	0.29	0.006	0.194	0.024	0.194	0.024	0.262	0.02	0.042	0.002	0.042	0.002	0.026	0
94	0.02	0.002	0.02	0.002	0.018	0.004	0.006	0.002	0.006	0.002	0.014	0.002	0.01	0.002	0.01	0.002	0.014	0
96	0.034	0.016	0.034	0.016	0.02	0	0.016	0.004	0.016	0.004	0.016	0	0.016	0.002	0.016	0.002	0.018	0.002
105	0.052	0.002	0.052	0.002	0.016	0	0.062	0	0.062	0	0.018	0.006	0.066	0.002	0.066	0.002	0.024	0.002
97	0.028	0.014	0.028	0.014	0.008	0.004	0.016	0.004	0.016	0.004	0.002	0.002	0.022	0	0.022	0	0.008	0
98	0.288	0.254	0.288	0.254	0.188	0.184	0.48	0.434	0.48	0.434	0.394	0.296	0.132	0.056	0.132	0.056	0.188	0.09
99	0.114	0.082	0.114	0.082	0.08	0.028	0.076	0.03	0.076	0.03	0.038	0.008	0.082	0.018	0.082	0.018	0.044	0.012
103	0.356	0.138	0.356	0.138	0.58	0.072	0.182	0.07	0.182	0.07	0.346	0.06	0.038	0.002	0.038	0.002	0.03	0
102	0.162	0.02	0.162	0.02	0.09	0.006	0.112	0.012	0.112	0.012	0.058	0.004	0.108	0.002	0.108	0.002	0.068	0.004
100	0.686	0.028	0.686	0.028	0.652	0.03	0.458	0.012	0.458	0.012	0.418	0.018	0.176	0.012	0.176	0.012	0.234	0.01
104	0.094	0.004	0.094	0.004	0.068	0	0.084	0.002	0.084	0.002	0.084	0	0.096	0	0.096	0	0.098	0
101	0.186	0.022	0.186	0.022	0.186	0.01	0.11	0.042	0.11	0.042	0.102	0.032	0.11	0.036	0.11	0.036	0.102	0.034
106	0.16	0.018	0.16	0.018	0.118	0.01	0.082	0.004	0.082	0.004	0.056	0.004	0.052	0.004	0.052	0.004	0.038	0.002
108	0.066	0.002	0.066	0.002	0.036	0.002	0.038	0.002	0.038	0.002	0.024	0	0.042	0	0.042	0	0.024	0
107	0.084	0.014	0.084	0.014	0.088	0.004	0.042	0.012	0.042	0.012	0.044	0.004	0.046	0.004	0.046	0.004	0.044	0
115	0.044	0.018	0.044	0.018	0.024	0.024	0.046	0.006	0.046	0.006	0.026	0.016	0.016	0.008	0.016	0.008	0.006	0
111	0.114	0.02	0.114	0.02	0.118	0.008	0.054	0.016	0.054	0.016	0.088	0.008	0.06	0.008	0.06	0.008	0.092	0.004
112	0.022	0	0.022	0	0.006	0	0.01	0	0.01	0	0.002	0.002	0.01	0	0.01	0	0.006	0
116	0.186	0.178	0.186	0.178	0.124	0.17	0.14	0.074	0.14	0.074	0.112	0.074	0.038	0.008	0.038	0.008	0.046	0.01
110	0.102	0.01	0.102	0.01	0.062	0.004	0.066	0.002	0.066	0.002	0.044	0.008	0.022	0	0.022	0	0.012	0.004
109	0.396	0.148	0.396	0.148	0.312	0.082	0.24	0.062	0.24	0.062	0.174	0.042	0.254	0.022	0.254	0.022	0.19	0.014
117	0.368	0.026	0.368	0.026	0.338	0.034	0.284	0.042	0.284	0.042	0.296	0.03	0.106	0.03	0.106	0.03	0.06	0.022
114	0.018	0	0.018	0	0.018	0.002	0.022	0	0.022	0	0.022	0.002	0.002	0	0.002	0	0.022	0.002
113	0.102	0.062	0.102	0.062	0.11	0.048	0.112	0.054	0.112	0.054	0.102	0.046	0.128	0.008	0.128	0.008	0.118	0.01
125	0.084	0.012	0.084	0.012	0.076	0.012	0.058	0.006	0.058	0.006	0.042	0.008	0.04	0.002	0.04	0.002	0.028	0
124	0.068	0.002	0.068	0.002	0.042	0	0.042	0.002	0.042	0.002	0.036	0.002	0.008	0.002	0.008	0.002	0.016	0.004
123	0.082	0.01	0.082	0.01	0.056	0.012	0.13	0.026	0.13	0.026	0.08	0.04	0.132	0.024	0.132	0.024	0.088	0.02
122	0.08	0.02	0.08	0.02	0.056	0.026	0.08	0.006	0.08	0.006	0.072	0.012	0.084	0.008	0.084	0.008	0.078	0.006
121	0.06	0.004	0.06	0.004	0.044	0.004	0.088	0.004	0.088	0.004	0.064	0.004	0.05	0	0.05	0	0.068	0.002
131	0.102	0.01	0.102	0.01	0.086	0.012	0.084	0.016	0.084	0.016	0.086	0.008	0.052	0.008	0.052	0.008	0.064	0.006
130	0.186	0	0.186	0	0.14	0.002	0.11	0	0.11	0	0.07	0	0.11	0	0.11	0	0.074	0
126	0.05	0.006	0.05	0.006	0.046	0.004	0.04	0.01	0.04	0.01	0.03	0.01	0.042	0.004	0.042	0.004	0.028	0.002
120	0.098	0.006	0.098	0.006	0.082	0.008	0.05	0.012	0.05	0.012	0.046	0.004	0.068	0.002	0.068	0.002	0.066	0.002
129	0.024	0.006	0.024	0.006	0.002	0.002	0.018	0	0.018	0	0.002	0	0.018	0.002	0.018	0.002	0.004	0
127	0.218	0.016	0.218	0.016	0.184	0.006	0.126	0.01	0.126	0.01	0.112	0.002	0.084	0.008	0.084	0.008	0.088	0.002
140	0.738	0.092	0.738	0.092	0.786	0.138	0.488	0.03	0.488	0.03	0.594	0.056	0.09	0.006	0.09	0.006	0.102	0.004
128	0.186	0.006	0.186	0.006	0.236	0.012	0.1	0.002	0.1	0.002	0.132	0.004	0.046	0	0.046	0	0.032	0
119	0.098	0.008	0.098	0.008	0.116	0.006	0.058	0.004	0.058	0.004	0.076	0.002	0.064	0.004	0.064	0.004	0.08	0
118	0.122	0.002	0.122	0.002	0.138	0	0.068	0	0.068	0	0.074	0	0.044	0	0.044	0	0.052	0
142	0.038	0.014	0.038	0.014	0.03	0.016	0.026	0.01	0.026	0.01	0.01	0.01	0.026	0.008	0.026	0.008	0.01	0.01
141	0.146	0.008	0.146	0.008	0.086	0.012	0.072	0	0.072	0	0.058	0.006	0.092	0	0.092	0	0.07	0.004
139	0.096	0.02	0.096	0.02	0.098	0.016	0.066	0.028	0.066	0.028	0.066	0.036	0.07	0.02	0.07	0.02	0.052	0.04
134	0.098	0.008	0.098	0.008	0.096	0.016	0.06	0.006	0.06	0.006	0.06	0.012	0.028	0.004	0.028	0.004	0.056	0.012
132	0.276	0.044	0.276	0.044	0.374	0.082	0.146	0.012	0.146	0.012	0.222	0.032	0.182	0.012	0.182	0.012	0.15	0.004
133	0.036	0.004	0.036	0.004	0.042	0	0.022	0.006	0.022	0.006	0.022	0	0.01	0	0.01	0	0.014	0
144	0.06	0.004	0.06	0.004	0.074	0.016	0.036	0.004	0.036	0.004	0.038	0.008	0.052	0	0.052	0	0.054	0.002
143	0.254	0.04	0.254	0.04	0.272	0.034	0.282	0.086	0.282	0.086	0.284	0.048	0.156	0.026	0.156	0.026	0.138	0.02
135	0.024	0	0.024	0	0.016	0	0.01	0	0.01	0	0.008	0	0.014	0	0.014	0	0.014	0
136	0.092	0	0.092	0	0.052	0	0.05	0	0.05	0	0.032	0	0.05	0	0.05	0	0.034	0
137	0.116	0.004	0.116	0.004	0.088	0.006	0.08	0.006	0.08	0.006	0.046	0	0.078	0.008	0.078	0.008	0.062	0.004
138	0.242	0.018	0.242	0.018	0.26	0.024	0.148	0.008	0.148	0.008	0.166	0.02	0.09	0.008	0.09	0.008	0.068	0.01
145	0.192	0.014	0.192	0.014	0.126	0.02	0.1	0.018	0.1	0.018	0.064	0.018	0.004	0	0.004	0	0	0
146	0.164	0.112	0.164	0.112	0.256	0.19	0.174	0.048	0.174	0.048	0.262	0.062	0.186	0.056	0.186	0.056	0.23	0.084
149	0.17	0.006	0.17	0.006	0.164	0.006	0.098	0.004	0.098	0.004	0.094	0.006	0.02	0.002	0.02	0.002	0.022	0
152	0.22	0.076	0.22	0.076	0.184	0.06	0.352	0.044	0.352	0.044	0.276	0.02	0.372	0.036	0.372	0.036	0.3	0.018
148	0.024	0.008	0.024	0.008	0.032	0.006	0.008	0	0.008	0	0.018	0.004	0.008	0	0.008	0	0.018	0
147	0.052	0.018	0.052	0.018	0.02	0.014	0.048	0.014	0.048	0.014	0.012	0.006	0.062	0.002	0.062	0.002	0.022	0.002
154	0.316	0.04	0.316	0.04	0.31	0.206	0.176	0.014	0.176	0.014	0.268	0.07	0.196	0.008	0.196	0.008	0.202	0.006
151	0.218	0.03	0.218	0.03	0.128	0.022	0.114	0.034	0.114	0.034	0.07	0.044	0.132	0.01	0.132	0.01	0.104	0.022
150	0.166	0.008	0.166	0.008	0.162	0.022	0.13	0.016	0.13	0.016	0.088	0.024	0.08	0.008	0.08	0.008	0.034	0.01
153	0.054	0.02	0.054	0.02	0.038	0.026	0.07	0.008	0.07	0.008	0.058	0.016	0.044	0.004	0.044	0.004	0.064	0.004
157	0.152	0.014	0.152	0.014	0.13	0.006	0.19	0.002	0.19	0.002	0.152	0.002	0.11	0	0.11	0	0.134	0.002
173	0.106	0.002	0.106	0.002	0.01	0.008	0.146	0	0.146	0	0.02	0.008	0.03	0.002	0.03	0.002	0.004	0.002
172	0.056	0.02	0.056	0.02	0.01	0.004	0.026	0.01	0.026	0.01	0.01	0	0.028	0.006	0.028	0.006	0.01	0.002
174	0.344	0.058	0.344	0.058	0.156	0.058	0.23	0.026	0.23	0.026	0.102	0.016	0.096	0.016	0.096	0.016	0.048	0.006
178	0.284	0.028	0.284	0.028	0.148	0.024	0.18	0.014	0.18	0.014	0.1	0.012	0.11	0.002	0.11	0.002	0.106	0.01
183	0.11	0.002	0.11	0.002	0.066	0.006	0.052	0	0.052	0	0.032	0	0.052	0	0.052	0	0.034	0
179	0.124	0.04	0.124	0.04	0.058	0.046	0.066	0.016	0.066	0.016	0.026	0.018	0.028	0.004	0.028	0.004	0.024	0.01
184	0.064	0.018	0.064	0.018	0.08	0.032	0.052	0.004	0.052	0.004	0.05	0.016	0.044	0.004	0.044	0.004	0.026	0.004
185	0.124	0.002	0.124	0.002	0.07	0.002	0.09	0	0.09	0	0.044	0	0.092	0	0.092	0	0.056	0.002
177	0.282	0.038	0.282	0.038	0.172	0.016	0.154	0.028	0.154	0.028	0.122	0.012	0.172	0.014	0.172	0.014	0.134	0.008
160	0.674	0.26	0.674	0.26	0.674	0.264	0.602	0.182	0.602	0.182	0.636	0.2	0.364	0.036	0.364	0.036	0.202	0.024
163	0.04	0.024	0.04	0.024	0.086	0.05	0.07	0.042	0.07	0.042	0.19	0.052	0.074	0.004	0.074	0.004	0.046	0.002
158	0.074	0.032	0.074	0.032	0.048	0.02	0.038	0.014	0.038	0.014	0.026	0.002	0.032	0.004	0.032	0.004	0.032	0.002
159	0.002	0	0.002	0	0	0	0	0	0	0	0.004	0	0.002	0	0.002	0	0.004	0
176	0.094	0.002	0.094	0.002	0.078	0.002	0.07	0	0.07	0	0.052	0	0.058	0	0.058	0	0.054	0
155	0.044	0.002	0.044	0.002	0.028	0	0.022	0	0.022	0	0.022	0	0.02	0	0.02	0	0.022	0
181	0.388	0.018	0.388	0.018	0.288	0.02	0.22	0.006	0.22	0.006	0.246	0.012	0.134	0.004	0.134	0.004	0.084	0.008
156	0.154	0.018	0.154	0.018	0.094	0.004	0.126	0.012	0.126	0.012	0.052	0.004	0.128	0.014	0.128	0.014	0.056	0.002
161	0.042	0.048	0.042	0.048	0.026	0.024	0.098	0.088	0.098	0.088	0.046	0.09	0.108	0.026	0.108	0.026	0.05	0.064
182	0.066	0.002	0.066	0.002	0.048	0.004	0.052	0.004	0.052	0.004	0.046	0.006	0.004	0	0.004	0	0.002	0
162	0.224	0.022	0.224	0.022	0.256	0.028	0.2	0.004	0.2	0.004	0.222	0.012	0.056	0	0.056	0	0.048	0.004
164	0.138	0.01	0.138	0.01	0.108	0.016	0.15	0.01	0.15	0.01	0.152	0.014	0.086	0.002	0.086	0.002	0.078	0.002
166	0.246	0.042	0.246	0.042	0.208	0.014	0.148	0.02	0.148	0.02	0.14	0.02	0.09	0.004	0.09	0.004	0.104	0.002
165	0.076	0.008	0.076	0.008	0.006	0.006	0.062	0.004	0.062	0.004	0.008	0.004	0.066	0.002	0.066	0.002	0.008	0.004
175	0.064	0.038	0.064	0.038	0.1	0.06	0.094	0.02	0.094	0.02	0.134	0.026	0.076	0.018	0.076	0.018	0.126	0.014
180	0.206	0.024	0.206	0.024	0.108	0.026	0.12	0.012	0.12	0.012	0.054	0.006	0.064	0.006	0.064	0.006	0.054	0.002
170	0.052	0.004	0.052	0.004	0.04	0	0.02	0	0.02	0	0.02	0	0.036	0	0.036	0	0.038	0
169	0.128	0.01	0.128	0.01	0.082	0.008	0.076	0.006	0.076	0.006	0.048	0.002	0.042	0.004	0.042	0.004	0.052	0
187	0.142	0.03	0.142	0.03	0.156	0.05	0.116	0.016	0.116	0.016	0.13	0.05	0.108	0	0.108	0	0.136	0.006
168	0.44	0.112	0.44	0.112	0.456	0.074	0.262	0.042	0.262	0.042	0.254	0.028	0.298	0.02	0.298	0.02	0.278	0.02
186	0.074	0.002	0.074	0.002	0.026	0	0.058	0.002	0.058	0.002	0.026	0	0.056	0.002	0.056	0.002	0.028	0
167	0.15	0.014	0.15	0.014	0.068	0.02	0.104	0.034	0.104	0.034	0.038	0.016	0.126	0.02	0.126	0.02	0.046	0.002
171	0.068	0.022	0.068	0.022	0.05	0.024	0.032	0.004	0.032	0.004	0.01	0.008	0.036	0.004	0.036	0.004	0.012	0.006
191	0.184	0.012	0.184	0.012	0.186	0.03	0.186	0.034	0.186	0.034	0.176	0.046	0.046	0.004	0.046	0.004	0.042	0.002
188	0.15	0.014	0.15	0.014	0.196	0.004	0.08	0.008	0.08	0.008	0.098	0.01	0.106	0.006	0.106	0.006	0.1	0.002
189	0.154	0.006	0.154	0.006	0.12	0.004	0.084	0	0.084	0	0.072	0	0.056	0	0.056	0	0.096	0
190	0.112	0.01	0.112	0.01	0.076	0.012	0.062	0.01	0.062	0.01	0.042	0.006	0.074	0.002	0.074	0.002	0.062	0.004
194	0.196	0.012	0.196	0.012	0.152	0.002	0.106	0.002	0.106	0.002	0.088	0.002	0.084	0.002	0.084	0.002	0.088	0
192	0.142	0.008	0.142	0.008	0.154	0.002	0.092	0.004	0.092	0.004	0.074	0	0.098	0.004	0.098	0.004	0.058	0.002
193	0.02	0	0.02	0	0.016	0	0.01	0	0.01	0	0.006	0	0.01	0	0.01	0	0.008	0
209	0.058	0.008	0.058	0.008	0.02	0.014	0.038	0	0.038	0	0.014	0.006	0.038	0	0.038	0	0.014	0
208	0.1	0.016	0.1	0.016	0.132	0.008	0.048	0.016	0.048	0.016	0.078	0.006	0.126	0.02	0.126	0.02	0.11	0.006
206	0.234	0.046	0.234	0.046	0.212	0.004	0.146	0.066	0.146	0.066	0.138	0.036	0.092	0.014	0.092	0.014	0.12	0.006
207	0.056	0.01	0.056	0.01	0.066	0.004	0.03	0.006	0.03	0.006	0.026	0.002	0.028	0.002	0.028	0.002	0.006	0.002
196	0.22	0.02	0.22	0.02	0.248	0.036	0.122	0.01	0.122	0.01	0.146	0.004	0.088	0.004	0.088	0.004	0.072	0.006
205	0.154	0.058	0.154	0.058	0.134	0.076	0.072	0.012	0.072	0.012	0.072	0.028	0.074	0.016	0.074	0.016	0.072	0.02
201	0.224	0.024	0.224	0.024	0.138	0.024	0.258	0.01	0.258	0.01	0.194	0.016	0.28	0.002	0.28	0.002	0.204	0.01
202	0.188	0.014	0.188	0.014	0.194	0.008	0.136	0.004	0.136	0.004	0.158	0.004	0.06	0.002	0.06	0.002	0.062	0.002
204	0.12	0.028	0.12	0.028	0.07	0.046	0.138	0.01	0.138	0.01	0.104	0.016	0.124	0.01	0.124	0.01	0.088	0.004
203	0.236	0.104	0.236	0.104	0.298	0.092	0.23	0.058	0.23	0.058	0.274	0.032	0.23	0.028	0.23	0.028	0.292	0.02
210	0.12	0.004	0.12	0.004	0.088	0.002	0.064	0.002	0.064	0.002	0.054	0	0.022	0.004	0.022	0.004	0.042	0
200	0.052	0.01	0.052	0.01	0.04	0	0.038	0.002	0.038	0.002	0.024	0.002	0.044	0.004	0.044	0.004	0.024	0
199	0.026	0.002	0.026	0.002	0.014	0.002	0.012	0	0.012	0	0.01	0	0.012	0	0.012	0	0.01	0
198	0.022	0.016	0.022	0.016	0.036	0.006	0.006	0.006	0.006	0.006	0.024	0.004	0.006	0.002	0.006	0.002	0.028	0.004
216	0.016	0.028	0.016	0.028	0.01	0.022	0.01	0.006	0.01	0.006	0.006	0.016	0.01	0.004	0.01	0.004	0.01	0.006
227	0.182	0.012	0.182	0.012	0.104	0	0.102	0.008	0.102	0.008	0.058	0	0.126	0.006	0.126	0.006	0.07	0
197	0.096	0.002	0.096	0.002	0.112	0.01	0.072	0	0.072	0	0.082	0.004	0.034	0	0.034	0	0.022	0
195	0.098	0.02	0.098	0.02	0.144	0.028	0.146	0.016	0.146	0.016	0.166	0.022	0.022	0.004	0.022	0.004	0.048	0.004
211	0.586	0.056	0.586	0.056	0.606	0.024	0.382	0.022	0.382	0.022	0.364	0.014	0.232	0.01	0.232	0.01	0.208	0.016
212	0.256	0.012	0.256	0.012	0.22	0.018	0.224	0.014	0.224	0.014	0.23	0.014	0.066	0.006	0.066	0.006	0.072	0.008
213	0.274	0.034	0.274	0.034	0.282	0.054	0.208	0.036	0.208	0.036	0.214	0.032	0.056	0.026	0.056	0.026	0.072	0.038
214	0.206	0.008	0.206	0.008	0.198	0.002	0.154	0.006	0.154	0.006	0.2	0.002	0.038	0	0.038	0	0.03	0
215	0.42	0.038	0.42	0.038	0.424	0.028	0.274	0.018	0.274	0.018	0.256	0.008	0.296	0.01	0.296	0.01	0.282	0.006
218	0.114	0.028	0.114	0.028	0.094	0.028	0.08	0.024	0.08	0.024	0.058	0.014	0.06	0.004	0.06	0.004	0.062	0.004
217	0.138	0.014	0.138	0.014	0.134	0.018	0.118	0.02	0.118	0.02	0.102	0.03	0.122	0.01	0.122	0.01	0.104	0.02
228	0.226	0.046	0.226	0.046	0.13	0.05	0.146	0.034	0.146	0.034	0.088	0.016	0.03	0.006	0.03	0.006	0.038	0.012
229	0.068	0.004	0.068	0.004	0.052	0.002	0.044	0.002	0.044	0.002	0.022	0	0.044	0.002	0.044	0.002	0.024	0
220	0.1	0.048	0.1	0.048	0.16	0.064	0.202	0.068	0.202	0.068	0.32	0.046	0.096	0	0.096	0	0.086	0.006
219	0.302	0.05	0.302	0.05	0.3	0.032	0.154	0.018	0.154	0.018	0.166	0.012	0.032	0.01	0.032	0.01	0.024	0.006
221	0.052	0.008	0.052	0.008	0.026	0.006	0.028	0.004	0.028	0.004	0.016	0.008	0.028	0.004	0.028	0.004	0.016	0.004
230	0.082	0.004	0.082	0.004	0.12	0.006	0.05	0	0.05	0	0.07	0.002	0.05	0	0.05	0	0.052	0.002
225	0.208	0.016	0.208	0.016	0.18	0.01	0.124	0.012	0.124	0.012	0.096	0.006	0.142	0	0.142	0	0.096	0.002
