"run_ID"	"omni_ns_linT"	"omni_ns_linF"	"omni_is_linT"	"omni_is_linF"	"omni_ls_linT"	"omni_ls_linF"	"link_ns_linT"	"link_ns_linF"	"link_is_linT"	"link_is_linF"	"link_ls_linT"	"link_ls_linF"	"form_ns_linT"	"form_ns_linF"	"form_is_linT"	"form_is_linF"	"form_ls_linT"	"form_ls_linF"
392	15.252	871.243	13.752	794.94	11.632	1055.135	7.66099999999999	776.931	7.72799999999999	782.331	5.687	892.460000000001	7.62599999999999	773.038	7.586	729.752	5.53400000000001	721.834000000001
662	14.245	409.45	12.176	407.092	9.744	139.987	7.3	383.74	7.238	381.252	5.26799999999999	116.553	7.20999999999999	379.867	7.21899999999999	383.871	5.336	116.655
555	13.175	603.465	11.256	641.019	9.738	394.96	6.689	557.635	6.683	632.589	4.992	200.675	6.635	608.19	6.672	660.87	4.995	397.223
391	15.123	904.495	13.624	852.882	11.576	1022.115	7.645	839.279	7.693	822.196	5.66500000000001	869.878000000001	7.57299999999999	813.34	7.494	835.139999999999	5.438	637.120999999999
655	13.008	390.483	11.4	389.451	9.418	183.381	7.126	366.878	7.083	363.805	5.13	167.075	7.105	375.063	6.887	377.992999999999	5.25	134.597000000001
393	15.133	894.924	13.533	1199.402	11.627	667.431	7.547	1016.96	7.60599999999999	1263.697	5.60300000000001	770.161	7.46599999999999	1037.874	7.366	1298.524	5.492	941.064
641	12.403	386.101	11.052	408.145	9.104	274.556	6.953	382.619	7.041	404.326	5.16399999999999	200.677	7.039	458.255	7.04299999999999	592.714999999999	5.136	282.905
652	12.587	405.723	11.046	388.895	9.244	196.441	6.828	391.6	7.125	368.631	5.11799999999999	200.427	7.105	381.942	7.126	352.192	5.251	182.534
667	12.909	401.501	11.585	383.936	9.831	165.798	6.933	371.814	6.922	395.66	5.184	146.918	7.026	393.056	6.97799999999999	393.925	5.09700000000001	153.041
656	12.724	446.831	11.02	434.976	9.178	171.172	6.726	413.232	6.747	412.944	4.881	146.402	6.739	413.918	6.761	410.31	4.877	120.576
626	12.416	413.825	10.379	411.403	8.581	153.364	6.202	405.629	6.374	384.333	4.561	133.429	6.336	490.105	6.461	945.403	4.81100000000001	739.476
661	13.621	378.543	11.699	373.112	9.45	174.6	7.02500000000001	351.724	7.10899999999999	363.913	4.945	180.296	6.981	383.829	6.926	377.13	4.953	163.284
595	12.967	436.655	11.606	584.851	9.791	366.825	7.354	640.303	7.35	481.294	5.441	373.694	7.436	604.224999999999	7.383	558.460999999999	5.34100000000001	329.294
665	12.317	455.34	10.357	447.04	8.658	182.691	6.248	426.775	6.372	424.8	4.581	159.968	6.32700000000001	428.235	6.422	405.21	4.55200000000001	135.827
604	14.186	383.767	12.615	510.379	10.437	442.406	7.558	494.769	7.502	453.482	5.571	417.365000000001	7.45099999999999	501.575000000001	7.384	456.410999999999	5.29600000000001	306.651
681	12.006	374.557	10.577	372.146	8.755	150.032	6.626	341.33	6.724	340.306	4.832	120.971	6.737	342.988	6.71599999999999	342.497	4.82299999999999	124.32
510	15.575	751.885	13.593	702.238	11.06	688.238	7.60599999999999	833.404	7.855	810.995	5.598	411.002	7.85799999999999	823.398	7.97500000000001	854.526	5.79299999999999	746.891
632	13.47	367.753	11.637	382.996	9.657	360.862	6.712	471.8	6.897	493.181	5.023	331.933	6.82600000000001	479.920999999999	6.749	419.929999999999	4.97499999999999	331.518
675	12.998	387.912	11.668	383.659	9.69	160.954	7.308	362.975	7.389	362.072	5.458	137.881	7.308	363.609	7.348	364.945	5.37	137.477
674	12.907	413.445	11.631	403.58	9.692	159.073	7.292	379.28	7.381	398.718	5.458	139.227	7.28899999999999	403.382	7.336	398.306	5.372	139.299
642	12.02	449.659	10.557	475.693	8.721	221.772	6.633	425.744	6.709	496.514	4.856	183.653	6.748	483.83	6.69500000000001	575.219999999999	4.807	337.821
685	13.714	343.299	12.017	346.678	10.295	153.86	6.996	321.667	7.185	321.732	5.205	129.881	7.11500000000001	318.261	7.16800000000001	330.362	5.262	127.36
376	12.879	659.819	11.178	1374.855	9.14	798.455	6.866	1065.192	6.897	940.686	5.009	355.465	6.834	955.052	6.867	1031.327	5.036	641.493
634	12.963	348.84	11.628	389.047	9.698	260.421	7.361	455.086	7.455	541.195	5.464	246.464	7.317	482.942999999999	7.432	528.714	5.44200000000001	297.456
633	13.383	364.559	11.439	412.036	9.675	250.021	6.496	469.67	6.65799999999999	575.469	5.02699999999999	236.453	6.603	483.643	6.485	584.197999999999	4.959	212.548
596	13.02	482.581	11.674	634.278	9.795	398.748	7.451	544.9	7.505	670.247	5.483	336.028	7.51900000000001	601.388	7.511	594.257000000001	5.369	343.103999999999
684	14.108	408.078	12.459	410.85	10.688	158.401	7.46700000000001	376.819	7.46	372.382	5.59800000000001	135.292	7.384	379.737	7.381	382.582	5.56800000000001	133.913
688	12.849	336.866	11.377	336.868	9.631	152.476	7.136	314.346	7.23	317.356	5.375	154.633	7.177	296.518	7.238	315.582	5.27499999999999	143.985
514	13.751	681.683	11.477	605.465	9.56	691.869	6.744	723.863	6.775	650.371	5.045	650.485	6.73	618.723999999999	6.70399999999999	754.889000000001	4.92200000000001	622.476999999999
515	13.876	736.874	11.446	673.557	9.569	646.826	6.885	783.572	6.927	658.277	5.025	660.807	6.889	670.386	6.875	799.77	4.88499999999999	541.388000000001
648	12.76	493.133	11.467	464.848	9.48399999999999	267.55	7.274	437.188	7.19	432.14	5.39	247.143	7.096	423.563	7.098	459.63	5.26599999999999	299.928
690	11.927	375.538	10.48	378.912	8.47	171.913	6.48500000000001	334.551	6.571	350.969	4.666	145.593	6.577	357.741	6.576	362.001	4.617	148.742
631	13.067	433.276	11.084	563.408	9.273	230.002	6.48	509.664	6.496	647.475	4.759	268.098	6.48	493.934999999999	6.45999999999999	614.031	4.714	313.95
569	15.168	530.719	13.453	684.677	11.334	468.256	7.498	529.059	7.52699999999999	643.949000000001	5.5	459.264999999999	7.477	607.482	7.46899999999999	647.309000000001	5.49299999999999	521.765000000001
700	14.297	395.098	11.888	392.478	9.651	156.656	6.839	373.729	6.867	372.545	4.93299999999999	133.93	6.87	371.63	6.884	373.726	5.068	133.794
658	11.708	439.335	10.116	465.613	8.313	390.999	6.303	510.362	6.343	495.082	4.541	256.623000000001	6.319	577.288	6.371	447.918000000001	4.47199999999999	210.158
710	13.144	387.107	11.627	378.137	9.761	140.083	6.759	365.355	6.843	368.54	5	130.163	6.735	378.645	6.724	412.512	4.90100000000001	169.245
682	14.224	369.64	12.349	374.728	10.62	226.213	7.587	386.876	7.587	401.259	5.59	256.8	7.488	394.061	7.485	383.188	5.54599999999999	261.507
491	14.392	644.283	12.512	640.526	10.977	681.225	7.499	815.134	7.421	845.41	5.706	657.862999999999	7.375	892.213	7.319	835.329000000002	5.42700000000001	557.197
683	14.081	387.675	12.372	390.034	10.671	225.38	7.386	408.343	7.352	431.224	5.614	243.492	7.24199999999999	420.699	7.175	431.067	5.57600000000001	228.846
717	12.378	362.158	11.038	362.306	9.035	178.624	6.95699999999999	350.338	7.183	347.789	5.099	152.731	7.04	349.991	7.02500000000001	351.869	5.121	148.092
686	13.798	410.279	12.161	461.758	10.249	184.772	7.09	433.953	7.287	419.578	5.221	161.08	7.22200000000001	434.971	7.258	433.535	5.288	177.682
664	11.244	418.314	9.791	399.58	8.019	415.476	6.209	370.477	6.363	405.839	4.527	396.155	6.391	411.126	6.346	450.827	4.52500000000001	199.547
671	13.333	486.497	11.55	628.821	9.711	399.413	6.739	515.777	6.831	347.030000000001	4.81	126.45	6.8	334.41	6.83	331.773	4.752	129.867
716	12.181	410.09	10.856	413.449	9.093	169.162	6.749	396.804	6.959	395.418	5.162	142.792	6.83	399.081	6.797	404.767	5.194	138.951
714	13.267	402.831	11.753	376.384	9.633	174.624	7.42	376.685	7.59399999999999	376.463	5.503	152.598	7.51000000000001	381.384	7.426	371.37	5.31800000000001	147.068
663	14.162	458.568	12.123	458.806	9.829	375.811	7.20500000000001	419.246	7.177	442.631	5.27000000000001	331.872	7.131	420.694	7.14700000000001	463.718	5.327	217.670999999999
735	12.649	309.676	10.922	305.806	9.127	135.777	6.738	291.782	6.768	291.456	4.882	110.15	6.755	298.351	6.75700000000001	291.437	4.866	111.279
732	13.123	355.899	11.472	353.686	9.392	165.207	7.218	312.184	7.297	300.741	5.22000000000001	131.865	7.001	304.381	7.16	298.891	5.20699999999999	128.23
695	12.632	432.81	11.008	442.742	9.188	195.62	6.64700000000001	403.143	6.66	411.355	4.939	174.898	6.663	442.276	6.669	484.014	4.938	229.08
568	15.081	638.269	13.517	817.935	11.352	560.777	7.727	715.367	7.633	729.504	5.596	469.634	7.63600000000001	734.360000000001	7.53700000000001	942.457	5.66500000000001	533.943000000001
659	12.116	506.733	10.752	501.852	8.686	417.994	6.88	485.881	7.015	514.154	5.058	328.052	6.893	493.401	6.855	492.981	5.01400000000001	196.56
725	14.775	334.056	13.197	348.135	11.336	156.854	7.363	328.634	7.51	332.205	5.59999999999999	136.728	7.223	333.896	7.277	331.577	5.417	134.495
706	13.824	357.648	12.015	381.86	10.002	147.962	7.117	360.728	7.351	379.124	5.164	221.607	7.056	373.672	6.861	408.357	5.03700000000001	224.769
734	12.629	332.708	11.011	336.733	9.112	161.41	6.689	306.273	6.71	307.352	4.853	135.013	6.71300000000001	309.359	6.708	306.263	4.842	136.086
733	13.015	399.709	11.374	394.792	9.379	154.652	7.10700000000001	348.26	7.177	343.575	5.191	122.685	6.891	339.937	7.041	337.169	5.17700000000001	119.264
651	11.865	564.57	10.436	496.174	8.56	260.021	6.4	553.277	6.471	479.588	4.735	256.325	6.493	461.992999999999	6.501	481.155	4.675	309.696999999999
739	13.683	341.828	11.915	343.739	9.834	153.688	7.066	301.007	7.069	294.952	5.003	123.827	6.971	263.28	6.925	259.574	5.02800000000001	111.858
736	11.376	364.096	10.07	358.396	8.211	132.348	6.44600000000001	343.359	6.52	347.775	4.675	107.073	6.578	346.98	6.50299999999999	343.75	4.628	114.115
737	12.143	357.294	10.708	353.272	8.677	142.134	6.864	323.768	7.011	325.724	4.968	120.203	6.98499999999999	323.884	6.907	324.274	4.88800000000001	116.094
650	12.801	582.258	11.495	509.815	9.59	279.043	7.291	562.117	7.243	497.279	5.391	310.503000000001	7.197	455.038	7.17700000000001	510.697	5.324	235.045
729	11.964	421.717	10.486	414.791	8.612	149.451	6.559	337.726	6.589	332.226	4.654	129.338	6.627	332.744	6.60900000000001	333.692	4.631	129.801
722	14.892	356.583	13.307	352.945	11.204	196.981	7.629	328.075	7.628	321.881	5.676	185.028	7.68599999999999	328.271	7.60100000000001	333.935	5.64999999999999	167.901999999999
738	13.764	342.627	11.972	343.004	9.977	157.812	7.073	322.813	7.099	322.362	5.148	135.196	7.001	319.185	6.93899999999999	319.316	5.15600000000001	135.458
721	14.981	383.969	13.14	380.74	11.137	197.259	7.54	353.583	7.572	349.24	5.606	183.911	7.69799999999999	355.6	7.577	365.355	5.59099999999999	163.151
723	15.051	368.021	13.396	366.648	11.203	200.957	7.76	343.982	7.742	337.334	5.67400000000001	196.495	7.78700000000001	347.307	7.67699999999999	351.649	5.64400000000001	172.609
720	12.128	413.56	10.627	419.487	8.727	197.411	6.699	398.969	6.701	388.73	4.849	181.338	6.778	389.806	6.736	399.778	4.881	128.794000000001
743	12.283	349.079	10.333	332.49	8.461	142.659	6.042	326.256	6.228	328.944	4.459	122.281	6.24299999999999	323.215	6.222	331.719	4.395	129.932
490	14.51	727.075	12.615	788.213	11.008	669.613	7.644	906.184	7.716	971.279	5.786	718.637000000001	7.663	927.987000000001	7.678	1061.248	5.571	794.851999999999
744	12.992	314.964	11.501	310.188	9.768	136.393	6.867	303.933	6.786	295.952	5.184	116.61	6.79599999999999	300.675	6.74199999999999	307.813	5.155	122.085
719	12.37	446.384	10.927	446.599	9.125	190.015	6.983	423.697	7.024	420.385	5.23	176.609	6.994	427.351	7.024	440.367	5.23	131.536
673	13.008	376.019	11.693	427.984	9.577	327.832	7.245	491.57	7.363	602.836	5.465	236.978	7.251	570.388	7.30499999999999	517.009999999999	5.33	160.625
724	14.869	418.157	13.303	415.301	11.284	203.215	7.53	396.227	7.687	394.04	5.52500000000001	193.178	7.39	399.962	7.44499999999999	412.639	5.373	142.373000000001
740	13.911	352.338	12.284	348.694	10.251	165.274	7.19900000000001	331.43	7.161	331.722	5.29500000000001	149.944	6.96700000000001	332.309	6.99300000000001	335.487	5.337	152.847
741	14.101	370.614	12.345	365.806	10.085	163.307	7.336	348.097	7.33300000000001	351.865	5.297	147.46	7.08	352.841	7.20400000000001	355.155	5.324	155.602
761	14.258	293.535	12.911	300.386	10.978	153.363	7.729	293.451	7.675	283.944	5.51599999999999	124.603	7.66200000000001	294.936	7.569	290.776	5.504	134.691
756	12.008	298.595	10.73	306.013	8.869	143.902	6.753	284.109	6.841	282.148	5.07	118.188	6.81100000000001	285.412	6.779	291.366	5.069	124.958
649	12.7	601.102	11.379	553.959	9.694	362.799	7.21	601.79	7.13800000000001	542.891	5.464	297.664	7.108	594.669	7.104	564.469	5.387	396.037
750	13.475	368.104	11.384	353.611	9.581	158.689	6.742	331.977	6.639	335.813	5.008	136.504	6.62	331.028	6.61999999999999	333.234	4.974	137.635
746	13.163	358.873	11.667	351.918	9.737	156.82	7.023	354.379	6.97900000000001	343.913	5.191	148.66	6.977	357.866	6.959	361.426	5.15300000000001	150.03
709	13.096	523.362	11.215	492.823	9.442	253.28	6.61499999999999	496.177	6.631	468.547	4.767	283.23	6.629	443.751	6.617	480.419	4.74300000000001	265.126
715	11.986	443.352	10.531	513.688	8.623	194.121	6.669	363.899	6.672	388.976	4.746	159.362	6.749	350.506	6.736	443.709	4.744	154.017
745	13.183	372.953	11.488	369.664	9.667	157.703	6.996	373.62	6.889	362.115	5.098	146.285	6.964	376.838	6.89400000000001	377.838	5.083	126.217
727	12.736	456.661	11.512	467.608	9.674	190.105	7.271	443.038	7.225	389.657	5.363	142.371	7.23200000000001	425.487	7.24900000000001	447.297	5.211	149.093
713	13.073	711.722	11.623	485.888	9.77	169.033	7.306	463.728	7.456	472.407	5.532	149.061	7.381	460.433	7.352	430.956	5.351	196.044
718	12.373	333.268	10.975	404.484	9.109	324.999	7.022	412.5	7.061	464.091	5.194	220.458	7.03	372.233	7.05799999999999	488.552	5.19499999999999	199.729
754	11.825	361.052	10.373	363.641	8.522	168.059	6.515	349.803	6.58	348.278	4.725	140.988	6.657	362.759	6.58199999999999	363.601	4.738	147.506
760	13.931	370.954	12.773	380.543	11.052	145.237	7.525	359.084	7.488	364.416	5.598	121.099	7.49499999999999	372.08	7.377	380.239	5.56399999999999	127.254
672	13.399	463.904	11.451	599.307	9.687	387.518	6.696	687.512	6.788	689.65	4.816	265.685	6.74999999999999	678.883000000001	6.78	475.025000000001	4.75200000000001	211.586
768	12.063	353.874	10.546	350.173	8.63	151.439	6.576	328.271	6.657	328.709	4.74	123.435	6.668	343.361	6.66500000000001	331.296	4.71000000000001	124.075
689	12.746	555.352	11.328	508.062	9.701	300.347	7.066	544.613	7.141	537.639	5.451	262.347	7.087	475.651	7.146	431.204	5.34699999999999	172.55
742	11.255	419.657	9.857	422.283	8.091	212.863	6.216	398.88	6.42	401.366	4.633	161.143	6.349	430.938	6.31400000000001	334.639	4.51799999999999	176.772
767	12.98	388.961	11.602	385.209	9.58600000000001	177.572	7.419	366.191	7.45	366.747	5.415	153.733	7.39400000000001	368.413	7.43900000000001	365.652	5.31099999999999	151.864
748	13.207	369.906	11.08	369.035	9.273	271.833	6.58600000000001	370.142	6.634	382.011	4.762	243.197	6.58300000000001	389.519	6.58499999999999	382.193	4.755	219.001999999999
784	12.947	367.743	11.546	358.938	9.674	147.544	6.792	332.955	6.875	344.745	5.114	134.218	6.901	355.343	6.91500000000001	349.915	5.13500000000001	134.711
769	12.438	407.948	11.054	400.073	9.146	176.81	7.032	378.344	7.13	384.538	4.979	147.767	6.91700000000001	381.831	7.14999999999999	385.795	4.97799999999999	152.79
783	12.866	369.854	11.467	364.268	9.66500000000001	142.394	6.838	341.259	6.878	345.704	5.125	122.524	6.859	344.762	6.881	346.717	5.136	125.157
705	13.804	516.329	12.071	542.75	10.102	285.683	7.117	595.354	7.29799999999999	547.049	5.27099999999999	326.034	7.038	539.405000000001	6.886	508.368	5.06400000000001	459.191
749	13.653	384.087	11.558	385.882	9.547	237.276	6.969	377.69	6.873	384.962	5.004	235.674	6.84	389.104	6.90299999999999	395.642000000001	4.95700000000001	145.345
698	12.06	449.222	10.627	495.492	8.627	362.22	6.964	424.324	6.917	435.78	4.868	277.608999999999	6.961	444.417	6.901	473.93	4.878	346.722000000001
699	14.685	458.277	11.871	499.864	9.76	340.509	6.97199999999999	432.402	6.985	439.704000000001	5.098	267.924000000001	6.98299999999999	447.737999999999	6.94500000000001	493.093	5.226	319.628
708	13.049	455.761	11.12	520.63	9.303	379.876	6.602	475.772	6.644	476.237	4.843	354.235000000001	6.642	437.619000000001	6.66500000000001	453.023	4.81200000000001	372.471
747	13.222	391.697	11.097	395.292	9.209	237.887	6.694	390.021	6.722	398.264	4.83600000000001	226.547	6.687	404.829	6.684	412.749	4.79299999999999	140.459
772	13.018	413.383	11.414	411.97	9.48	167.767	7.02200000000001	386.278	7.17	394.182	5.13	143.508	6.903	389.088	7.20099999999999	397.517	5.113	149.773
775	11.586	373.315	10.296	369.619	8.321	156.704	6.515	342.927	6.629	348.509	4.715	138.242	6.64299999999999	346.067	6.605	349.26	4.658	144.274
707	13.766	453.799	12	526.287	10.164	364.571	7.015	508.275	7.173	508.943	5.262	343.219	6.86200000000001	459.679	6.72099999999999	488.791	5.032	238.119000000001
794	12.311	307.73	10.885	296.524	9.039	138.553	7.036	272.703	6.927	288.026	4.95200000000001	121.213	6.923	295.065	7.062	298.523	5.10899999999999	118.505
774	12.633	378.226	11.018	374.637	9.138	171.064	6.654	345.143	6.696	354.69	4.886	157.466	6.67599999999999	352.065	6.679	355.62	4.92100000000001	154.999000000001
726	12.701	386.073	11.432	484.06	9.711	361.87	7.192	467.879	7.121	452.755	5.394	310.368	7.11799999999999	455.128	7.14200000000001	421.9	5.245	204.51
731	12.321	712.403	10.866	488.328	9.076	234.304	6.834	492.222	6.776	457.347	5.133	168.323	6.76900000000001	462.049999999999	6.72499999999999	456.879	5.125	188.384
670	13.11	663.744	11.149	1195.423	9.32700000000001	696.507	6.524	911.574	6.52099999999999	477.034000000001	4.805	184.588	6.499	392.423	6.53500000000001	395.660999999999	4.806	145.83
773	12.821	315.786	11.108	316.211	9.101	174.999	6.755	308.959	6.78899999999999	358.99	4.902	243.851	6.788	453.678	6.78	391.848	4.89099999999999	267.723
801	14.14	358.677	12.484	363.855	10.498	137.803	7.38	344.697	7.452	358.939	5.666	127.21	7.449	358.567	7.47999999999999	351.134	5.589	125.254
808	12.376	361.139	11.055	364.442	9.192	149.317	7.117	347.17	7.121	347.057	5.196	132.535	6.902	350.634	6.95700000000001	352.819	5.13	132.028
811	13.161	368.033	11.447	377.635	9.411	156.969	7.014	337.8	7.23	344.435	5.096	131.647	6.99099999999999	370.398	7.28200000000001	353.054	5.151	131.871000000001
831	13.148	301.43	11.758	302.89	9.682	149.349	7.294	283.121	7.359	278.366	5.451	130.574	7.397	283.011	7.389	284.929	5.343	126.114
816	13.237	366.193	11.236	356.971	9.47300000000001	155.433	6.893	342.998	6.851	334.369	5.061	182.516	6.853	329.378	6.86	322.146	5.07000000000001	154.054
829	13.233	319.431	11.784	324.364	9.662	148.8	7.327	316.441	7.436	302.199	5.486	138.494	7.456	311.302	7.45099999999999	313.09	5.387	129.008
826	13.136	349.231	11.067	349.008	9.211	175.655	6.634	313.515	6.706	302.86	4.795	145.195	6.682	308.156	6.66199999999999	315.827	4.74499999999999	155.734
825	12.903	379.616	10.924	373.631	9.19	163.332	6.551	329.14	6.613	320.762	4.81	128.44	6.58599999999999	333.129	6.56700000000001	337.305	4.782	137.327
819	13.681	395.811	11.711	390.101	9.84	158.751	7.037	359.459	7.167	352.096	5.19	124.739	7.01000000000001	370.678	7.16	363.038	5.179	134.293
758	12.3	412.629	10.852	439.979	9.096	409.132	6.944	481.652	7.027	477.451	5.111	340.157	6.82899999999999	453.88	6.99900000000001	495.588000000001	5.12899999999999	203.161
815	12.233	390.745	10.619	396.502	8.606	170.498	6.877	371.792	6.895	371.566	4.932	139.062	6.892	381.744	6.896	380.55	4.943	144.364
828	13.529	373.93	11.279	368.018	9.66	155.129	6.681	342.27	6.868	344.043	4.751	130.699	6.852	343.144	6.542	346.064	4.732	133.2
677	12.234	401.295	10.968	576.442	9.106	590.368	6.88200000000001	674.154	6.878	623.58	4.964	294.743	7.104	837.213	6.85899999999999	550.655	4.956	667.257
821	13.36	370.258	11.207	370.852	9.095	188.941	6.429	331.977	6.412	331.55	4.525	165.642	6.441	341.984	6.40900000000001	347.708	4.512	153.736
836	12.552	348.219	11.028	343.661	8.968	155.823	6.969	324.066	7.08000000000001	335.152	5.14700000000001	136.975	7.09400000000001	333.794	7.06999999999999	335.764	5.066	140.156
834	12.382	324.285	10.953	323.635	9.071	169.172	7.039	303.516	7.097	308.794	5.115	153.104	7.095	315.34	7.092	308.314	5.08199999999999	155.774
800	14.195	370.844	12.529	396.792	10.491	183.656	7.354	447.645	7.501	389.884	5.636	168.711	7.446	454.027	7.533	351.025	5.57600000000001	188.769
835	12.549	353.401	11.005	351.748	8.945	168.455	6.96299999999999	320.31	7.07	335.504	5.113	156.038	7.08	335.157	7.065	345.282	5.029	155.963
728	12.906	579.373	11.593	686.925	9.602	432.837	7.378	596.087	7.376	616.349999999999	5.308	399.019	7.328	545.346	7.372	477.526000000001	5.21000000000001	154.144
822	14.129	403.373	12.554	407.217	10.232	172.118	7.165	367.873	7.164	365.214	5.15600000000001	161.933	7.17999999999999	376.148	7.14599999999999	385.628	5.041	134.571
827	13.581	404.947	11.319	398.044	9.66	167.489	6.741	374.423	6.927	372.607	4.759	142.344	6.908	372.337	6.59699999999999	378.354	4.75	144.523
830	13.161	387.673	11.72	381.567	9.686	161.233	7.27	355.154	7.352	353.31	5.508	139.535	7.389	360.384	7.364	350.513	5.401	141.164
833	12.166	391.727	10.741	386.316	9.076	153.485	6.835	365.011	6.849	385.978	5.14	136.221	6.88	374.349	6.825	370.737	5.12599999999999	134.497
759	12.106	442.737	10.648	436.36	8.735	392.997	6.658	469.615	6.76	437.251	4.817	327.527	6.79499999999999	463.712	6.75500000000001	500.584	4.81100000000001	278.393
832	11.964	387.903	10.537	392.487	8.592	161.138	6.631	376.312	6.663	373.773	4.745	149.633	6.693	374.414	6.679	374.936	4.73400000000001	165.995
823	14.01	431.75	12.506	396.224	10.282	195.028	7.125	372.515	7.114	365.457	5.172	144.436	7.136	368.424	7.12	377.369	5.062	156.277
701	14.897	446.094	12.36	583.562	10.181	588.199	7.118	632.801	7.225	626.253	5.243	276.486	7.205	757.508000000001	7.07300000000001	497.151	5.358	281.489
824	14.09	427.888	12.456	426.801	10.09	173.641	7.158	387.888	7.188	386.765	5.084	154.205	7.181	396.947	7.158	401.925	4.944	162.651
757	12.425	456.787	10.952	449.426	9.062	387.317	7.041	499.176	7.131	465.912	5.07700000000001	310.482	6.932	496.888	7.105	531.802	5.083	265.101000000001
839	14.909	388.023	13.24	388.829	11.047	146.148	7.624	366.403	7.535	369.689	5.483	130.761	7.50700000000001	369.939	7.434	369.315	5.438	134.118
845	12.783	367.054	11.413	357.856	9.63200000000001	147.911	7.297	318.169	7.302	321.372	5.392	134.125	7.28100000000001	332.039	7.32400000000001	328.852	5.30399999999999	128.7
847	12.377	354.749	11.028	356.092	9.194	167.52	6.84800000000001	333.661	7.038	336.714	4.989	154.167	7.085	335.396	7.04100000000001	338.263	5.22999999999999	147.792
840	14.697	388.572	13.266	383.128	11.026	150.49	7.578	368.897	7.477	377.171	5.476	128.994	7.46899999999999	371	7.381	370.036	5.378	131.966
820	11.437	468.511	10.054	463.388	8.045	175.754	6.396	423.916	6.58	425.325	4.561	151.683	6.626	437.312	6.57600000000001	441.78	4.521	152.837
804	12.806	402.357	11.532	412.297	9.669	247.7	7.173	423.219	7.15900000000001	443.949	5.3	227.735	7.096	408.917	7.125	416.431	5.244	268.652
676	12.033	469.874	10.68	630.558	8.604	797.32	6.691	612.152	6.77	806.031	4.693	541.119	6.806	800.784000000001	6.756	938.166000000001	4.691	436.162
668	12.999	776.025	11.687	932.879	9.846	611.373	7.002	642.701	7.035	717.393	5.185	515.916	7.10100000000001	597.329	7.092	595.999	5.121	532.151
805	12.936	416.742	11.659	446.588	9.76000000000001	248.067	7.314	429.048	7.335	446.792	5.388	249.734	7.28700000000001	410.119	7.32900000000001	428.504	5.291	160.79
838	14.615	351.937	13.057	364.088	10.826	155.63	7.394	375.169	7.331	379.381	5.383	189.968	7.27200000000001	372.408	7.232	372.856	5.291	187.768999999999
846	11.946	353.908	10.492	366.099	8.513	161.753	6.466	383.522	6.543	382.519	4.666	196.824	6.52	376.605	6.52999999999999	376.862	4.63200000000001	181.588000000001
844	12.801	379.332	11.445	370.134	9.657	173.695	7.316	349.544	7.318	351.045	5.374	193.201	7.29000000000001	358.416	7.342	392.249	5.28699999999999	173.986000000001
780	14.058	454.681	11.981	483.453	10.314	352.944	7.153	510.569	7.15300000000001	509.288	5.223	234.056	7.06	543.178	7.06899999999999	483.712	5.276	275.648
854	12.498	381.779	10.959	373.703	9.015	157.652	6.958	361.586	6.97499999999999	363.077	4.875	135.609	6.92400000000001	363.549	6.94	365.49	5.01600000000001	136.024
856	13.387	370.276	11.693	365.776	9.521	163.119	7.133	348.042	7.075	348.079	4.959	139.436	7.008	350.074	7.194	349.925	4.98	135.102
680	12.332	350.539	10.94	440.873	9.233	556.793	6.966	670.743	7.021	934.326	5.28599999999999	551.638	7.01	655.382000000001	7.01600000000001	973.030999999999	5.22500000000001	509.810000000001
702	14.968	553.451	12.375	649.836	10.136	558.221	7.143	692.884	7.262	591.575	5.224	659.522	7.23399999999999	587.724	7.101	686.668	5.34399999999999	636.498
669	13.09	969.231	11.141	1017.811	9.223	472.062	6.57	574.601	6.575	742.511	4.851	566.787	6.559	735.347	6.581	707.385999999999	4.839	451.821
781	11.106	497.944	9.705	516.995	7.987	392.403	6.119	540.811	6.199	526.115	4.55	395.161	6.405	489.737999999999	6.291	544.696	4.56999999999999	183.27
812	12.727	384.673	11.014	443.947	9.1	302.16	6.802	487.999	6.818	563.012	4.877	159.656	6.813	501.956	6.82000000000001	455.2	4.861	222.161
862	13.986	343.768	12.243	338.588	9.659	159.544	7.011	317.155	7.041	319.591	5.117	138.888	6.88499999999999	321.087	7.077	318.075	4.98299999999999	131.532
870	13.141	317.64	11.657	318.289	9.765	168.287	7.421	300.581	7.55099999999999	291.766	5.443	135.131	7.49299999999999	295.074	7.501	284.682	5.366	150.4
855	13.261	420.38	11.582	413.668	9.565	156.409	7.076	399.58	7.039	410.277	5.09800000000001	136.853	7.00099999999999	405.397	7.16500000000001	411.868	5.14800000000001	141.173
858	13.585	383.021	11.918	377.304	9.889	176.169	7.24	356.127	7.14	358.359	5.21300000000001	158.988	7.09099999999999	384.393	7.32300000000001	371.51	5.255	144.503000000001
782	12.104	539.113	10.454	556.191	8.368	435.783	6.14100000000001	592.1	6.278	564.588	4.484	301.267	6.276	526.872	6.33499999999999	601.445	4.435	187.686000000001
873	12.257	315.176	10.898	314.302	9.089	154.47	6.989	292.762	7.085	287.89	5.091	124.328	7.01000000000001	289.141	7.035	282.642	5.18900000000001	122.588
841	15.107	371.467	13.218	377.706	11.041	198.479	7.641	481.118	7.296	435.446	5.144	203.242	7.378	572.24	7.142	426.768	5.31200000000001	179
