"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
217	0.604	0.166	0.604	0.166	0.49	0.134	0.388	0.068	0.388	0.068	0.288	0.06	0.436	0.056	0.436	0.056	0.33	0.054
221	0.326	0.422	0.326	0.422	0.284	0.41	0.198	0.218	0.198	0.218	0.176	0.228	0.264	0.222	0.264	0.222	0.238	0.262
220	0.534	0.09	0.534	0.09	0.576	0.142	0.438	0.04	0.438	0.04	0.446	0.072	0.464	0.03	0.464	0.03	0.47	0.068
219	0.182	0.254	0.182	0.254	0.17	0.334	0.194	0.366	0.194	0.366	0.21	0.426	0.21	0.322	0.21	0.322	0.236	0.25
225	0.522	0.296	0.522	0.296	0.61	0.484	0.318	0.222	0.318	0.222	0.392	0.344	0.374	0.09	0.374	0.09	0.344	0.082
224	0.712	0.806	0.712	0.806	0.73	0.868	0.622	0.766	0.622	0.766	0.664	0.77	0.656	0.484	0.656	0.484	0.694	0.482
226	0.588	0.534	0.588	0.534	0.606	0.58	0.562	0.574	0.562	0.574	0.636	0.64	0.59	0.558	0.59	0.558	0.544	0.536
222	0.412	0.512	0.412	0.512	0.342	0.412	0.332	0.302	0.332	0.302	0.222	0.3	0.356	0.212	0.356	0.212	0.244	0.234
223	0.888	0.7	0.888	0.7	0.906	0.698	0.888	0.436	0.888	0.436	0.91	0.412	0.784	0.436	0.784	0.436	0.768	0.498
228	0.898	0.888	0.898	0.888	0.944	0.884	0.856	0.944	0.856	0.944	0.918	0.946	0.866	0.926	0.866	0.926	0.912	0.96
229	0.71	0.57	0.71	0.57	0.702	0.5	0.91	0.612	0.91	0.612	0.918	0.564	0.954	0.446	0.954	0.446	0.956	0.402
230	0.89	0.978	0.89	0.978	0.652	0.676	0.942	0.744	0.942	0.744	0.846	0.696	0.56	0.784	0.56	0.784	0.752	0.788
233	0.832	0.596	0.832	0.596	0.78	0.678	0.826	0.266	0.826	0.266	0.88	0.31	0.864	0.264	0.864	0.264	0.77	0.296
231	0.564	0.64	0.564	0.64	0.568	0.5	0.494	0.25	0.494	0.25	0.504	0.168	0.628	0.25	0.628	0.25	0.64	0.216
232	0.222	0.128	0.222	0.128	0.204	0.148	0.242	0.072	0.242	0.072	0.248	0.088	0.282	0.096	0.282	0.096	0.288	0.06
236	0.614	0.458	0.614	0.458	0.578	0.434	0.566	0.244	0.566	0.244	0.462	0.24	0.636	0.182	0.636	0.182	0.528	0.174
235	0.466	0.266	0.466	0.266	0.35	0.174	0.274	0.086	0.274	0.086	0.196	0.074	0.296	0.094	0.296	0.094	0.216	0.072
238	0.17	0.272	0.17	0.272	0.204	0.326	0.21	0.106	0.21	0.106	0.23	0.142	0.274	0.088	0.274	0.088	0.28	0.142
237	0.574	0.334	0.574	0.334	0.596	0.39	0.372	0.138	0.372	0.138	0.374	0.224	0.426	0.126	0.426	0.126	0.414	0.19
239	0.63	0.712	0.63	0.712	0.624	0.674	0.9	0.394	0.9	0.394	0.944	0.342	0.28	0.262	0.28	0.262	0.242	0.166
243	0.706	0.678	0.706	0.678	0.61	0.82	0.514	0.712	0.514	0.712	0.384	0.604	0.532	0.202	0.532	0.202	0.396	0.28
244	0.212	0.06	0.212	0.06	0.206	0.062	0.124	0.04	0.124	0.04	0.102	0.026	0.13	0.026	0.13	0.026	0.126	0.02
234	0.232	0.188	0.232	0.188	0.086	0.112	0.166	0.07	0.166	0.07	0.088	0.068	0.182	0.076	0.182	0.076	0.098	0.064
240	0.454	0.11	0.454	0.11	0.302	0.078	0.262	0.05	0.262	0.05	0.184	0.022	0.298	0.048	0.298	0.048	0.246	0.022
242	0.572	0.75	0.572	0.75	0.514	0.738	0.852	0.43	0.852	0.43	0.796	0.45	0.8	0.456	0.8	0.456	0.774	0.462
241	0.294	0.268	0.294	0.268	0.276	0.214	0.172	0.114	0.172	0.114	0.158	0.098	0.258	0.108	0.258	0.108	0.222	0.088
247	0.804	0.344	0.804	0.344	0.698	0.324	0.63	0.138	0.63	0.138	0.494	0.156	0.672	0.136	0.672	0.136	0.53	0.136
246	0.338	0.076	0.338	0.076	0.406	0.094	0.204	0.042	0.204	0.042	0.256	0.056	0.232	0.03	0.232	0.03	0.274	0.048
251	0.934	0.756	0.934	0.756	0.462	0.548	0.816	0.36	0.816	0.36	0.514	0.242	0.184	0.082	0.184	0.082	0.04	0.03
250	0.416	0.36	0.416	0.36	0.568	0.318	0.208	0.146	0.208	0.146	0.302	0.13	0.254	0.234	0.254	0.234	0.154	0.15
249	0.66	0.182	0.66	0.182	0.58	0.138	0.42	0.076	0.42	0.076	0.376	0.042	0.48	0.06	0.48	0.06	0.418	0.048
245	0.86	0.506	0.86	0.506	0.836	0.482	0.668	0.306	0.668	0.306	0.71	0.25	0.444	0.154	0.444	0.154	0.43	0.132
248	0.252	0.262	0.252	0.262	0.112	0.186	0.156	0.118	0.156	0.118	0.062	0.072	0.196	0.106	0.196	0.106	0.112	0.072
252	0.772	0.62	0.772	0.62	0.788	0.618	0.5	0.282	0.5	0.282	0.568	0.292	0.538	0.43	0.538	0.43	0.518	0.396
262	0.716	0.7	0.716	0.7	0.57	0.554	0.606	0.346	0.606	0.346	0.462	0.286	0.64	0.372	0.64	0.372	0.494	0.306
263	0.584	0.492	0.584	0.492	0.536	0.372	0.546	0.218	0.546	0.218	0.47	0.156	0.362	0.188	0.362	0.188	0.39	0.174
255	0.664	0.72	0.664	0.72	0.378	0.89	0.402	0.3	0.402	0.3	0.202	0.472	0.516	0.768	0.516	0.768	0.292	0.488
264	0.648	0.354	0.648	0.354	0.684	0.41	0.43	0.16	0.43	0.16	0.432	0.18	0.188	0.046	0.188	0.046	0.21	0.056
256	0.456	0.23	0.456	0.23	0.424	0.506	0.492	0.108	0.492	0.108	0.372	0.24	0.502	0.1	0.502	0.1	0.372	0.196
253	0.164	0.404	0.164	0.404	0.142	0.386	0.096	0.252	0.096	0.252	0.096	0.264	0.56	0.37	0.56	0.37	0.502	0.308
261	0.896	0.512	0.896	0.512	0.526	0.61	0.966	0.35	0.966	0.35	0.634	0.384	0.568	0.08	0.568	0.08	0.324	0.088
254	0.536	0.648	0.536	0.648	0.39	0.634	0.772	0.344	0.772	0.344	0.612	0.282	0.854	0.836	0.854	0.836	0.746	0.74
260	0.432	0.314	0.432	0.314	0.328	0.246	0.492	0.208	0.492	0.208	0.526	0.234	0.384	0.194	0.384	0.194	0.416	0.252
257	0.9	0.852	0.9	0.852	0.922	0.876	0.804	0.76	0.804	0.76	0.904	0.764	0.854	0.826	0.854	0.826	0.93	0.894
258	0.928	0.926	0.928	0.926	0.93	0.894	0.976	0.518	0.976	0.518	0.978	0.418	0.82	0.502	0.82	0.502	0.856	0.554
259	0.748	0.622	0.748	0.622	0.694	0.53	0.604	0.24	0.604	0.24	0.52	0.262	0.53	0.458	0.53	0.458	0.57	0.488
266	0.612	0.398	0.612	0.398	0.678	0.456	0.804	0.288	0.804	0.288	0.862	0.306	0.762	0.426	0.762	0.426	0.808	0.45
265	0.286	0.654	0.286	0.654	0.192	0.612	0.096	0.324	0.096	0.324	0.074	0.286	0.106	0.186	0.106	0.186	0.076	0.146
270	0.208	0.546	0.208	0.546	0.172	0.57	0.112	0.226	0.112	0.226	0.108	0.236	0.152	0.196	0.152	0.196	0.154	0.22
271	0.718	0.582	0.718	0.582	0.52	0.442	0.754	0.254	0.754	0.254	0.8	0.182	0.406	0.35	0.406	0.35	0.576	0.28
267	0.422	0.198	0.422	0.198	0.408	0.236	0.27	0.078	0.27	0.078	0.266	0.076	0.236	0.086	0.236	0.086	0.238	0.088
269	0.16	0.066	0.16	0.066	0.138	0.076	0.1	0.05	0.1	0.05	0.076	0.052	0.102	0.026	0.102	0.026	0.084	0.024
268	0.488	0.106	0.488	0.106	0.548	0.154	0.302	0.032	0.302	0.032	0.354	0.056	0.358	0.034	0.358	0.034	0.404	0.048
278	0.464	0.698	0.464	0.698	0.412	0.764	0.288	0.428	0.288	0.428	0.278	0.474	0.296	0.396	0.296	0.396	0.298	0.476
277	0.618	0.272	0.618	0.272	0.574	0.268	0.466	0.118	0.466	0.118	0.45	0.118	0.508	0.1	0.508	0.1	0.45	0.094
283	0.256	0.666	0.256	0.666	0.19	0.552	0.124	0.32	0.124	0.32	0.074	0.236	0.132	0.322	0.132	0.322	0.082	0.236
276	0.844	0.558	0.844	0.558	0.728	0.418	0.636	0.256	0.636	0.256	0.558	0.162	0.68	0.224	0.68	0.224	0.58	0.15
275	0.396	0.306	0.396	0.306	0.324	0.208	0.24	0.104	0.24	0.104	0.212	0.088	0.252	0.094	0.252	0.094	0.204	0.074
279	0.572	0.752	0.572	0.752	0.486	0.498	0.406	0.322	0.406	0.322	0.358	0.198	0.516	0.378	0.516	0.378	0.458	0.204
274	0.544	0.68	0.544	0.68	0.332	0.522	0.506	0.654	0.506	0.654	0.272	0.346	0.556	0.606	0.556	0.606	0.334	0.336
273	0.768	0.728	0.768	0.728	0.574	0.636	0.872	0.524	0.872	0.524	0.68	0.662	0.882	0.546	0.882	0.546	0.756	0.742
282	0.454	0.316	0.454	0.316	0.376	0.242	0.312	0.142	0.312	0.142	0.226	0.096	0.35	0.104	0.35	0.104	0.248	0.056
281	0.958	0.714	0.958	0.714	0.952	0.676	0.946	0.602	0.946	0.602	0.922	0.54	0.416	0.152	0.416	0.152	0.406	0.164
280	0.888	0.84	0.888	0.84	0.888	0.814	0.842	0.56	0.842	0.56	0.854	0.552	0.812	0.286	0.812	0.286	0.782	0.276
272	0.81	0.486	0.81	0.486	0.508	0.352	0.678	0.192	0.678	0.192	0.512	0.116	0.73	0.344	0.73	0.344	0.568	0.2
285	0.796	0.404	0.796	0.404	0.858	0.328	0.608	0.216	0.608	0.216	0.752	0.338	0.696	0.168	0.696	0.168	0.818	0.32
284	0.786	0.83	0.786	0.83	0.736	0.912	0.568	0.66	0.568	0.66	0.456	0.77	0.614	0.6	0.614	0.6	0.502	0.69
295	0.86	0.652	0.86	0.652	0.874	0.72	0.678	0.316	0.678	0.316	0.698	0.35	0.788	0.482	0.788	0.482	0.784	0.54
294	0.442	0.43	0.442	0.43	0.32	0.294	0.402	0.428	0.402	0.428	0.304	0.306	0.43	0.446	0.43	0.446	0.344	0.31
286	0.412	0.756	0.412	0.756	0.322	0.706	0.302	0.36	0.302	0.36	0.208	0.382	0.382	0.504	0.382	0.504	0.286	0.428
289	0.61	0.418	0.61	0.418	0.656	0.456	0.396	0.232	0.396	0.232	0.482	0.268	0.312	0.23	0.312	0.23	0.352	0.272
293	0.848	0.472	0.848	0.472	0.642	0.538	0.582	0.208	0.582	0.208	0.42	0.232	0.624	0.204	0.624	0.204	0.452	0.272
287	0.522	0.598	0.522	0.598	0.71	0.678	0.44	0.232	0.44	0.232	0.75	0.33	0.652	0.284	0.652	0.284	0.544	0.3
291	0.704	0.502	0.704	0.502	0.524	0.6	0.712	0.784	0.712	0.784	0.774	0.782	0.748	0.434	0.748	0.434	0.788	0.5
292	0.87	0.498	0.87	0.498	0.642	0.77	0.766	0.358	0.766	0.358	0.838	0.466	0.644	0.298	0.644	0.298	0.484	0.186
290	0.766	0.652	0.766	0.652	0.838	0.744	0.632	0.334	0.632	0.334	0.618	0.416	0.706	0.328	0.706	0.328	0.674	0.388
288	0.734	0.188	0.734	0.188	0.746	0.226	0.474	0.088	0.474	0.088	0.514	0.112	0.428	0.104	0.428	0.104	0.464	0.092
297	0.924	0.702	0.924	0.702	0.842	0.722	0.88	0.354	0.88	0.354	0.862	0.384	0.874	0.528	0.874	0.528	0.836	0.596
298	0.838	0.414	0.838	0.414	0.89	0.376	0.626	0.218	0.626	0.218	0.718	0.19	0.614	0.204	0.614	0.204	0.626	0.218
296	0.636	0.344	0.636	0.344	0.656	0.382	0.636	0.428	0.636	0.428	0.616	0.378	0.678	0.198	0.678	0.198	0.682	0.23
300	0.476	0.856	0.476	0.856	0.422	0.858	0.256	0.44	0.256	0.44	0.244	0.48	0.316	0.376	0.316	0.376	0.326	0.306
299	0.086	0.126	0.086	0.126	0.098	0.132	0.05	0.044	0.05	0.044	0.042	0.04	0.072	0.042	0.072	0.042	0.06	0.034
318	0.6	0.842	0.6	0.842	0.566	0.742	0.658	0.894	0.658	0.894	0.566	0.786	0.7	0.638	0.7	0.638	0.622	0.642
316	0.414	0.08	0.414	0.08	0.384	0.18	0.248	0.038	0.248	0.038	0.212	0.104	0.26	0.03	0.26	0.03	0.212	0.078
317	0.914	0.628	0.914	0.628	0.814	0.536	0.916	0.764	0.916	0.764	0.768	0.738	0.55	0.11	0.55	0.11	0.518	0.132
315	0.554	0.452	0.554	0.452	0.448	0.32	0.494	0.22	0.494	0.22	0.41	0.326	0.346	0.21	0.346	0.21	0.372	0.292
319	0.656	0.458	0.656	0.458	0.658	0.404	0.442	0.224	0.442	0.224	0.522	0.178	0.504	0.222	0.504	0.222	0.496	0.284
320	0.692	0.84	0.692	0.84	0.682	0.84	0.45	0.536	0.45	0.536	0.444	0.538	0.454	0.428	0.454	0.428	0.432	0.38
321	0.648	0.952	0.648	0.952	0.674	0.906	0.42	0.708	0.42	0.708	0.454	0.712	0.476	0.6	0.476	0.6	0.486	0.7
314	0.318	0.228	0.318	0.228	0.324	0.218	0.182	0.078	0.182	0.078	0.192	0.076	0.27	0.082	0.27	0.082	0.256	0.08
313	0.806	0.704	0.806	0.704	0.8	0.628	0.76	0.202	0.76	0.202	0.76	0.282	0.81	0.43	0.81	0.43	0.822	0.352
303	0.414	0.196	0.414	0.196	0.304	0.206	0.328	0.378	0.328	0.378	0.442	0.586	0.342	0.376	0.342	0.376	0.456	0.58
301	0.768	0.156	0.768	0.156	0.716	0.294	0.496	0.058	0.496	0.058	0.478	0.106	0.544	0.066	0.544	0.066	0.5	0.088
302	0.55	0.236	0.55	0.236	0.69	0.386	0.33	0.112	0.33	0.112	0.392	0.202	0.37	0.05	0.37	0.05	0.368	0.124
311	0.81	0.696	0.81	0.696	0.638	0.568	0.632	0.572	0.632	0.572	0.55	0.528	0.344	0.328	0.344	0.328	0.376	0.346
312	0.188	0.388	0.188	0.388	0.272	0.532	0.162	0.242	0.162	0.242	0.19	0.302	0.192	0.21	0.192	0.21	0.224	0.274
309	0.224	0.46	0.224	0.46	0.19	0.504	0.13	0.21	0.13	0.21	0.094	0.254	0.074	0.138	0.074	0.138	0.068	0.138
308	0.636	0.58	0.636	0.58	0.13	0.214	0.532	0.264	0.532	0.264	0.136	0.094	0.594	0.314	0.594	0.314	0.16	0.104
310	0.508	0.59	0.508	0.59	0.502	0.672	0.6	0.26	0.6	0.26	0.642	0.306	0.412	0.178	0.412	0.178	0.344	0.162
323	0.434	0.498	0.434	0.498	0.356	0.592	0.376	0.22	0.376	0.22	0.302	0.264	0.398	0.286	0.398	0.286	0.362	0.378
304	0.396	0.292	0.396	0.292	0.424	0.312	0.378	0.09	0.378	0.09	0.33	0.078	0.478	0.104	0.478	0.104	0.416	0.088
305	0.464	0.184	0.464	0.184	0.336	0.108	0.336	0.068	0.336	0.068	0.27	0.04	0.374	0.056	0.374	0.056	0.308	0.042
306	0.294	0.256	0.294	0.256	0.314	0.182	0.192	0.1	0.192	0.1	0.182	0.098	0.194	0.066	0.194	0.066	0.192	0.068
307	0.376	0.266	0.376	0.266	0.608	0.176	0.23	0.136	0.23	0.136	0.398	0.108	0.262	0.118	0.262	0.118	0.484	0.088
324	0.736	0.5	0.736	0.5	0.724	0.548	0.778	0.282	0.778	0.282	0.826	0.292	0.536	0.196	0.536	0.196	0.526	0.138
322	0.792	0.412	0.792	0.412	0.782	0.346	0.528	0.178	0.528	0.178	0.57	0.16	0.642	0.142	0.642	0.142	0.666	0.14
328	0.202	0.066	0.202	0.066	0.128	0.086	0.186	0.078	0.186	0.078	0.12	0.044	0.19	0.076	0.19	0.076	0.122	0.03
325	0.344	0.236	0.344	0.236	0.348	0.238	0.442	0.154	0.442	0.154	0.456	0.1	0.468	0.132	0.468	0.132	0.462	0.096
327	0.2	0.242	0.2	0.242	0.14	0.148	0.292	0.272	0.292	0.272	0.208	0.332	0.328	0.256	0.328	0.256	0.238	0.294
326	0.302	0.19	0.302	0.19	0.344	0.218	0.204	0.076	0.204	0.076	0.222	0.102	0.214	0.082	0.214	0.082	0.164	0.114
334	0.612	0.316	0.612	0.316	0.486	0.426	0.456	0.15	0.456	0.15	0.432	0.192	0.52	0.128	0.52	0.128	0.48	0.17
329	0.604	0.288	0.604	0.288	0.798	0.454	0.514	0.36	0.514	0.36	0.618	0.362	0.576	0.78	0.576	0.78	0.67	0.738
332	0.652	0.418	0.652	0.418	0.664	0.314	0.554	0.282	0.554	0.282	0.576	0.308	0.788	0.374	0.788	0.374	0.842	0.498
333	0.876	0.85	0.876	0.85	0.9	0.892	0.668	0.314	0.668	0.314	0.8	0.388	0.71	0.876	0.71	0.876	0.86	0.91
336	0.33	0.12	0.33	0.12	0.334	0.092	0.278	0.118	0.278	0.118	0.254	0.072	0.318	0.1	0.318	0.1	0.3	0.074
335	0.256	0.054	0.256	0.054	0.2	0.03	0.144	0.038	0.144	0.038	0.116	0.016	0.158	0.02	0.158	0.02	0.146	0.012
331	0.412	0.586	0.412	0.586	0.294	0.444	0.454	0.32	0.454	0.32	0.322	0.214	0.472	0.324	0.472	0.324	0.364	0.194
330	0.724	0.728	0.724	0.728	0.662	0.616	0.53	0.414	0.53	0.414	0.432	0.33	0.566	0.186	0.566	0.186	0.502	0.204
337	0.702	0.852	0.702	0.852	0.734	0.822	0.544	0.822	0.544	0.822	0.59	0.836	0.562	0.584	0.562	0.584	0.614	0.65
338	0.576	0.656	0.576	0.656	0.502	0.598	0.724	0.326	0.724	0.326	0.592	0.336	0.706	0.48	0.706	0.48	0.512	0.472
347	0.204	0.078	0.204	0.078	0.248	0.078	0.15	0.044	0.15	0.044	0.16	0.038	0.212	0.034	0.212	0.034	0.228	0.028
346	0.862	0.58	0.862	0.58	0.866	0.676	0.712	0.274	0.712	0.274	0.732	0.342	0.764	0.434	0.764	0.434	0.754	0.516
341	0.814	0.29	0.814	0.29	0.722	0.2	0.57	0.138	0.57	0.138	0.502	0.096	0.244	0.09	0.244	0.09	0.288	0.086
344	0.286	0.3	0.286	0.3	0.138	0.17	0.396	0.144	0.396	0.144	0.258	0.124	0.406	0.48	0.406	0.48	0.262	0.278
345	0.272	0.538	0.272	0.538	0.296	0.596	0.294	0.362	0.294	0.362	0.344	0.322	0.302	0.362	0.302	0.362	0.362	0.344
348	0.368	0.07	0.368	0.07	0.392	0.062	0.224	0.038	0.224	0.038	0.254	0.03	0.118	0.022	0.118	0.022	0.1	0.02
350	0.696	0.596	0.696	0.596	0.698	0.454	0.458	0.328	0.458	0.328	0.438	0.222	0.33	0.082	0.33	0.082	0.298	0.084
349	0.944	0.308	0.944	0.308	0.904	0.294	0.716	0.598	0.716	0.598	0.662	0.648	0.81	0.912	0.81	0.912	0.748	0.91
340	0.236	0.454	0.236	0.454	0.314	0.586	0.17	0.328	0.17	0.328	0.266	0.268	0.196	0.348	0.196	0.348	0.322	0.408
343	0.812	0.85	0.812	0.85	0.792	0.824	0.922	0.914	0.922	0.914	0.85	0.906	0.954	0.97	0.954	0.97	0.886	0.956
342	0.834	0.56	0.834	0.56	0.796	0.616	0.65	0.284	0.65	0.284	0.574	0.33	0.186	0.18	0.186	0.18	0.178	0.112
339	0.638	0.572	0.638	0.572	0.722	0.73	0.434	0.264	0.434	0.264	0.552	0.308	0.52	0.314	0.52	0.314	0.622	0.492
358	0.596	0.822	0.596	0.822	0.708	0.708	0.542	0.812	0.542	0.812	0.762	0.906	0.628	0.832	0.628	0.832	0.816	0.916
357	0.832	0.648	0.832	0.648	0.82	0.678	0.796	0.362	0.796	0.362	0.734	0.364	0.354	0.114	0.354	0.114	0.344	0.066
356	0.252	0.378	0.252	0.378	0.156	0.318	0.192	0.236	0.192	0.236	0.116	0.114	0.064	0.162	0.064	0.162	0.02	0.054
355	0.62	0.456	0.62	0.456	0.448	0.288	0.518	0.23	0.518	0.23	0.37	0.138	0.56	0.222	0.56	0.222	0.426	0.136
354	0.598	0.614	0.598	0.614	0.432	0.514	0.364	0.336	0.364	0.336	0.268	0.25	0.394	0.342	0.394	0.342	0.298	0.25
352	0.274	0.22	0.274	0.22	0.246	0.188	0.254	0.1	0.254	0.1	0.216	0.094	0.3	0.078	0.3	0.078	0.258	0.094
351	0.682	0.596	0.682	0.596	0.71	0.548	0.468	0.314	0.468	0.314	0.468	0.236	0.556	0.24	0.556	0.24	0.532	0.204
353	0.586	0.278	0.586	0.278	0.202	0.264	0.386	0.122	0.386	0.122	0.114	0.114	0.438	0.112	0.438	0.112	0.144	0.098
359	0.774	0.44	0.774	0.44	0.814	0.616	0.556	0.226	0.556	0.226	0.56	0.288	0.626	0.204	0.626	0.204	0.668	0.224
361	0.562	0.27	0.562	0.27	0.486	0.256	0.456	0.18	0.456	0.18	0.366	0.16	0.346	0.148	0.346	0.148	0.346	0.152
360	0.206	0.134	0.206	0.134	0.13	0.14	0.132	0.054	0.132	0.054	0.132	0.056	0.184	0.044	0.184	0.044	0.166	0.044
362	0.804	0.628	0.804	0.628	0.834	0.658	0.568	0.612	0.568	0.612	0.602	0.562	0.42	0.312	0.42	0.312	0.364	0.202
363	0.6	0.904	0.6	0.904	0.63	0.886	0.398	0.64	0.398	0.64	0.466	0.63	0.422	0.666	0.422	0.666	0.504	0.642
364	0.736	0.494	0.736	0.494	0.546	0.572	0.618	0.214	0.618	0.214	0.778	0.25	0.66	0.216	0.66	0.216	0.568	0.246
366	0.72	0.5	0.72	0.5	0.756	0.486	0.892	0.464	0.892	0.464	0.856	0.616	0.908	0.384	0.908	0.384	0.856	0.354
365	0.944	0.696	0.944	0.696	0.932	0.692	0.872	0.324	0.872	0.324	0.854	0.254	0.886	0.552	0.886	0.552	0.886	0.638
370	0.714	0.698	0.714	0.698	0.686	0.628	0.492	0.31	0.492	0.31	0.644	0.366	0.452	0.298	0.452	0.298	0.532	0.31
369	0.68	0.198	0.68	0.198	0.692	0.202	0.44	0.104	0.44	0.104	0.466	0.062	0.514	0.08	0.514	0.08	0.568	0.072
368	0.702	0.426	0.702	0.426	0.468	0.31	0.61	0.184	0.61	0.184	0.728	0.25	0.404	0.126	0.404	0.126	0.246	0.08
367	0.692	0.236	0.692	0.236	0.668	0.176	0.462	0.094	0.462	0.094	0.422	0.072	0.552	0.076	0.552	0.076	0.472	0.078
371	0.572	0.87	0.572	0.87	0.412	0.822	0.644	0.624	0.644	0.624	0.316	0.47	0.546	0.226	0.546	0.226	0.316	0.286
390	0.144	0.084	0.144	0.084	0.132	0.13	0.124	0.078	0.124	0.078	0.126	0.09	0.166	0.078	0.166	0.078	0.164	0.09
389	0.454	0.2	0.454	0.2	0.464	0.326	0.286	0.088	0.286	0.088	0.298	0.132	0.26	0.018	0.26	0.018	0.23	0.052
381	0.792	0.55	0.792	0.55	0.748	0.558	0.558	0.246	0.558	0.246	0.506	0.236	0.382	0.292	0.382	0.292	0.35	0.248
388	0.552	0.698	0.552	0.698	0.682	0.66	0.338	0.524	0.338	0.524	0.45	0.662	0.36	0.526	0.36	0.526	0.474	0.702
383	0.858	0.468	0.858	0.468	0.894	0.534	0.892	0.27	0.892	0.27	0.88	0.332	0.152	0.15	0.152	0.15	0.17	0.19
384	0.456	0.542	0.456	0.542	0.554	0.5	0.416	0.65	0.416	0.65	0.466	0.742	0.44	0.654	0.44	0.654	0.5	0.73
380	0.498	0.708	0.498	0.708	0.404	0.61	0.328	0.394	0.328	0.394	0.222	0.272	0.358	0.26	0.358	0.26	0.272	0.296
382	0.606	0.444	0.606	0.444	0.596	0.604	0.352	0.212	0.352	0.212	0.458	0.316	0.496	0.186	0.496	0.186	0.566	0.28
374	0.352	0.294	0.352	0.294	0.194	0.196	0.202	0.112	0.202	0.112	0.088	0.1	0.202	0.106	0.202	0.106	0.12	0.076
385	0.278	0.312	0.278	0.312	0.24	0.282	0.2	0.164	0.2	0.164	0.132	0.118	0.206	0.128	0.206	0.128	0.144	0.098
387	0.09	0.2	0.09	0.2	0.152	0.292	0.056	0.11	0.056	0.11	0.066	0.176	0.056	0.086	0.056	0.086	0.074	0.15
375	0.93	0.87	0.93	0.87	0.862	0.724	0.82	0.676	0.82	0.676	0.912	0.79	0.874	0.678	0.874	0.678	0.952	0.83
386	0.69	0.374	0.69	0.374	0.708	0.486	0.778	0.676	0.778	0.676	0.862	0.714	0.462	0.2	0.462	0.2	0.552	0.256
378	0.854	0.652	0.854	0.652	0.884	0.534	0.806	0.224	0.806	0.224	0.772	0.308	0.772	0.284	0.772	0.284	0.748	0.304
379	0.578	0.36	0.578	0.36	0.53	0.328	0.4	0.178	0.4	0.178	0.408	0.164	0.418	0.142	0.418	0.142	0.408	0.162
372	0.658	0.534	0.658	0.534	0.506	0.42	0.66	0.25	0.66	0.25	0.548	0.182	0.694	0.25	0.694	0.25	0.596	0.178
377	0.72	0.304	0.72	0.304	0.668	0.16	0.472	0.134	0.472	0.134	0.468	0.078	0.536	0.112	0.536	0.112	0.538	0.074
376	0.482	0.12	0.482	0.12	0.468	0.102	0.294	0.048	0.294	0.048	0.296	0.05	0.346	0.052	0.346	0.052	0.328	0.046
373	0.36	0.47	0.36	0.47	0.382	0.41	0.214	0.2	0.214	0.2	0.224	0.218	0.266	0.258	0.266	0.258	0.304	0.27
391	0.728	0.788	0.728	0.788	0.686	0.716	0.866	0.468	0.866	0.468	0.768	0.34	0.906	0.476	0.906	0.476	0.876	0.368
392	0.838	0.674	0.838	0.674	0.774	0.724	0.76	0.668	0.76	0.668	0.694	0.678	0.812	0.65	0.812	0.65	0.744	0.66
393	0.546	0.804	0.546	0.804	0.508	0.712	0.338	0.462	0.338	0.462	0.314	0.396	0.376	0.292	0.376	0.292	0.354	0.314
399	0.318	0.424	0.318	0.424	0.28	0.428	0.526	0.528	0.526	0.528	0.508	0.512	0.602	0.642	0.602	0.642	0.586	0.66
395	0.694	0.622	0.694	0.622	0.71	0.686	0.536	0.324	0.536	0.324	0.556	0.364	0.37	0.238	0.37	0.238	0.368	0.306
397	0.984	0.838	0.984	0.838	0.964	0.876	0.874	0.592	0.874	0.592	0.84	0.68	0.336	0.424	0.336	0.424	0.306	0.342
396	0.794	0.306	0.794	0.306	0.83	0.53	0.742	0.128	0.742	0.128	0.768	0.22	0.552	0.112	0.552	0.112	0.43	0.114
398	0.356	0.304	0.356	0.304	0.234	0.176	0.358	0.38	0.358	0.38	0.292	0.282	0.432	0.466	0.432	0.466	0.338	0.35
394	0.818	0.322	0.818	0.322	0.752	0.37	0.812	0.144	0.812	0.144	0.74	0.15	0.568	0.148	0.568	0.148	0.552	0.168
400	0.446	0.626	0.446	0.626	0.448	0.642	0.292	0.278	0.292	0.278	0.284	0.258	0.318	0.306	0.318	0.306	0.314	0.294
405	0.662	0.582	0.662	0.582	0.54	0.614	0.73	0.222	0.73	0.222	0.666	0.252	0.778	0.206	0.778	0.206	0.792	0.232
403	0.528	0.92	0.528	0.92	0.626	0.932	0.422	0.632	0.422	0.632	0.504	0.77	0.534	0.662	0.534	0.662	0.608	0.786
408	0.63	0.648	0.63	0.648	0.708	0.654	0.464	0.342	0.464	0.342	0.536	0.348	0.502	0.202	0.502	0.202	0.476	0.248
