"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
181	0.232	0.474	0.232	0.474	0.22	0.476	0.212	0.116	0.212	0.116	0.204	0.082	0.236	0.402	0.236	0.402	0.242	0.316
182	0.932	0.876	0.932	0.876	0.756	0.758	0.926	0.578	0.926	0.578	0.908	0.758	0.964	0.742	0.964	0.742	0.968	0.864
180	0.498	0.654	0.498	0.654	0.566	0.488	0.45	0.79	0.45	0.79	0.486	0.802	0.324	0.348	0.324	0.348	0.386	0.47
187	0.27	0.442	0.27	0.442	0.298	0.422	0.172	0.36	0.172	0.36	0.214	0.406	0.222	0.318	0.222	0.318	0.28	0.384
186	0.682	0.408	0.682	0.408	0.702	0.42	0.786	0.366	0.786	0.366	0.798	0.382	0.764	0.71	0.764	0.71	0.774	0.696
191	0.222	0.576	0.222	0.576	0.34	0.482	0.114	0.21	0.114	0.21	0.182	0.33	0.152	0.206	0.152	0.206	0.256	0.326
188	0.588	0.654	0.588	0.654	0.552	0.596	0.758	0.762	0.758	0.762	0.69	0.772	0.86	0.75	0.86	0.75	0.858	0.76
189	0.482	0.762	0.482	0.762	0.438	0.714	0.596	0.822	0.596	0.822	0.606	0.832	0.676	0.756	0.676	0.756	0.716	0.81
190	0.356	0.62	0.356	0.62	0.356	0.68	0.208	0.254	0.208	0.254	0.202	0.278	0.254	0.226	0.254	0.226	0.242	0.256
192	0.114	0.346	0.114	0.346	0.078	0.25	0.084	0.112	0.084	0.112	0.062	0.1	0.098	0.11	0.098	0.11	0.068	0.084
194	0.144	0.388	0.144	0.388	0.196	0.576	0.098	0.208	0.098	0.208	0.124	0.304	0.442	0.692	0.442	0.692	0.624	0.736
193	0.65	0.464	0.65	0.464	0.494	0.526	0.592	0.706	0.592	0.706	0.66	0.472	0.634	0.52	0.634	0.52	0.702	0.434
209	0.556	0.218	0.556	0.218	0.42	0.22	0.37	0.288	0.37	0.288	0.276	0.442	0.476	0.672	0.476	0.672	0.386	0.556
208	0.442	0.61	0.442	0.61	0.466	0.578	0.41	0.464	0.41	0.464	0.438	0.41	0.198	0.152	0.198	0.152	0.196	0.178
206	0.998	0.954	0.998	0.954	0.964	0.914	0.964	0.608	0.964	0.608	0.956	0.584	0.986	0.79	0.986	0.79	0.988	0.814
207	0.804	0.404	0.804	0.404	0.614	0.414	0.574	0.512	0.574	0.512	0.392	0.594	0.614	0.1	0.614	0.1	0.416	0.094
196	0.998	0.77	0.998	0.77	0.972	0.524	0.888	0.992	0.888	0.992	0.968	0.988	0.95	0.982	0.95	0.982	0.99	0.998
205	0.532	0.304	0.532	0.304	0.542	0.28	0.57	0.514	0.57	0.514	0.532	0.458	0.626	0.526	0.626	0.526	0.598	0.49
202	0.942	0.752	0.942	0.752	0.82	0.65	0.83	0.73	0.83	0.73	0.842	0.742	0.536	0.604	0.536	0.604	0.66	0.734
201	0.8	0.928	0.8	0.928	0.566	0.814	0.84	0.766	0.84	0.766	0.644	0.664	0.88	0.894	0.88	0.894	0.734	0.752
204	0.746	0.252	0.746	0.252	0.78	0.252	0.5	0.392	0.5	0.392	0.542	0.32	0.574	0.422	0.574	0.422	0.626	0.486
203	0.138	0.144	0.138	0.144	0.228	0.144	0.066	0.14	0.066	0.14	0.138	0.096	0.074	0.162	0.074	0.162	0.152	0.1
197	0.918	0.734	0.918	0.734	0.912	0.778	0.732	0.384	0.732	0.384	0.748	0.432	0.39	0.212	0.39	0.212	0.424	0.22
199	0.832	0.79	0.832	0.79	0.748	0.762	0.766	0.866	0.766	0.866	0.698	0.69	0.82	0.546	0.82	0.546	0.784	0.644
198	0.392	0.736	0.392	0.736	0.384	0.73	0.466	0.724	0.466	0.724	0.452	0.692	0.488	0.732	0.488	0.732	0.48	0.67
200	0.976	0.936	0.976	0.936	0.966	0.928	0.848	0.712	0.848	0.712	0.794	0.704	0.778	0.734	0.778	0.734	0.694	0.726
195	0.608	0.42	0.608	0.42	0.482	0.328	0.606	0.442	0.606	0.442	0.556	0.364	0.384	0.398	0.384	0.398	0.406	0.45
210	0.932	0.696	0.932	0.696	0.94	0.782	0.94	0.962	0.94	0.962	0.944	0.972	0.85	0.788	0.85	0.788	0.868	0.85
212	0.696	0.74	0.696	0.74	0.694	0.628	0.564	0.272	0.564	0.272	0.556	0.24	0.686	0.432	0.686	0.432	0.646	0.45
211	0.304	0.38	0.304	0.38	0.412	0.4	0.174	0.398	0.174	0.398	0.26	0.514	0.202	0.406	0.202	0.406	0.308	0.518
227	0.466	0.51	0.466	0.51	0.38	0.422	0.26	0.26	0.26	0.26	0.248	0.254	0.32	0.238	0.32	0.238	0.274	0.256
216	0.588	0.674	0.588	0.674	0.852	0.822	0.55	0.356	0.55	0.356	0.826	0.562	0.65	0.348	0.65	0.348	0.47	0.468
213	0.512	0.106	0.512	0.106	0.42	0.21	0.334	0.05	0.334	0.05	0.404	0.098	0.422	0.058	0.422	0.058	0.502	0.094
214	0.558	0.504	0.558	0.504	0.644	0.37	0.614	0.828	0.614	0.828	0.648	0.826	0.678	0.784	0.678	0.784	0.712	0.696
215	0.816	0.954	0.816	0.954	0.93	0.9	0.576	0.312	0.576	0.312	0.718	0.468	0.664	0.882	0.664	0.882	0.798	0.832
221	0.746	0.878	0.746	0.878	0.704	0.882	0.534	0.806	0.534	0.806	0.496	0.79	0.624	0.764	0.624	0.764	0.574	0.688
220	0.366	0.762	0.366	0.762	0.546	0.878	0.208	0.424	0.208	0.424	0.35	0.588	0.292	0.434	0.292	0.434	0.416	0.54
219	0.574	0.128	0.574	0.128	0.56	0.208	0.386	0.044	0.386	0.044	0.348	0.058	0.436	0.04	0.436	0.04	0.404	0.058
224	0.802	0.488	0.802	0.488	0.798	0.524	0.592	0.336	0.592	0.336	0.558	0.29	0.82	0.906	0.82	0.906	0.822	0.864
226	0.922	0.814	0.922	0.814	0.92	0.86	0.958	0.738	0.958	0.738	0.886	0.744	0.978	0.85	0.978	0.85	0.95	0.836
225	0.736	0.632	0.736	0.632	0.788	0.686	0.58	0.308	0.58	0.308	0.614	0.332	0.654	0.818	0.654	0.818	0.712	0.864
218	0.516	0.4	0.516	0.4	0.456	0.266	0.524	0.668	0.524	0.668	0.504	0.62	0.218	0.5	0.218	0.5	0.174	0.366
217	0.802	0.82	0.802	0.82	0.78	0.82	0.778	0.884	0.778	0.884	0.752	0.792	0.844	0.972	0.844	0.972	0.84	0.96
222	0.838	0.964	0.838	0.964	0.766	0.926	0.986	0.816	0.986	0.816	0.96	0.678	0.86	0.924	0.86	0.924	0.976	0.888
223	0.822	0.772	0.822	0.772	0.784	0.776	0.942	0.942	0.942	0.942	0.964	0.942	0.928	0.49	0.928	0.49	0.964	0.488
228	0.52	0.42	0.52	0.42	0.456	0.388	0.57	0.878	0.57	0.878	0.444	0.784	0.64	0.856	0.64	0.856	0.53	0.768
229	0.27	0.214	0.27	0.214	0.298	0.236	0.302	0.428	0.302	0.428	0.328	0.47	0.37	0.406	0.37	0.406	0.402	0.418
230	0.858	0.448	0.858	0.448	0.836	0.452	0.876	0.378	0.876	0.378	0.906	0.354	0.35	0.34	0.35	0.34	0.32	0.356
233	0.77	0.686	0.77	0.686	0.74	0.586	0.972	0.862	0.972	0.862	0.982	0.898	0.71	0.268	0.71	0.268	0.794	0.312
231	0.49	0.824	0.49	0.824	0.5	0.768	0.56	0.814	0.56	0.814	0.618	0.918	0.622	0.77	0.622	0.77	0.692	0.83
232	0.746	0.9	0.746	0.9	0.746	0.872	0.54	0.566	0.54	0.566	0.58	0.608	0.586	0.58	0.586	0.58	0.638	0.586
235	0.49	0.562	0.49	0.562	0.636	0.6	0.3	0.606	0.3	0.606	0.372	0.64	0.42	0.588	0.42	0.588	0.45	0.664
236	0.304	0.162	0.304	0.162	0.32	0.196	0.326	0.056	0.326	0.056	0.31	0.068	0.412	0.088	0.412	0.088	0.37	0.106
238	0.774	0.59	0.774	0.59	0.78	0.64	0.802	0.306	0.802	0.306	0.778	0.306	0.452	0.206	0.452	0.206	0.466	0.182
237	0.91	0.924	0.91	0.924	0.728	0.796	0.804	0.846	0.804	0.846	0.978	0.944	0.542	0.592	0.542	0.592	0.398	0.522
239	0.3	0.264	0.3	0.264	0.252	0.15	0.238	0.204	0.238	0.204	0.206	0.134	0.474	0.746	0.474	0.746	0.34	0.586
242	0.43	0.768	0.43	0.768	0.544	0.774	0.25	0.346	0.25	0.346	0.382	0.486	0.288	0.328	0.288	0.328	0.434	0.518
234	0.768	0.864	0.768	0.864	0.772	0.862	0.916	0.832	0.916	0.832	0.978	0.794	0.902	0.532	0.902	0.532	0.882	0.546
241	0.532	0.9	0.532	0.9	0.672	0.936	0.436	0.454	0.436	0.454	0.526	0.57	0.544	0.468	0.544	0.468	0.638	0.576
240	0.492	0.22	0.492	0.22	0.456	0.248	0.322	0.37	0.322	0.37	0.4	0.402	0.556	0.55	0.556	0.55	0.68	0.48
243	0.538	0.362	0.538	0.362	0.46	0.402	0.338	0.108	0.338	0.108	0.318	0.084	0.278	0.106	0.278	0.106	0.236	0.098
244	0.576	0.468	0.576	0.468	0.628	0.438	0.554	0.784	0.554	0.784	0.51	0.874	0.432	0.632	0.432	0.632	0.382	0.582
247	0.524	0.74	0.524	0.74	0.476	0.874	0.502	0.714	0.502	0.714	0.464	0.694	0.528	0.698	0.528	0.698	0.508	0.694
246	0.842	0.768	0.842	0.768	0.916	0.864	0.808	0.742	0.808	0.742	0.882	0.786	0.8	0.534	0.8	0.534	0.832	0.696
250	0.614	0.73	0.614	0.73	0.668	0.844	0.404	0.394	0.404	0.394	0.468	0.494	0.472	0.416	0.472	0.416	0.534	0.456
249	0.996	0.998	0.996	0.998	0.856	0.982	0.96	0.91	0.96	0.91	0.792	0.932	0.604	0.678	0.604	0.678	0.422	0.682
248	0.29	0.59	0.29	0.59	0.298	0.558	0.286	0.628	0.286	0.628	0.312	0.676	0.336	0.5	0.336	0.5	0.354	0.522
245	0.582	0.442	0.582	0.442	0.638	0.51	0.48	0.802	0.48	0.802	0.546	0.874	0.536	0.794	0.536	0.794	0.584	0.832
251	0.266	0.252	0.266	0.252	0.298	0.314	0.154	0.068	0.154	0.068	0.146	0.078	0.22	0.088	0.22	0.088	0.204	0.098
252	0.86	0.376	0.86	0.376	0.858	0.45	0.752	0.108	0.752	0.108	0.754	0.134	0.744	0.272	0.744	0.272	0.726	0.404
255	0.85	0.78	0.85	0.78	0.894	0.766	0.644	0.378	0.644	0.378	0.674	0.462	0.626	0.824	0.626	0.824	0.672	0.894
256	0.926	0.24	0.926	0.24	0.952	0.246	0.706	0.062	0.706	0.062	0.748	0.06	0.8	0.368	0.8	0.368	0.768	0.278
253	0.69	0.858	0.69	0.858	0.672	0.766	0.838	0.474	0.838	0.474	0.784	0.364	0.648	0.278	0.648	0.278	0.642	0.302
254	0.95	0.392	0.95	0.392	0.97	0.39	0.774	0.102	0.774	0.102	0.834	0.074	0.75	0.246	0.75	0.246	0.844	0.264
257	0.864	0.786	0.864	0.786	0.874	0.8	0.78	0.21	0.78	0.21	0.75	0.252	0.602	0.15	0.602	0.15	0.612	0.146
258	0.522	0.874	0.522	0.874	0.466	0.782	0.466	0.624	0.466	0.624	0.43	0.642	0.534	0.708	0.534	0.708	0.5	0.68
260	0.474	0.282	0.474	0.282	0.496	0.304	0.434	0.642	0.434	0.642	0.462	0.67	0.474	0.652	0.474	0.652	0.49	0.614
259	0.944	0.884	0.944	0.884	0.936	0.904	0.852	0.75	0.852	0.75	0.852	0.806	0.906	0.916	0.906	0.916	0.924	0.908
262	0.698	0.722	0.698	0.722	0.584	0.628	0.834	0.68	0.834	0.68	0.734	0.692	0.874	0.686	0.874	0.686	0.75	0.672
263	0.442	0.732	0.442	0.732	0.504	0.68	0.992	0.86	0.992	0.86	0.972	0.86	0.994	0.972	0.994	0.972	1	0.964
264	0.268	0.148	0.268	0.148	0.19	0.182	0.424	0.152	0.424	0.152	0.266	0.296	0.508	0.682	0.508	0.682	0.31	0.478
261	0.348	0.45	0.348	0.45	0.508	0.252	0.232	0.398	0.232	0.398	0.334	0.532	0.254	0.38	0.254	0.38	0.364	0.518
266	0.718	0.364	0.718	0.364	0.758	0.414	0.712	0.722	0.712	0.722	0.756	0.752	0.778	0.702	0.778	0.702	0.802	0.734
265	0.606	0.28	0.606	0.28	0.696	0.202	0.492	0.828	0.492	0.828	0.574	0.864	0.552	0.774	0.552	0.774	0.616	0.828
270	0.858	0.492	0.858	0.492	0.856	0.458	0.632	0.152	0.632	0.152	0.588	0.16	0.88	0.926	0.88	0.926	0.826	0.868
267	0.544	0.912	0.544	0.912	0.636	0.902	0.368	0.644	0.368	0.644	0.464	0.738	0.41	0.57	0.41	0.57	0.512	0.688
271	0.52	0.716	0.52	0.716	0.58	0.752	0.536	0.472	0.536	0.472	0.576	0.554	0.614	0.426	0.614	0.426	0.658	0.524
269	0.276	0.028	0.276	0.028	0.31	0.026	0.176	0.006	0.176	0.006	0.186	0.004	0.196	0.004	0.196	0.004	0.212	0.002
268	0.524	0.55	0.524	0.55	0.518	0.544	0.568	0.742	0.568	0.742	0.522	0.694	0.628	0.64	0.628	0.64	0.568	0.678
277	0.932	0.952	0.932	0.952	0.882	0.944	0.728	0.62	0.728	0.62	0.642	0.506	0.786	0.45	0.786	0.45	0.706	0.512
278	0.75	0.83	0.75	0.83	0.886	0.898	0.594	0.444	0.594	0.444	0.748	0.548	0.51	0.656	0.51	0.656	0.7	0.536
283	0.22	0.58	0.22	0.58	0.276	0.632	0.124	0.212	0.124	0.212	0.144	0.288	0.136	0.19	0.136	0.19	0.162	0.262
279	0.974	0.694	0.974	0.694	0.972	0.82	0.922	0.952	0.922	0.952	0.92	0.918	0.908	0.94	0.908	0.94	0.876	0.932
276	0.34	0.62	0.34	0.62	0.294	0.498	0.652	0.63	0.652	0.63	0.72	0.822	0.88	0.936	0.88	0.936	0.874	0.936
275	0.816	0.96	0.816	0.96	0.928	0.96	0.79	0.906	0.79	0.906	0.836	0.764	0.806	0.898	0.806	0.898	0.886	0.786
281	0.35	0.4	0.35	0.4	0.282	0.542	0.638	0.77	0.638	0.77	0.44	0.514	0.486	0.264	0.486	0.264	0.49	0.404
282	0.136	0.528	0.136	0.528	0.27	0.68	0.086	0.2	0.086	0.2	0.146	0.386	0.106	0.192	0.106	0.192	0.186	0.372
273	0.732	0.842	0.732	0.842	0.8	0.652	0.498	0.534	0.498	0.534	0.596	0.664	0.568	0.534	0.568	0.534	0.666	0.604
280	0.704	0.92	0.704	0.92	0.736	0.918	0.858	0.604	0.858	0.604	0.752	0.698	0.822	0.798	0.822	0.798	0.81	0.772
274	0.7	0.75	0.7	0.75	0.724	0.672	0.606	0.336	0.606	0.336	0.638	0.292	0.65	0.296	0.65	0.296	0.722	0.288
272	0.656	0.242	0.656	0.242	0.652	0.446	0.654	0.51	0.654	0.51	0.784	0.434	0.706	0.538	0.706	0.538	0.802	0.736
285	0.81	0.54	0.81	0.54	0.806	0.398	0.7	0.7	0.7	0.7	0.646	0.714	0.76	0.872	0.76	0.872	0.71	0.872
284	0.636	0.13	0.636	0.13	0.6	0.144	0.382	0.038	0.382	0.038	0.386	0.036	0.478	0.044	0.478	0.044	0.478	0.034
295	0.908	0.742	0.908	0.742	0.908	0.608	0.694	0.44	0.694	0.44	0.666	0.468	0.808	0.754	0.808	0.754	0.85	0.818
294	0.614	0.5	0.614	0.5	0.588	0.418	0.784	0.174	0.784	0.174	0.702	0.132	0.79	0.168	0.79	0.168	0.78	0.14
289	0.566	0.312	0.566	0.312	0.42	0.224	0.504	0.384	0.504	0.384	0.438	0.33	0.812	0.564	0.812	0.564	0.776	0.444
293	0.308	0.488	0.308	0.488	0.31	0.376	0.46	0.55	0.46	0.55	0.426	0.568	0.542	0.52	0.542	0.52	0.5	0.494
286	0.612	0.964	0.612	0.964	0.538	0.888	0.356	0.562	0.356	0.562	0.316	0.454	0.298	0.502	0.298	0.502	0.26	0.434
290	0.636	0.586	0.636	0.586	0.668	0.642	0.724	0.16	0.724	0.16	0.788	0.228	0.874	0.718	0.874	0.718	0.908	0.772
292	0.652	0.806	0.652	0.806	0.622	0.884	0.53	0.628	0.53	0.628	0.498	0.64	0.544	0.144	0.544	0.144	0.494	0.23
291	0.446	0.65	0.446	0.65	0.41	0.534	0.4	0.498	0.4	0.498	0.272	0.308	0.52	0.46	0.52	0.46	0.514	0.366
287	0.846	0.89	0.846	0.89	0.864	0.842	0.72	0.802	0.72	0.802	0.752	0.826	0.788	0.778	0.788	0.778	0.824	0.85
288	0.618	0.352	0.618	0.352	0.616	0.398	0.858	0.358	0.858	0.358	0.886	0.406	0.94	0.872	0.94	0.872	0.964	0.826
297	0.17	0.046	0.17	0.046	0.252	0.084	0.094	0.006	0.094	0.006	0.152	0.014	0.134	0.008	0.134	0.008	0.204	0.016
298	0.674	0.788	0.674	0.788	0.65	0.7	0.694	0.456	0.694	0.456	0.714	0.474	0.95	0.944	0.95	0.944	0.962	0.948
296	0.542	0.38	0.542	0.38	0.546	0.296	0.87	0.712	0.87	0.712	0.876	0.764	0.91	0.82	0.91	0.82	0.896	0.846
300	0.114	0.442	0.114	0.442	0.14	0.598	0.102	0.25	0.102	0.25	0.116	0.306	0.114	0.226	0.114	0.226	0.134	0.318
299	0.44	0.91	0.44	0.91	0.432	0.866	0.272	0.498	0.272	0.498	0.268	0.482	0.318	0.446	0.318	0.446	0.296	0.494
318	0.708	0.728	0.708	0.728	0.758	0.722	0.496	0.772	0.496	0.772	0.564	0.764	0.626	0.76	0.626	0.76	0.658	0.75
317	0.754	0.4	0.754	0.4	0.646	0.364	0.99	0.64	0.99	0.64	0.956	0.702	0.904	0.54	0.904	0.54	0.948	0.524
316	0.978	0.892	0.978	0.892	0.988	0.874	0.94	0.58	0.94	0.58	0.972	0.544	0.756	0.76	0.756	0.76	0.756	0.794
315	0.882	0.576	0.882	0.576	0.888	0.598	0.806	0.324	0.806	0.324	0.906	0.366	0.55	0.434	0.55	0.434	0.624	0.482
319	0.902	0.708	0.902	0.708	0.932	0.66	0.652	0.272	0.652	0.272	0.698	0.268	0.758	0.576	0.758	0.576	0.776	0.61
320	0.264	0.656	0.264	0.656	0.352	0.726	0.222	0.446	0.222	0.446	0.26	0.498	0.266	0.386	0.266	0.386	0.304	0.354
321	0.776	0.356	0.776	0.356	0.842	0.21	0.796	0.72	0.796	0.72	0.942	0.916	0.85	0.654	0.85	0.654	0.976	0.902
303	0.12	0.332	0.12	0.332	0.172	0.454	0.096	0.136	0.096	0.136	0.146	0.218	0.274	0.472	0.274	0.472	0.436	0.668
313	0.68	0.748	0.68	0.748	0.614	0.852	0.568	0.882	0.568	0.882	0.458	0.76	0.656	0.864	0.656	0.864	0.542	0.772
314	0.578	0.28	0.578	0.28	0.546	0.172	0.796	0.638	0.796	0.638	0.792	0.494	0.864	0.906	0.864	0.906	0.86	0.936
301	0.396	0.666	0.396	0.666	0.272	0.576	0.344	0.584	0.344	0.584	0.232	0.326	0.408	0.54	0.408	0.54	0.288	0.464
312	0.884	0.958	0.884	0.958	0.858	0.926	0.878	0.758	0.878	0.758	0.856	0.716	0.918	0.97	0.918	0.97	0.898	0.958
311	0.466	0.32	0.466	0.32	0.45	0.476	0.772	0.486	0.772	0.486	0.61	0.63	0.854	0.478	0.854	0.478	0.794	0.584
310	0.512	0.69	0.512	0.69	0.62	0.73	0.35	0.25	0.35	0.25	0.372	0.324	0.288	0.248	0.288	0.248	0.364	0.282
308	0.768	0.536	0.768	0.536	0.698	0.336	0.676	0.436	0.676	0.436	0.594	0.284	0.912	0.684	0.912	0.684	0.834	0.778
309	0.87	0.642	0.87	0.642	0.852	0.726	0.704	0.758	0.704	0.758	0.684	0.748	0.748	0.688	0.748	0.688	0.746	0.7
302	0.814	0.842	0.814	0.842	0.862	0.794	0.558	0.496	0.558	0.496	0.648	0.712	0.618	0.618	0.618	0.618	0.692	0.774
304	0.22	0.664	0.22	0.664	0.304	0.662	0.196	0.34	0.196	0.34	0.268	0.424	0.23	0.272	0.23	0.272	0.3	0.376
305	0.206	0.558	0.206	0.558	0.356	0.574	0.122	0.23	0.122	0.23	0.244	0.498	0.142	0.236	0.142	0.236	0.274	0.448
306	0.804	0.908	0.804	0.908	0.792	0.884	0.754	0.75	0.754	0.75	0.756	0.734	0.434	0.56	0.434	0.56	0.422	0.468
307	0.818	0.554	0.818	0.554	0.87	0.524	0.738	0.63	0.738	0.63	0.832	0.554	0.82	0.728	0.82	0.728	0.96	0.874
323	0.23	0.366	0.23	0.366	0.244	0.268	0.42	0.598	0.42	0.598	0.436	0.542	0.466	0.772	0.466	0.772	0.5	0.784
322	0.238	0.2	0.238	0.2	0.234	0.234	0.23	0.172	0.23	0.172	0.244	0.164	0.278	0.168	0.278	0.168	0.29	0.13
324	0.742	0.932	0.742	0.932	0.864	0.926	0.594	0.748	0.594	0.748	0.676	0.806	0.646	0.836	0.646	0.836	0.722	0.844
328	0.432	0.228	0.432	0.228	0.27	0.35	0.58	0.072	0.58	0.072	0.334	0.118	0.312	0.13	0.312	0.13	0.182	0.11
327	0.516	0.686	0.516	0.686	0.452	0.612	0.408	0.65	0.408	0.65	0.356	0.582	0.46	0.538	0.46	0.538	0.41	0.524
326	0.552	0.282	0.552	0.282	0.586	0.268	0.456	0.18	0.456	0.18	0.68	0.242	0.274	0.186	0.274	0.186	0.404	0.228
325	0.466	0.648	0.466	0.648	0.414	0.65	0.32	0.552	0.32	0.552	0.524	0.746	0.868	0.724	0.868	0.724	0.836	0.74
334	0.654	0.768	0.654	0.768	0.612	0.692	0.732	0.408	0.732	0.408	0.698	0.316	0.642	0.58	0.642	0.58	0.578	0.528
329	0.38	0.618	0.38	0.618	0.532	0.382	0.332	0.562	0.332	0.562	0.534	0.828	0.294	0.42	0.294	0.42	0.47	0.67
332	0.854	0.622	0.854	0.622	0.926	0.824	0.76	0.736	0.76	0.736	0.816	0.682	0.602	0.688	0.602	0.688	0.502	0.656
333	0.628	0.64	0.628	0.64	0.658	0.634	0.684	0.566	0.684	0.566	0.656	0.586	0.536	0.316	0.536	0.316	0.604	0.42
336	0.88	0.706	0.88	0.706	0.836	0.6	0.682	0.57	0.682	0.57	0.764	0.482	0.702	0.836	0.702	0.836	0.838	0.828
335	0.612	0.402	0.612	0.402	0.508	0.256	0.422	0.15	0.422	0.15	0.31	0.076	0.482	0.13	0.482	0.13	0.376	0.072
331	0.592	0.71	0.592	0.71	0.778	0.516	0.408	0.63	0.408	0.63	0.55	0.806	0.494	0.618	0.494	0.618	0.63	0.786
330	0.258	0.548	0.258	0.548	0.366	0.316	0.144	0.034	0.144	0.034	0.214	0.09	0.192	0.276	0.192	0.276	0.298	0.37
337	0.918	0.586	0.918	0.586	0.894	0.536	0.972	0.976	0.972	0.976	0.992	0.996	0.856	0.528	0.856	0.528	0.878	0.582
338	0.86	0.744	0.86	0.744	0.84	0.694	0.956	0.872	0.956	0.872	0.916	0.944	0.97	0.986	0.97	0.986	0.93	0.962
341	0.87	0.518	0.87	0.518	0.86	0.492	0.896	0.18	0.896	0.18	0.892	0.234	0.688	0.514	0.688	0.514	0.642	0.536
347	0.212	0.196	0.212	0.196	0.25	0.162	0.312	0.036	0.312	0.036	0.308	0.04	0.384	0.118	0.384	0.118	0.38	0.114
346	0.542	0.314	0.542	0.314	0.504	0.378	0.588	0.368	0.588	0.368	0.582	0.406	0.696	0.354	0.696	0.354	0.672	0.332
344	0.35	0.82	0.35	0.82	0.53	0.952	0.176	0.478	0.176	0.478	0.29	0.612	0.274	0.426	0.274	0.426	0.38	0.566
345	0.672	0.352	0.672	0.352	0.648	0.466	0.832	0.398	0.832	0.398	0.828	0.466	0.664	0.534	0.664	0.534	0.65	0.468
348	0.836	0.902	0.836	0.902	0.698	0.77	0.862	0.958	0.862	0.958	0.962	0.95	0.914	0.97	0.914	0.97	0.986	0.996
350	0.928	0.876	0.928	0.876	0.858	0.832	0.714	0.794	0.714	0.794	0.824	0.958	0.796	0.736	0.796	0.736	0.894	0.706
349	0.608	0.308	0.608	0.308	0.514	0.264	0.48	0.092	0.48	0.092	0.552	0.138	0.66	0.08	0.66	0.08	0.724	0.112
343	0.71	0.336	0.71	0.336	0.652	0.348	0.622	0.75	0.622	0.75	0.55	0.746	0.684	0.48	0.684	0.48	0.65	0.468
342	0.386	0.288	0.386	0.288	0.372	0.294	0.296	0.33	0.296	0.33	0.298	0.306	0.336	0.294	0.336	0.294	0.362	0.316
340	0.992	0.992	0.992	0.992	0.966	0.966	0.946	0.982	0.946	0.982	0.83	0.982	0.936	0.996	0.936	0.996	0.882	0.988
339	0.924	0.584	0.924	0.584	0.946	0.65	0.866	0.654	0.866	0.654	0.892	0.69	0.91	0.61	0.91	0.61	0.914	0.612
358	0.76	0.828	0.76	0.828	0.648	0.57	0.962	0.882	0.962	0.882	0.974	0.914	0.782	0.862	0.782	0.862	0.786	0.842
356	0.818	0.406	0.818	0.406	0.832	0.48	0.78	0.552	0.78	0.552	0.786	0.38	0.788	0.736	0.788	0.736	0.712	0.592
357	0.9	0.746	0.9	0.746	0.888	0.708	0.636	0.476	0.636	0.476	0.628	0.494	0.938	0.97	0.938	0.97	0.95	0.968
355	0.846	0.982	0.846	0.982	0.864	0.98	0.7	0.904	0.7	0.904	0.728	0.866	0.768	0.378	0.768	0.378	0.782	0.448
354	0.212	0.106	0.212	0.106	0.2	0.092	0.318	0.25	0.318	0.25	0.24	0.206	0.664	0.528	0.664	0.528	0.634	0.596
352	0.408	0.124	0.408	0.124	0.442	0.1	0.386	0.318	0.386	0.318	0.36	0.288	0.252	0.292	0.252	0.292	0.214	0.286
353	0.966	0.81	0.966	0.81	0.952	0.808	0.984	0.918	0.984	0.918	0.974	0.84	0.5	0.458	0.5	0.458	0.558	0.498
351	0.87	0.624	0.87	0.624	0.854	0.682	0.598	0.424	0.598	0.424	0.612	0.42	0.706	0.426	0.706	0.426	0.72	0.41
361	0.746	0.616	0.746	0.616	0.722	0.556	0.922	0.97	0.922	0.97	0.884	0.936	0.89	0.596	0.89	0.596	0.808	0.628
360	0.322	0.566	0.322	0.566	0.406	0.706	0.172	0.26	0.172	0.26	0.238	0.302	0.214	0.248	0.214	0.248	0.274	0.27
359	0.988	0.634	0.988	0.634	0.988	0.632	0.942	0.368	0.942	0.368	0.942	0.372	0.822	0.776	0.822	0.776	0.892	0.706
363	0.336	0.652	0.336	0.652	0.326	0.572	0.2	0.282	0.2	0.282	0.194	0.216	0.228	0.232	0.228	0.232	0.25	0.194
364	0.648	0.718	0.648	0.718	0.68	0.65	0.614	0.498	0.614	0.498	0.722	0.552	0.708	0.638	0.708	0.638	0.718	0.58
362	0.694	0.874	0.694	0.874	0.69	0.89	0.618	0.434	0.618	0.434	0.714	0.576	0.706	0.598	0.706	0.598	0.746	0.546
365	0.98	0.792	0.98	0.792	0.974	0.766	0.972	0.88	0.972	0.88	0.96	0.864	0.992	0.97	0.992	0.97	0.988	0.984
366	0.212	0.522	0.212	0.522	0.2	0.52	0.11	0.28	0.11	0.28	0.14	0.324	0.142	0.268	0.142	0.268	0.16	0.33
369	0.782	0.746	0.782	0.746	0.656	0.572	0.936	0.862	0.936	0.862	0.908	0.748	0.962	0.904	0.962	0.904	0.954	0.954
