"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
182	0.156	0.47	0.156	0.47	0.09	0.424	0.156	0.38	0.156	0.38	0.098	0.306	0.16	0.39	0.16	0.39	0.108	0.288
180	0.816	0.924	0.816	0.924	0.73	0.934	0.588	0.64	0.588	0.64	0.528	0.75	0.814	0.66	0.814	0.66	0.92	0.798
187	0.84	0.642	0.84	0.642	0.488	0.648	0.688	0.6	0.688	0.6	0.824	0.56	0.746	0.692	0.746	0.692	0.888	0.748
186	0.392	0.526	0.392	0.526	0.322	0.376	0.66	0.882	0.66	0.882	0.57	0.816	0.746	0.834	0.746	0.834	0.676	0.77
191	0.87	0.914	0.87	0.914	0.86	0.87	0.882	0.898	0.882	0.898	0.868	0.886	0.91	0.924	0.91	0.924	0.882	0.958
190	0.792	0.314	0.792	0.314	0.792	0.224	0.52	0.554	0.52	0.554	0.65	0.594	0.612	0.488	0.612	0.488	0.708	0.658
189	0.728	0.178	0.728	0.178	0.852	0.356	0.894	0.612	0.894	0.612	0.864	0.498	0.406	0.22	0.406	0.22	0.392	0.18
188	0.36	0.224	0.36	0.224	0.342	0.222	0.47	0.268	0.47	0.268	0.506	0.298	0.564	0.574	0.564	0.574	0.71	0.68
192	0.884	0.864	0.884	0.864	0.834	0.804	0.71	0.86	0.71	0.86	0.854	0.81	0.394	0.168	0.394	0.168	0.404	0.262
194	0.952	0.922	0.952	0.922	0.952	0.926	0.958	0.988	0.958	0.988	0.992	0.986	0.796	0.814	0.796	0.814	0.802	0.782
193	0.814	0.816	0.814	0.816	0.858	0.78	0.606	0.64	0.606	0.64	0.694	0.552	0.708	0.74	0.708	0.74	0.872	0.912
208	0.812	0.742	0.812	0.742	0.87	0.618	0.732	0.91	0.732	0.91	0.814	0.844	0.774	0.84	0.774	0.84	0.88	0.684
209	0.252	0.62	0.252	0.62	0.242	0.456	0.176	0.31	0.176	0.31	0.154	0.206	0.188	0.302	0.188	0.302	0.158	0.208
196	0.666	0.926	0.666	0.926	0.684	0.904	0.512	0.812	0.512	0.812	0.552	0.864	0.574	0.77	0.574	0.77	0.588	0.792
206	0.748	0.496	0.748	0.496	0.432	0.51	0.762	0.894	0.762	0.894	0.516	0.814	0.858	0.844	0.858	0.844	0.542	0.81
207	0.248	0.15	0.248	0.15	0.314	0.224	0.15	0.062	0.15	0.062	0.206	0.086	0.198	0.04	0.198	0.04	0.246	0.074
205	0.584	0.316	0.584	0.316	0.446	0.202	0.588	0.398	0.588	0.398	0.434	0.308	0.734	0.65	0.734	0.65	0.816	0.72
203	0.272	0.39	0.272	0.39	0.25	0.402	0.166	0.17	0.166	0.17	0.134	0.204	0.21	0.172	0.21	0.172	0.194	0.2
197	0.57	0.278	0.57	0.278	0.448	0.184	0.502	0.118	0.502	0.118	0.446	0.068	0.55	0.168	0.55	0.168	0.472	0.156
202	0.92	0.562	0.92	0.562	0.912	0.48	0.84	0.952	0.84	0.952	0.796	0.892	0.708	0.754	0.708	0.754	0.64	0.722
201	0.458	0.484	0.458	0.484	0.404	0.5	0.348	0.19	0.348	0.19	0.3	0.174	0.372	0.162	0.372	0.162	0.334	0.162
204	0.7	0.872	0.7	0.872	0.742	0.922	0.7	0.534	0.7	0.534	0.722	0.706	0.808	0.894	0.808	0.894	0.822	0.95
199	0.714	0.626	0.714	0.626	0.736	0.68	0.748	0.27	0.748	0.27	0.758	0.282	0.342	0.342	0.342	0.342	0.322	0.206
198	0.254	0.234	0.254	0.234	0.328	0.37	0.506	0.1	0.506	0.1	0.538	0.148	0.57	0.108	0.57	0.108	0.588	0.152
195	0.968	0.564	0.968	0.564	0.946	0.426	0.834	0.28	0.834	0.28	0.742	0.2	0.966	0.758	0.966	0.758	0.94	0.726
200	0.112	0.394	0.112	0.394	0.102	0.256	0.126	0.258	0.126	0.258	0.114	0.194	0.146	0.226	0.146	0.226	0.116	0.178
210	0.78	0.65	0.78	0.65	0.812	0.7	0.586	0.452	0.586	0.452	0.6	0.508	0.636	0.776	0.636	0.776	0.666	0.8
212	0.976	0.852	0.976	0.852	0.986	0.872	0.874	0.358	0.874	0.358	0.856	0.388	0.872	0.878	0.872	0.878	0.822	0.858
211	0.952	0.87	0.952	0.87	0.948	0.928	0.846	0.848	0.846	0.848	0.834	0.82	0.882	0.94	0.882	0.94	0.854	0.922
227	0.258	0.082	0.258	0.082	0.232	0.066	0.15	0.032	0.15	0.032	0.138	0.02	0.19	0.028	0.19	0.028	0.162	0.03
216	0.598	0.798	0.598	0.798	0.274	0.532	0.488	0.802	0.488	0.802	0.322	0.58	0.542	0.63	0.542	0.63	0.376	0.582
213	0.516	0.37	0.516	0.37	0.222	0.226	0.698	0.706	0.698	0.706	0.456	0.674	0.782	0.794	0.782	0.794	0.56	0.688
214	0.818	0.792	0.818	0.792	0.84	0.85	0.582	0.688	0.582	0.688	0.628	0.752	0.688	0.73	0.688	0.73	0.678	0.7
215	0.254	0.368	0.254	0.368	0.108	0.284	0.576	0.55	0.576	0.55	0.456	0.506	0.626	0.544	0.626	0.544	0.506	0.528
224	0.29	0.158	0.29	0.158	0.294	0.182	0.172	0.152	0.172	0.152	0.174	0.226	0.186	0.158	0.186	0.158	0.22	0.176
217	0.852	0.646	0.852	0.646	0.87	0.514	0.91	0.75	0.91	0.75	0.98	0.84	0.946	0.758	0.946	0.758	0.888	0.876
221	0.776	0.688	0.776	0.688	0.774	0.724	0.818	0.924	0.818	0.924	0.864	0.938	0.866	0.92	0.866	0.92	0.91	0.866
223	0.342	0.732	0.342	0.732	0.318	0.63	0.304	0.35	0.304	0.35	0.308	0.44	0.332	0.626	0.332	0.626	0.338	0.554
218	0.724	0.866	0.724	0.866	0.562	0.884	0.512	0.79	0.512	0.79	0.36	0.71	0.36	0.456	0.36	0.456	0.292	0.404
220	0.998	0.784	0.998	0.784	1	0.862	0.936	0.38	0.936	0.38	0.936	0.528	0.482	0.378	0.482	0.378	0.532	0.51
219	0.27	0.196	0.27	0.196	0.366	0.222	0.158	0.116	0.158	0.116	0.21	0.11	0.184	0.188	0.184	0.188	0.258	0.242
226	0.496	0.606	0.496	0.606	0.536	0.59	0.284	0.282	0.284	0.282	0.316	0.314	0.406	0.312	0.406	0.312	0.436	0.33
222	0.35	0.746	0.35	0.746	0.26	0.59	0.368	0.694	0.368	0.694	0.264	0.54	0.386	0.654	0.386	0.654	0.296	0.542
225	0.854	0.262	0.854	0.262	0.794	0.212	0.73	0.876	0.73	0.876	0.694	0.784	0.792	0.848	0.792	0.848	0.75	0.782
228	0.75	0.424	0.75	0.424	0.716	0.342	0.926	0.826	0.926	0.826	0.924	0.766	0.964	0.948	0.964	0.948	0.982	0.924
229	0.92	0.426	0.92	0.426	0.91	0.44	0.832	0.22	0.832	0.22	0.792	0.2	0.872	0.508	0.872	0.508	0.854	0.406
230	0.678	0.514	0.678	0.514	0.662	0.558	0.772	0.672	0.772	0.672	0.698	0.54	0.802	0.876	0.802	0.876	0.744	0.806
233	0.668	0.164	0.668	0.164	0.664	0.138	0.43	0.042	0.43	0.042	0.422	0.038	0.488	0.052	0.488	0.052	0.534	0.052
231	0.658	0.542	0.658	0.542	0.6	0.604	0.624	0.208	0.624	0.208	0.588	0.274	0.752	0.854	0.752	0.854	0.714	0.902
232	0.546	0.69	0.546	0.69	0.704	0.73	0.566	0.342	0.566	0.342	0.65	0.408	0.974	0.39	0.974	0.39	0.966	0.426
236	0.558	0.874	0.558	0.874	0.51	0.826	0.336	0.54	0.336	0.54	0.3	0.51	0.372	0.508	0.372	0.508	0.334	0.532
235	0.564	0.634	0.564	0.634	0.586	0.674	0.606	0.488	0.606	0.488	0.732	0.434	0.52	0.248	0.52	0.248	0.494	0.234
237	0.95	0.878	0.95	0.878	0.94	0.87	0.828	0.768	0.828	0.768	0.904	0.898	0.68	0.534	0.68	0.534	0.76	0.726
238	0.586	0.902	0.586	0.902	0.716	0.924	0.384	0.682	0.384	0.682	0.458	0.744	0.472	0.606	0.472	0.606	0.568	0.57
239	0.714	0.768	0.714	0.768	0.66	0.786	0.616	0.758	0.616	0.758	0.618	0.746	0.76	0.764	0.76	0.764	0.684	0.724
242	0.69	0.73	0.69	0.73	0.776	0.718	0.642	0.796	0.642	0.796	0.77	0.942	0.7	0.814	0.7	0.814	0.838	0.854
240	0.57	0.5	0.57	0.5	0.726	0.344	0.326	0.342	0.326	0.342	0.484	0.41	0.418	0.706	0.418	0.706	0.628	0.86
241	0.86	0.69	0.86	0.69	0.832	0.518	0.878	0.79	0.878	0.79	0.87	0.77	0.916	0.818	0.916	0.818	0.91	0.77
234	0.438	0.62	0.438	0.62	0.412	0.656	0.272	0.3	0.272	0.3	0.246	0.316	0.278	0.296	0.278	0.296	0.258	0.33
243	0.484	0.686	0.484	0.686	0.442	0.584	0.852	0.71	0.852	0.71	0.894	0.592	0.914	0.66	0.914	0.66	0.942	0.742
244	0.646	0.658	0.646	0.658	0.552	0.618	0.406	0.284	0.406	0.284	0.352	0.188	0.536	0.522	0.536	0.522	0.568	0.54
247	0.422	0.664	0.422	0.664	0.398	0.722	0.254	0.338	0.254	0.338	0.272	0.39	0.276	0.312	0.276	0.312	0.298	0.366
246	0.62	0.35	0.62	0.35	0.516	0.264	0.582	0.45	0.582	0.45	0.432	0.274	0.758	0.868	0.758	0.868	0.596	0.782
250	0.646	0.734	0.646	0.734	0.61	0.73	0.658	0.53	0.658	0.53	0.588	0.6	0.74	0.528	0.74	0.528	0.69	0.626
249	0.87	0.558	0.87	0.558	0.812	0.602	0.656	0.352	0.656	0.352	0.62	0.372	0.554	0.376	0.554	0.376	0.658	0.36
248	0.924	0.776	0.924	0.776	0.928	0.696	0.946	0.762	0.946	0.762	0.968	0.584	0.534	0.524	0.534	0.524	0.602	0.602
245	0.56	0.426	0.56	0.426	0.518	0.272	0.826	0.52	0.826	0.52	0.76	0.644	0.48	0.296	0.48	0.296	0.534	0.386
251	0.804	0.718	0.804	0.718	0.73	0.814	0.814	0.874	0.814	0.874	0.878	0.944	0.882	0.868	0.882	0.868	0.866	0.924
252	0.64	0.214	0.64	0.214	0.458	0.16	0.64	0.602	0.64	0.602	0.514	0.466	0.748	0.892	0.748	0.892	0.608	0.78
255	0.748	0.724	0.748	0.724	0.8	0.762	0.748	0.654	0.748	0.654	0.832	0.72	0.81	0.604	0.81	0.604	0.894	0.676
256	0.496	0.39	0.496	0.39	0.506	0.486	0.57	0.69	0.57	0.69	0.562	0.658	0.636	0.724	0.636	0.724	0.768	0.764
253	0.666	0.61	0.666	0.61	0.57	0.636	0.82	0.674	0.82	0.674	0.752	0.616	0.864	0.764	0.864	0.764	0.82	0.75
254	0.91	0.746	0.91	0.746	0.942	0.704	0.774	0.3	0.774	0.3	0.77	0.376	0.732	0.492	0.732	0.492	0.756	0.524
257	0.69	0.518	0.69	0.518	0.668	0.57	0.418	0.226	0.418	0.226	0.436	0.228	0.432	0.194	0.432	0.194	0.508	0.22
258	0.962	0.942	0.962	0.942	0.948	0.934	0.99	0.834	0.99	0.834	0.982	0.9	0.924	0.658	0.924	0.658	0.896	0.57
260	0.436	0.526	0.436	0.526	0.394	0.576	0.54	0.656	0.54	0.656	0.53	0.566	0.606	0.586	0.606	0.586	0.61	0.64
259	0.81	0.352	0.81	0.352	0.842	0.318	0.852	0.432	0.852	0.432	0.87	0.356	0.588	0.712	0.588	0.712	0.512	0.66
261	0.678	0.728	0.678	0.728	0.688	0.776	0.678	0.704	0.678	0.704	0.83	0.73	0.748	0.852	0.748	0.852	0.894	0.93
262	0.858	0.424	0.858	0.424	0.884	0.408	0.786	0.502	0.786	0.502	0.74	0.406	0.82	0.892	0.82	0.892	0.964	0.93
263	0.592	0.442	0.592	0.442	0.606	0.638	0.594	0.552	0.594	0.552	0.598	0.428	0.584	0.518	0.584	0.518	0.542	0.434
264	0.49	0.202	0.49	0.202	0.432	0.132	0.322	0.094	0.322	0.094	0.278	0.04	0.382	0.074	0.382	0.074	0.304	0.04
266	0.882	0.85	0.882	0.85	0.878	0.864	0.634	0.804	0.634	0.804	0.702	0.736	0.528	0.58	0.528	0.58	0.408	0.516
269	0.498	0.414	0.498	0.414	0.584	0.572	0.362	0.17	0.362	0.17	0.41	0.26	0.42	0.156	0.42	0.156	0.482	0.26
270	0.26	0.158	0.26	0.158	0.252	0.274	0.132	0.062	0.132	0.062	0.14	0.102	0.234	0.04	0.234	0.04	0.226	0.086
265	0.848	0.93	0.848	0.93	0.67	0.834	0.942	0.82	0.942	0.82	0.862	0.8	0.94	0.922	0.94	0.922	0.972	0.924
267	0.842	0.572	0.842	0.572	0.854	0.532	0.824	0.24	0.824	0.24	0.736	0.238	0.846	0.232	0.846	0.232	0.762	0.278
271	0.69	0.684	0.69	0.684	0.824	0.612	0.868	0.862	0.868	0.862	0.898	0.948	0.68	0.762	0.68	0.762	0.74	0.752
268	0.278	0.584	0.278	0.584	0.386	0.732	0.172	0.248	0.172	0.248	0.234	0.406	0.186	0.226	0.186	0.226	0.272	0.378
278	0.39	0.558	0.39	0.558	0.476	0.518	0.56	0.87	0.56	0.87	0.598	0.876	0.666	0.888	0.666	0.888	0.656	0.888
277	0.198	0.538	0.198	0.538	0.276	0.672	0.112	0.204	0.112	0.204	0.164	0.298	0.148	0.228	0.148	0.228	0.198	0.306
283	0.712	0.786	0.712	0.786	0.656	0.728	0.476	0.358	0.476	0.358	0.68	0.48	0.51	0.618	0.51	0.618	0.736	0.832
276	0.682	0.808	0.682	0.808	0.678	0.878	0.416	0.49	0.416	0.49	0.422	0.522	0.494	0.466	0.494	0.466	0.492	0.492
279	0.354	0.618	0.354	0.618	0.422	0.548	0.214	0.442	0.214	0.442	0.246	0.438	0.122	0.298	0.122	0.298	0.104	0.24
275	0.232	0.648	0.232	0.648	0.252	0.668	0.12	0.408	0.12	0.408	0.142	0.358	0.198	0.362	0.198	0.362	0.208	0.366
280	0.688	0.56	0.688	0.56	0.612	0.696	0.436	0.39	0.436	0.39	0.388	0.492	0.498	0.4	0.498	0.4	0.428	0.44
281	0.506	0.366	0.506	0.366	0.46	0.37	0.452	0.146	0.452	0.146	0.37	0.152	0.51	0.19	0.51	0.19	0.446	0.18
282	0.946	0.86	0.946	0.86	0.914	0.762	0.94	0.316	0.94	0.316	0.912	0.428	0.154	0.304	0.154	0.304	0.146	0.246
273	0.698	0.942	0.698	0.942	0.786	0.932	0.476	0.644	0.476	0.644	0.588	0.684	0.542	0.834	0.542	0.834	0.652	0.902
274	0.686	0.756	0.686	0.756	0.696	0.568	0.506	0.64	0.506	0.64	0.596	0.626	0.548	0.682	0.548	0.682	0.668	0.708
272	0.632	0.714	0.632	0.714	0.718	0.864	0.456	0.424	0.456	0.424	0.53	0.564	0.546	0.418	0.546	0.418	0.632	0.566
285	0.716	0.552	0.716	0.552	0.642	0.424	0.762	0.764	0.762	0.764	0.918	0.822	0.822	0.858	0.822	0.858	0.98	0.96
284	0.814	0.372	0.814	0.372	0.834	0.284	0.736	0.468	0.736	0.468	0.758	0.404	0.744	0.35	0.744	0.35	0.762	0.37
295	0.796	0.808	0.796	0.808	0.64	0.538	0.596	0.648	0.596	0.648	0.59	0.518	0.612	0.518	0.612	0.518	0.638	0.506
294	0.718	0.384	0.718	0.384	0.734	0.352	0.498	0.754	0.498	0.754	0.582	0.824	0.566	0.758	0.566	0.758	0.66	0.792
289	0.606	0.546	0.606	0.546	0.628	0.546	0.662	0.232	0.662	0.232	0.708	0.228	0.652	0.374	0.652	0.374	0.676	0.324
293	0.93	0.576	0.93	0.576	0.906	0.732	0.924	0.894	0.924	0.894	0.804	0.922	0.95	0.892	0.95	0.892	0.884	0.876
286	0.498	0.42	0.498	0.42	0.342	0.308	0.28	0.226	0.28	0.226	0.262	0.158	0.328	0.46	0.328	0.46	0.444	0.484
291	0.482	0.594	0.482	0.594	0.422	0.56	0.718	0.598	0.718	0.598	0.664	0.526	0.786	0.602	0.786	0.602	0.75	0.486
288	0.424	0.108	0.424	0.108	0.474	0.11	0.402	0.508	0.402	0.508	0.43	0.582	0.452	0.354	0.452	0.354	0.494	0.466
290	0.476	0.418	0.476	0.418	0.476	0.386	0.588	0.42	0.588	0.42	0.598	0.392	0.64	0.734	0.64	0.734	0.654	0.792
287	0.44	0.55	0.44	0.55	0.31	0.352	0.608	0.51	0.608	0.51	0.496	0.424	0.626	0.512	0.626	0.512	0.554	0.418
292	0.614	0.362	0.614	0.362	0.722	0.298	0.41	0.554	0.41	0.554	0.5	0.588	0.912	0.716	0.912	0.716	0.852	0.694
297	0.874	0.6	0.874	0.6	0.832	0.636	0.614	0.28	0.614	0.28	0.562	0.314	0.708	0.84	0.708	0.84	0.678	0.81
298	0.87	0.786	0.87	0.786	0.86	0.774	0.588	0.406	0.588	0.406	0.624	0.384	0.644	0.678	0.644	0.678	0.658	0.564
296	0.788	0.892	0.788	0.892	0.724	0.914	0.592	0.82	0.592	0.82	0.518	0.738	0.79	0.72	0.79	0.72	0.718	0.75
300	0.63	0.61	0.63	0.61	0.656	0.52	0.814	0.728	0.814	0.728	0.832	0.746	0.95	0.894	0.95	0.894	0.92	0.906
299	0.418	0.676	0.418	0.676	0.3	0.616	0.448	0.46	0.448	0.46	0.296	0.38	0.464	0.51	0.464	0.51	0.296	0.372
318	0.696	0.462	0.696	0.462	0.782	0.422	0.6	0.264	0.6	0.264	0.596	0.244	0.642	0.4	0.642	0.4	0.666	0.488
317	0.482	0.444	0.482	0.444	0.554	0.512	0.838	0.316	0.838	0.316	0.904	0.434	0.262	0.462	0.262	0.462	0.206	0.364
320	0.412	0.658	0.412	0.658	0.336	0.64	0.25	0.3	0.25	0.3	0.19	0.304	0.332	0.43	0.332	0.43	0.242	0.424
319	0.344	0.616	0.344	0.616	0.4	0.682	0.366	0.544	0.366	0.544	0.46	0.624	0.378	0.516	0.378	0.516	0.484	0.564
316	0.826	0.896	0.826	0.896	0.836	0.908	0.588	0.798	0.588	0.798	0.616	0.806	0.644	0.804	0.644	0.804	0.654	0.828
315	0.822	0.456	0.822	0.456	0.812	0.512	0.834	0.634	0.834	0.634	0.63	0.306	0.364	0.56	0.364	0.56	0.218	0.26
321	0.608	0.888	0.608	0.888	0.64	0.904	0.59	0.556	0.59	0.556	0.668	0.576	0.64	0.75	0.64	0.75	0.726	0.754
303	0.548	0.386	0.548	0.386	0.522	0.406	0.338	0.148	0.338	0.148	0.326	0.156	0.362	0.114	0.362	0.114	0.344	0.068
313	0.84	0.644	0.84	0.644	0.71	0.53	0.584	0.722	0.584	0.722	0.712	0.828	0.694	0.726	0.694	0.726	0.792	0.834
314	0.582	0.768	0.582	0.768	0.512	0.776	0.37	0.534	0.37	0.534	0.332	0.514	0.402	0.588	0.402	0.588	0.384	0.534
311	0.252	0.234	0.252	0.234	0.214	0.248	0.124	0.072	0.124	0.072	0.104	0.07	0.176	0.068	0.176	0.068	0.136	0.084
310	0.378	0.484	0.378	0.484	0.322	0.504	0.392	0.496	0.392	0.496	0.39	0.564	0.518	0.354	0.518	0.354	0.512	0.444
301	0.746	0.262	0.746	0.262	0.734	0.254	0.618	0.128	0.618	0.128	0.57	0.122	0.638	0.128	0.638	0.128	0.572	0.12
309	0.726	0.798	0.726	0.798	0.696	0.684	0.748	0.808	0.748	0.808	0.624	0.696	0.444	0.604	0.444	0.604	0.344	0.494
312	0.928	0.982	0.928	0.982	0.932	0.97	0.844	0.836	0.844	0.836	0.892	0.856	0.534	0.73	0.534	0.73	0.61	0.75
308	0.688	0.726	0.688	0.726	0.886	0.8	0.582	0.49	0.582	0.49	0.732	0.41	0.672	0.806	0.672	0.806	0.808	0.85
304	0.35	0.188	0.35	0.188	0.278	0.188	0.27	0.586	0.27	0.586	0.228	0.546	0.302	0.256	0.302	0.256	0.268	0.2
302	0.844	0.732	0.844	0.732	0.826	0.768	0.622	0.418	0.622	0.418	0.64	0.522	0.7	0.452	0.7	0.452	0.748	0.56
305	0.78	0.77	0.78	0.77	0.85	0.756	0.618	0.794	0.618	0.794	0.702	0.828	0.744	0.858	0.744	0.858	0.798	0.904
306	0.74	0.964	0.74	0.964	0.71	0.894	0.768	0.598	0.768	0.598	0.76	0.658	0.776	0.788	0.776	0.788	0.796	0.796
307	0.658	0.498	0.658	0.498	0.6	0.558	0.468	0.178	0.468	0.178	0.504	0.208	0.524	0.178	0.524	0.178	0.628	0.21
323	0.292	0.414	0.292	0.414	0.214	0.304	0.45	0.686	0.45	0.686	0.368	0.58	0.528	0.202	0.528	0.202	0.416	0.32
322	0.618	0.514	0.618	0.514	0.682	0.65	0.77	0.498	0.77	0.498	0.698	0.442	0.552	0.526	0.552	0.526	0.51	0.422
324	0.68	0.71	0.68	0.71	0.664	0.448	0.652	0.388	0.652	0.388	0.666	0.206	0.466	0.384	0.466	0.384	0.436	0.226
328	0.876	0.734	0.876	0.734	0.894	0.72	0.752	0.638	0.752	0.638	0.78	0.69	0.484	0.704	0.484	0.704	0.45	0.688
327	0.228	0.632	0.228	0.632	0.396	0.746	0.124	0.334	0.124	0.334	0.218	0.482	0.132	0.248	0.132	0.248	0.234	0.422
326	0.698	0.514	0.698	0.514	0.634	0.744	0.816	0.482	0.816	0.482	0.84	0.528	0.704	0.594	0.704	0.594	0.716	0.554
325	0.856	0.5	0.856	0.5	0.846	0.488	0.756	0.538	0.756	0.538	0.744	0.582	0.618	0.448	0.618	0.448	0.554	0.492
334	0.756	0.488	0.756	0.488	0.718	0.438	0.758	0.898	0.758	0.898	0.84	0.95	0.844	0.662	0.844	0.662	0.908	0.688
332	0.144	0.35	0.144	0.35	0.13	0.316	0.078	0.19	0.078	0.19	0.058	0.18	0.106	0.154	0.106	0.154	0.096	0.156
333	0.636	0.774	0.636	0.774	0.468	0.676	0.434	0.68	0.434	0.68	0.314	0.546	0.454	0.694	0.454	0.694	0.328	0.556
329	0.404	0.808	0.404	0.808	0.338	0.706	0.454	0.674	0.454	0.674	0.424	0.624	0.504	0.61	0.504	0.61	0.464	0.622
336	0.97	0.772	0.97	0.772	0.942	0.764	0.824	0.87	0.824	0.87	0.924	0.908	0.662	0.202	0.662	0.202	0.55	0.178
335	0.636	0.22	0.636	0.22	0.59	0.202	0.53	0.482	0.53	0.482	0.51	0.478	0.346	0.352	0.346	0.352	0.448	0.476
330	0.818	0.542	0.818	0.542	0.744	0.518	0.696	0.364	0.696	0.364	0.648	0.388	0.512	0.192	0.512	0.192	0.542	0.21
331	0.682	0.554	0.682	0.554	0.566	0.56	0.772	0.276	0.772	0.276	0.806	0.338	0.71	0.25	0.71	0.25	0.66	0.344
337	0.626	0.604	0.626	0.604	0.624	0.462	0.744	0.314	0.744	0.314	0.762	0.32	0.766	0.368	0.766	0.368	0.78	0.418
338	0.788	0.416	0.788	0.416	0.61	0.506	0.83	0.622	0.83	0.622	0.842	0.652	0.708	0.628	0.708	0.628	0.726	0.744
341	0.79	0.726	0.79	0.726	0.764	0.75	0.68	0.364	0.68	0.364	0.818	0.44	0.842	0.374	0.842	0.374	0.914	0.452
346	0.686	0.392	0.686	0.392	0.692	0.296	0.452	0.5	0.452	0.5	0.448	0.404	0.486	0.46	0.486	0.46	0.47	0.4
347	0.502	0.616	0.502	0.616	0.528	0.622	0.44	0.652	0.44	0.652	0.55	0.682	0.372	0.53	0.372	0.53	0.44	0.652
350	0.862	0.8	0.862	0.8	0.81	0.776	0.752	0.342	0.752	0.342	0.712	0.272	0.6	0.278	0.6	0.278	0.614	0.378
348	0.216	0.55	0.216	0.55	0.254	0.572	0.16	0.252	0.16	0.252	0.162	0.256	0.376	0.566	0.376	0.566	0.286	0.438
344	0.576	0.688	0.576	0.688	0.584	0.65	0.366	0.334	0.366	0.334	0.398	0.358	0.448	0.364	0.448	0.364	0.508	0.336
349	0.24	0.702	0.24	0.702	0.192	0.546	0.144	0.34	0.144	0.34	0.114	0.234	0.168	0.318	0.168	0.318	0.144	0.228
345	0.918	0.84	0.918	0.84	0.914	0.746	0.722	0.528	0.722	0.528	0.694	0.502	0.748	0.782	0.748	0.782	0.812	0.656
343	0.55	0.722	0.55	0.722	0.61	0.722	0.652	0.688	0.652	0.688	0.72	0.636	0.716	0.858	0.716	0.858	0.754	0.862
342	0.862	0.814	0.862	0.814	0.892	0.862	0.792	0.67	0.792	0.67	0.806	0.722	0.86	0.736	0.86	0.736	0.864	0.776
340	0.838	0.28	0.838	0.28	0.836	0.36	0.73	0.436	0.73	0.436	0.658	0.34	0.828	0.774	0.828	0.774	0.82	0.848
339	0.958	0.708	0.958	0.708	0.858	0.47	0.892	0.77	0.892	0.77	0.928	0.85	0.47	0.586	0.47	0.586	0.544	0.708
358	0.788	0.932	0.788	0.932	0.844	0.742	0.578	0.776	0.578	0.776	0.656	0.796	0.63	0.802	0.63	0.802	0.688	0.798
356	0.608	0.3	0.608	0.3	0.772	0.52	0.418	0.138	0.418	0.138	0.53	0.24	0.486	0.21	0.486	0.21	0.614	0.344
357	0.83	0.352	0.83	0.352	0.728	0.362	0.784	0.12	0.784	0.12	0.718	0.154	0.656	0.628	0.656	0.628	0.624	0.66
352	0.608	0.576	0.608	0.576	0.464	0.444	0.532	0.232	0.532	0.232	0.692	0.288	0.286	0.212	0.286	0.212	0.388	0.366
351	0.8	0.756	0.8	0.756	0.74	0.618	0.568	0.706	0.568	0.706	0.682	0.584	0.588	0.71	0.588	0.71	0.714	0.566
355	0.38	0.32	0.38	0.32	0.22	0.3	0.302	0.134	0.302	0.134	0.328	0.158	0.434	0.192	0.434	0.192	0.54	0.212
353	0.758	0.758	0.758	0.758	0.752	0.748	0.564	0.498	0.564	0.498	0.498	0.572	0.58	0.724	0.58	0.724	0.54	0.664
354	0.72	0.684	0.72	0.684	0.608	0.612	0.612	0.334	0.612	0.334	0.542	0.326	0.642	0.382	0.642	0.382	0.58	0.466
360	0.358	0.518	0.358	0.518	0.36	0.564	0.764	0.736	0.764	0.736	0.628	0.552	0.556	0.658	0.556	0.658	0.63	0.726
361	0.446	0.456	0.446	0.456	0.574	0.49	0.448	0.236	0.448	0.236	0.512	0.254	0.466	0.444	0.466	0.444	0.578	0.508
359	0.714	0.414	0.714	0.414	0.7	0.352	0.47	0.176	0.47	0.176	0.472	0.122	0.432	0.458	0.432	0.458	0.49	0.49
363	0.702	0.714	0.702	0.714	0.472	0.574	0.934	0.704	0.934	0.704	0.842	0.762	0.804	0.66	0.804	0.66	0.534	0.548
364	0.606	0.44	0.606	0.44	0.734	0.374	0.456	0.192	0.456	0.192	0.562	0.15	0.572	0.192	0.572	0.192	0.732	0.326
362	0.998	0.986	0.998	0.986	0.994	0.994	0.974	0.956	0.974	0.956	0.98	0.94	0.946	0.82	0.946	0.82	0.96	0.84
369	0.944	0.216	0.944	0.216	0.936	0.268	0.89	0.868	0.89	0.868	0.99	0.878	0.826	0.65	0.826	0.65	0.722	0.634
368	0.764	0.532	0.764	0.532	0.752	0.662	0.666	0.336	0.666	0.336	0.62	0.414	0.768	0.35	0.768	0.35	0.724	0.478
370	0.99	0.742	0.99	0.742	0.962	0.664	0.982	0.83	0.982	0.83	0.978	0.838	0.954	0.514	0.954	0.514	0.934	0.472
367	0.668	0.91	0.668	0.91	0.622	0.864	0.55	0.706	0.55	0.706	0.514	0.66	0.598	0.704	0.598	0.704	0.544	0.646
